elapsed, window, total, successful, failed
5.001144, 5.001144, 9054, 8990, 64
10.001153, 5.000009, 9450, 9387, 63
15.001074, 4.999921, 9471, 9423, 48
20.00122, 5.000146, 9057, 9008, 49
25.001167, 4.999947, 9828, 9787, 41
30.001084, 4.999917, 8867, 8814, 53
35.001092, 5.000008, 10195, 10127, 68
40.001148, 5.000056, 9652, 9603, 49
45.001162, 5.000014, 9282, 9238, 44
50.001109, 4.999947, 9324, 9277, 47
55.001118, 5.000009, 8578, 8533, 45
60.001144, 5.000026, 9000, 8946, 54
65.001141, 4.999997, 8833, 8773, 60
70.001188, 5.000047, 8971, 8928, 43
75.001084, 4.999896, 9269, 9221, 48
80.001081, 4.999997, 9723, 9674, 49
85.001145, 5.000064, 8864, 8815, 49
90.001145, 5.0, 9635, 9586, 49
95.001196, 5.000051, 9338, 9290, 48
100.001117, 4.999921, 10127, 10078, 49
105.001187, 5.00007, 9653, 9603, 50
110.001161, 4.999974, 8773, 8738, 35
115.00115, 4.999989, 9567, 9528, 39
120.001094, 4.999944, 9778, 9742, 36
125.001142, 5.000048, 10484, 10436, 48
130.001303, 5.000161, 9064, 9025, 39
135.001088, 4.999785, 9282, 9233, 49
140.001204, 5.000116, 9490, 9449, 41
145.001203, 4.999999, 10034, 9978, 56
150.001079, 4.999876, 9283, 9240, 43
155.001143, 5.000064, 9487, 9453, 34
160.001063, 4.99992, 10063, 10014, 49
165.001218, 5.000155, 9647, 9607, 40
170.00108, 4.999862, 9328, 9286, 42
175.001086, 5.000006, 9918, 9868, 50
180.001095, 5.000009, 9183, 9136, 47
185.001113, 5.000018, 9726, 9681, 45
190.001072, 4.999959, 9704, 9661, 43
195.001143, 5.000071, 8396, 8344, 52
200.001134, 4.999991, 10323, 10289, 34
205.001153, 5.000019, 9150, 9118, 32
210.001102, 4.999949, 9214, 9167, 47
215.001082, 4.99998, 9121, 9073, 48
220.001086, 5.000004, 9603, 9554, 49
225.001095, 5.000009, 9432, 9390, 42
230.001099, 5.000004, 10585, 10534, 51
235.001198, 5.000099, 9946, 9909, 37
240.001324, 5.000126, 10328, 10274, 54
245.001191, 4.999867, 9311, 9265, 46
250.001129, 4.999938, 9813, 9763, 50
255.001209, 5.00008, 9799, 9767, 32
260.001103, 4.999894, 9840, 9800, 40
265.00109, 4.999987, 9343, 9304, 39
270.001201, 5.000111, 9893, 9856, 37
275.001093, 4.999892, 10029, 9991, 38
280.001295, 5.000202, 9351, 9299, 52
285.001088, 4.999793, 9785, 9738, 47
290.001191, 5.000103, 10304, 10248, 56
295.001077, 4.999886, 9576, 9535, 41
300.00108, 5.000003, 10054, 10015, 39
301.011292, 1.010212, 4365, 4353, 12
