elapsed, window, total, successful, failed
5.000242, 5.000242,93070,92686,384
10.001341, 5.001099,80174,79794,380
15.001227, 4.999886,81982,81599,383
20.001372, 5.000145,81373,80970,403
25.001326, 4.999954,81009,80638,371
30.001275, 4.999949,81025,80660,365
35.001218, 4.999943,80399,80014,385
40.001271, 5.000053,79503,79106,397
45.00122, 4.999949,83174,82796,378
50.001314, 5.000094,81174,80801,373
55.001296, 4.999982,77195,76829,366
60.001204, 4.999908,78320,77953,367
65.001196, 4.999992,79704,79340,364
70.001327, 5.000131,80152,79832,320
75.001204, 4.999877,79006,78673,333
80.001333, 5.000129,75581,75276,305
85.00126, 4.999927,71613,71311,302
90.001269, 5.000009,75627,75314,313
95.001252, 4.999983,76828,76522,306
100.00132, 5.000068,80652,80343,309
105.001199, 4.999879,84379,84018,361
110.001249, 5.00005,75629,75353,276
115.001274, 5.000025,73997,73737,260
120.001243, 4.999969,75631,75341,290
125.001374, 5.000131,82945,82633,312
130.001339, 4.999965,79528,79201,327
135.001314, 4.999975,80101,79806,295
140.0012, 4.999886,80736,80413,323
145.001301, 5.000101,84318,83976,342
150.001305, 5.000004,81166,80843,323
155.001196, 4.999891,80990,80684,306
160.001245, 5.000049,84022,83714,308
165.001202, 4.999957,82607,82313,294
170.001225, 5.000023,79931,79616,315
175.001217, 4.999992,83040,82738,302
180.001228, 5.000011,79135,78816,319
185.001198, 4.99997,79064,78759,305
190.001196, 4.999998,81458,81162,296
195.001272, 5.000076,71862,71558,304
200.001219, 4.999947,82876,82599,277
205.001334, 5.000115,81285,80981,304
210.001225, 4.999891,79555,79222,333
215.0012, 4.999975,77219,76901,318
220.001241, 5.000041,76778,76492,286
225.001335, 5.000094,79062,78747,315
230.001432, 5.000097,79881,79567,314
235.001255, 4.999823,83008,82676,332
240.001342, 5.000087,86084,85754,330
245.001227, 4.999885,80279,79983,296
250.00123, 5.000003,82123,81797,326
255.001209, 4.999979,81555,81261,294
260.001218, 5.000009,82508,82199,309
265.001194, 4.999976,77403,77117,286
270.001323, 5.000129,82308,82022,286
275.00127, 4.999947,83541,83225,316
280.00141, 5.00014,78970,78654,316
285.001373, 4.999963,78999,78684,315
290.001256, 4.999883,81729,81422,307
295.001388, 5.000132,80235,79911,324
300.001271, 4.999883,83313,83040,273
301.009431, 1.00816,22691,22613,78

