elapsed, window, total, successful, failed
5.000835, 5.000835, 5986, 5974, 12
10.001794, 5.000959, 5781, 5757, 24
15.001708, 4.999914, 5094, 5071, 23
20.001749, 5.000041, 5678, 5655, 23
25.001804, 5.000055, 5866, 5852, 14
30.001767, 4.999963, 5551, 5537, 14
35.001701, 4.999934, 5816, 5793, 23
40.001861, 5.00016, 5516, 5495, 21
45.001719, 4.999858, 5550, 5527, 23
50.001685, 4.999966, 5507, 5495, 12
55.001808, 5.000123, 5513, 5499, 14
60.00171, 4.999902, 5771, 5749, 22
65.001817, 5.000107, 5397, 5377, 20
70.001775, 4.999958, 5557, 5536, 21
75.001725, 4.99995, 5765, 5751, 14
80.001764, 5.000039, 5156, 5139, 17
85.001778, 5.000014, 5328, 5317, 11
90.00174, 4.999962, 5567, 5552, 15
95.001736, 4.999996, 5469, 5448, 21
100.001813, 5.000077, 5683, 5664, 19
105.001699, 4.999886, 5663, 5645, 18
110.001764, 5.000065, 5513, 5498, 15
115.001721, 4.999957, 5695, 5677, 18
120.001823, 5.000102, 5899, 5883, 16
125.001768, 4.999945, 5785, 5765, 20
130.001717, 4.999949, 5252, 5238, 14
135.001738, 5.000021, 5641, 5628, 13
140.001748, 5.00001, 5345, 5332, 13
145.001698, 4.99995, 5661, 5645, 16
150.001769, 5.000071, 5569, 5551, 18
155.001747, 4.999978, 5535, 5520, 15
160.001728, 4.999981, 5665, 5638, 27
165.001782, 5.000054, 5657, 5643, 14
170.001762, 4.99998, 5614, 5591, 23
175.001795, 5.000033, 6094, 6079, 15
180.001742, 4.999947, 5326, 5310, 16
185.001688, 4.999946, 5902, 5885, 17
190.001816, 5.000128, 5537, 5522, 15
195.001764, 4.999948, 5453, 5427, 26
200.001687, 4.999923, 5687, 5666, 21
205.001762, 5.000075, 5686, 5672, 14
210.001701, 4.999939, 5546, 5532, 14
215.001772, 5.000071, 5685, 5668, 17
220.001772, 5.0, 5824, 5810, 14
225.001815, 5.000043, 5829, 5812, 17
230.001777, 4.999962, 5723, 5707, 16
235.001812, 5.000035, 5852, 5841, 11
240.001758, 4.999946, 5374, 5360, 14
245.001828, 5.00007, 5373, 5359, 14
250.001732, 4.999904, 5575, 5560, 15
255.001707, 4.999975, 5755, 5738, 17
260.001716, 5.000009, 5923, 5912, 11
265.001702, 4.999986, 5829, 5820, 9
270.00177, 5.000068, 5362, 5355, 7
275.001801, 5.000031, 5761, 5754, 7
280.001683, 4.999882, 5783, 5773, 10
285.001758, 5.000075, 5530, 5515, 15
290.001724, 4.999966, 5771, 5760, 11
295.001768, 5.000044, 5608, 5598, 10
300.001787, 5.000019, 5589, 5580, 9
301.002818, 1.001031, 1143, 1141, 2
