elapsed, window, total, successful, failed
5.001102, 5.001102, 5977, 5936, 41
10.00106, 4.999958, 5731, 5690, 41
15.000973, 4.999913, 5163, 5119, 44
20.001998, 5.001025, 5608, 5573, 35
25.00203, 5.000032, 5874, 5839, 35
30.002114, 5.000084, 5574, 5535, 39
35.001052, 4.998938, 5854, 5817, 37
40.001008, 4.999956, 5467, 5433, 34
45.002116, 5.001108, 5495, 5468, 27
50.001049, 4.998933, 5506, 5470, 36
55.000966, 4.999917, 5540, 5506, 34
60.002109, 5.001143, 5805, 5770, 35
65.001101, 4.998992, 5353, 5318, 35
70.001037, 4.999936, 5579, 5542, 37
75.00103, 4.999993, 5762, 5726, 36
80.00108, 5.00005, 5158, 5126, 32
85.001024, 4.999944, 5320, 5301, 19
90.001016, 4.999992, 5578, 5547, 31
95.001976, 5.00096, 5459, 5423, 36
100.002005, 5.000029, 5707, 5674, 33
105.002005, 5.0, 5628, 5593, 35
110.002046, 5.000041, 5522, 5495, 27
115.000993, 4.998947, 5681, 5635, 46
120.002146, 5.001153, 5898, 5870, 28
125.001006, 4.99886, 5748, 5724, 24
130.002034, 5.001028, 5248, 5218, 30
135.002015, 4.999981, 5577, 5547, 30
140.002136, 5.000121, 5367, 5335, 32
145.001046, 4.99891, 5687, 5650, 37
150.001111, 5.000065, 5540, 5504, 36
155.001056, 4.999945, 5544, 5510, 34
160.001059, 5.000003, 5612, 5588, 24
165.001046, 4.999987, 5656, 5622, 34
170.00105, 5.000004, 5679, 5643, 36
175.00097, 4.99992, 5958, 5938, 20
180.001994, 5.001024, 5398, 5372, 26
185.001961, 4.999967, 5895, 5869, 26
190.001986, 5.000025, 5576, 5550, 26
195.002016, 5.00003, 5496, 5470, 26
200.002018, 5.000002, 5603, 5575, 28
205.001973, 4.999955, 5664, 5633, 31
210.001976, 5.000003, 5599, 5575, 24
215.001972, 4.999996, 5514, 5484, 30
220.002039, 5.000067, 5935, 5900, 35
225.001086, 4.999047, 5765, 5739, 26
230.00104, 4.999954, 5645, 5616, 29
235.000991, 4.999951, 5923, 5900, 23
240.002047, 5.001056, 5325, 5303, 22
245.000975, 4.998928, 5409, 5385, 24
250.002106, 5.001131, 5524, 5502, 22
255.001022, 4.998916, 5705, 5686, 19
260.001163, 5.000141, 5878, 5859, 19
265.001088, 4.999925, 5746, 5716, 30
270.000982, 4.999894, 5379, 5369, 10
275.001978, 5.000996, 5794, 5773, 21
280.00207, 5.000092, 5829, 5814, 15
285.00102, 4.99895, 5536, 5509, 27
290.002106, 5.001086, 5632, 5618, 14
295.000961, 4.998855, 5561, 5537, 24
300.001996, 5.001035, 5682, 5662, 20
301.004163, 1.002167, 1109, 1105, 4
