elapsed, window, total, successful, failed
5.000203, 5.000203, 4503, 4470, 33
10.001268, 5.001065, 4427, 4405, 22
15.001293, 5.000025, 4279, 4253, 26
20.001351, 5.000058, 4046, 4024, 22
25.001227, 4.999876, 4383, 4355, 28
30.001271, 5.000044, 4548, 4529, 19
35.001279, 5.000008, 4494, 4471, 23
40.001272, 4.999993, 4364, 4346, 18
45.001253, 4.999981, 4456, 4438, 18
50.00126, 5.000007, 4286, 4262, 24
55.001357, 5.000097, 4391, 4367, 24
60.001191, 4.999834, 3968, 3953, 15
65.001235, 5.000044, 4481, 4460, 21
70.001353, 5.000118, 4281, 4261, 20
75.001237, 4.999884, 4465, 4447, 18
80.00132, 5.000083, 4332, 4302, 30
85.001268, 4.999948, 4133, 4108, 25
90.001365, 5.000097, 4567, 4548, 19
95.001322, 4.999957, 4513, 4497, 16
100.001373, 5.000051, 3866, 3858, 8
105.001188, 4.999815, 4163, 4142, 21
110.001227, 5.000039, 4048, 4039, 9
115.001201, 4.999974, 4373, 4349, 24
120.001195, 4.999994, 4316, 4296, 20
125.001333, 5.000138, 4480, 4454, 26
130.001226, 4.999893, 4308, 4287, 21
135.001275, 5.000049, 4219, 4196, 23
140.001303, 5.000028, 4509, 4494, 15
145.001317, 5.000014, 4365, 4341, 24
150.001269, 4.999952, 4554, 4530, 24
155.001224, 4.999955, 4572, 4556, 16
160.001274, 5.00005, 4443, 4427, 16
165.001288, 5.000014, 4303, 4281, 22
170.001243, 4.999955, 4109, 4096, 13
175.001268, 5.000025, 4345, 4326, 19
180.001195, 4.999927, 4056, 4040, 16
185.001282, 5.000087, 4117, 4097, 20
190.001211, 4.999929, 4489, 4469, 20
195.001222, 5.000011, 4221, 4203, 18
200.001323, 5.000101, 4291, 4270, 21
205.001337, 5.000014, 4394, 4370, 24
210.001196, 4.999859, 4249, 4236, 13
215.001359, 5.000163, 4240, 4221, 19
220.001333, 4.999974, 4505, 4480, 25
225.001277, 4.999944, 4683, 4669, 14
230.001356, 5.000079, 4161, 4141, 20
235.001313, 4.999957, 4239, 4222, 17
240.001253, 4.99994, 4423, 4406, 17
245.001317, 5.000064, 4066, 4050, 16
250.001199, 4.999882, 4349, 4327, 22
255.001262, 5.000063, 4092, 4064, 28
260.001264, 5.000002, 4417, 4400, 17
265.001288, 5.000024, 4341, 4324, 17
270.001242, 4.999954, 4145, 4127, 18
275.001274, 5.000032, 4169, 4152, 17
280.001208, 4.999934, 4323, 4300, 23
285.001227, 5.000019, 4470, 4448, 22
290.001229, 5.000002, 4571, 4552, 19
295.001263, 5.000034, 4205, 4188, 17
300.00125, 4.999987, 4550, 4537, 13
301.003455, 1.002205, 944, 939, 5
