elapsed, window, total, successful, failed
5.001085, 5.001085, 4433, 4429, 4
10.001006, 4.999921, 4453, 4429, 24
15.002109, 5.001103, 4267, 4240, 27
20.00108, 4.998971, 4036, 4015, 21
25.001029, 4.999949, 4278, 4258, 20
30.001038, 5.000009, 4565, 4546, 19
35.001028, 4.99999, 4518, 4498, 20
40.001027, 4.999999, 4430, 4402, 28
45.001029, 5.000002, 4440, 4415, 25
50.001037, 5.000008, 4278, 4261, 17
55.001127, 5.00009, 4346, 4327, 19
60.001022, 4.999895, 4016, 3990, 26
65.001004, 4.999982, 4426, 4407, 19
70.002022, 5.001018, 4364, 4350, 14
75.000992, 4.99897, 4444, 4424, 20
80.002071, 5.001079, 4337, 4314, 23
85.001055, 4.998984, 4045, 4031, 14
90.000994, 4.999939, 4553, 4526, 27
95.002063, 5.001069, 4478, 4461, 17
100.001024, 4.998961, 3924, 3903, 21
105.001022, 4.999998, 4205, 4178, 27
110.001, 4.999978, 4063, 4050, 13
115.002059, 5.001059, 4409, 4387, 22
120.00108, 4.999021, 4352, 4334, 18
125.001033, 4.999953, 4418, 4394, 24
130.001051, 5.000018, 4303, 4277, 26
135.001021, 4.99997, 4242, 4225, 17
140.001999, 5.000978, 4448, 4427, 21
145.001993, 4.999994, 4375, 4348, 27
150.002035, 5.000042, 4490, 4469, 21
155.001092, 4.999057, 4619, 4597, 22
160.001081, 4.999989, 4447, 4430, 17
165.000993, 4.999912, 4211, 4188, 23
170.002201, 5.001208, 4192, 4167, 25
175.001028, 4.998827, 4297, 4277, 20
180.00102, 4.999992, 4125, 4108, 17
185.002064, 5.001044, 4164, 4136, 28
190.00114, 4.999076, 4376, 4350, 26
195.001021, 4.999881, 4280, 4256, 24
200.001004, 4.999983, 4259, 4242, 17
205.002107, 5.001103, 4356, 4335, 21
210.001098, 4.998991, 4273, 4251, 22
215.001057, 4.999959, 4364, 4342, 22
220.000999, 4.999942, 4479, 4454, 25
225.002037, 5.001038, 4669, 4652, 17
230.001033, 4.998996, 4158, 4142, 16
235.001064, 5.000031, 4159, 4138, 21
240.001016, 4.999952, 4418, 4400, 18
245.002029, 5.001013, 4146, 4126, 20
250.002016, 4.999987, 4367, 4342, 25
255.002064, 5.000048, 4035, 4021, 14
260.001014, 4.99895, 4302, 4284, 18
265.002027, 5.001013, 4445, 4419, 26
270.002085, 5.000058, 4166, 4144, 22
275.001028, 4.998943, 4157, 4135, 22
280.002061, 5.001033, 4356, 4332, 24
285.001015, 4.998954, 4453, 4432, 21
290.001989, 5.000974, 4496, 4479, 17
295.002035, 5.000046, 4257, 4239, 18
300.001069, 4.999034, 4597, 4578, 19
301.003082, 1.002013, 886, 884, 2
