elapsed, window, total, successful, failed
5.000341, 5.000341, 3480, 3461, 19
10.001469, 5.001128, 3656, 3641, 15
15.001209, 4.99974, 3616, 3591, 25
20.001252, 5.000043, 3289, 3269, 20
25.001232, 4.99998, 3350, 3333, 17
30.00121, 4.999978, 3463, 3440, 23
35.001256, 5.000046, 3634, 3618, 16
40.001208, 4.999952, 3798, 3786, 12
45.001219, 5.000011, 3518, 3496, 22
50.001212, 4.999993, 3809, 3788, 21
55.001219, 5.000007, 3604, 3583, 21
60.001221, 5.000002, 3491, 3472, 19
65.001185, 4.999964, 3579, 3561, 18
70.001222, 5.000037, 3258, 3244, 14
75.001199, 4.999977, 3403, 3386, 17
80.001219, 5.00002, 3601, 3582, 19
85.001225, 5.000006, 3566, 3552, 14
90.001213, 4.999988, 3709, 3687, 22
95.00122, 5.000007, 3668, 3647, 21
100.001224, 5.000004, 3329, 3307, 22
105.001294, 5.00007, 3429, 3411, 18
110.001226, 4.999932, 3616, 3591, 25
115.001198, 4.999972, 3774, 3757, 17
120.001215, 5.000017, 3431, 3411, 20
125.001293, 5.000078, 3288, 3271, 17
130.001213, 4.99992, 3403, 3385, 18
135.001257, 5.000044, 3297, 3291, 6
140.001296, 5.000039, 3728, 3703, 25
145.001263, 4.999967, 3658, 3637, 21
150.001287, 5.000024, 3385, 3366, 19
155.001188, 4.999901, 3739, 3720, 19
160.001222, 5.000034, 3516, 3499, 17
165.001225, 5.000003, 3641, 3621, 20
170.001217, 4.999992, 3631, 3617, 14
175.00127, 5.000053, 3458, 3433, 25
180.001201, 4.999931, 3843, 3824, 19
185.001182, 4.999981, 3687, 3665, 22
190.001263, 5.000081, 3725, 3708, 17
195.001278, 5.000015, 3662, 3646, 16
200.001286, 5.000008, 3552, 3528, 24
205.001236, 4.99995, 3293, 3274, 19
210.001259, 5.000023, 3457, 3441, 16
215.001279, 5.00002, 3490, 3470, 20
220.001229, 4.99995, 3431, 3416, 15
225.001346, 5.000117, 3413, 3393, 20
230.001233, 4.999887, 3539, 3515, 24
235.001227, 4.999994, 3557, 3534, 23
240.001222, 4.999995, 3598, 3577, 21
245.001226, 5.000004, 3463, 3446, 17
250.001219, 4.999993, 3317, 3298, 19
255.001227, 5.000008, 3603, 3587, 16
260.001312, 5.000085, 3529, 3507, 22
265.001239, 4.999927, 3547, 3525, 22
270.001276, 5.000037, 3635, 3614, 21
275.001296, 5.00002, 3877, 3862, 15
280.001292, 4.999996, 3396, 3372, 24
285.001285, 4.999993, 3517, 3504, 13
290.001284, 4.999999, 3656, 3637, 19
295.001257, 4.999973, 3408, 3385, 23
300.001204, 4.999947, 3301, 3288, 13
301.00336, 1.002156, 751, 746, 5
