elapsed, window, total, successful, failed
5.000561, 5.000561, 3445, 3433, 12
10.001556, 5.000995, 3649, 3632, 17
15.001511, 4.999955, 3611, 3595, 16
20.001512, 5.000001, 3318, 3292, 26
25.001429, 4.999917, 3343, 3327, 16
30.001539, 5.00011, 3391, 3373, 18
35.00148, 4.999941, 3721, 3700, 21
40.001562, 5.000082, 3850, 3828, 22
45.001491, 4.999929, 3443, 3433, 10
50.001555, 5.000064, 3849, 3828, 21
55.001499, 4.999944, 3570, 3550, 20
60.001447, 4.999948, 3553, 3535, 18
65.001544, 5.000097, 3496, 3483, 13
70.001495, 4.999951, 3272, 3250, 22
75.001461, 4.999966, 3413, 3398, 15
80.001435, 4.999974, 3581, 3566, 15
85.001497, 5.000062, 3555, 3537, 18
90.001439, 4.999942, 3774, 3753, 21
95.001465, 5.000026, 3629, 3607, 22
100.001526, 5.000061, 3367, 3345, 22
105.001439, 4.999913, 3430, 3416, 14
110.001491, 5.000052, 3592, 3566, 26
115.001496, 5.000005, 3804, 3788, 16
120.0015, 5.000004, 3341, 3326, 15
125.001516, 5.000016, 3308, 3293, 15
130.001496, 4.99998, 3422, 3403, 19
135.001426, 4.99993, 3348, 3334, 14
140.001432, 5.000006, 3710, 3694, 16
145.001474, 5.000042, 3634, 3621, 13
150.001461, 4.999987, 3367, 3344, 23
155.001535, 5.000074, 3799, 3780, 19
160.001501, 4.999966, 3514, 3493, 21
165.001491, 4.99999, 3582, 3565, 17
170.001497, 5.000006, 3642, 3626, 16
175.001495, 4.999998, 3501, 3478, 23
180.001503, 5.000008, 3822, 3808, 14
185.00149, 4.999987, 3678, 3660, 18
190.001562, 5.000072, 3741, 3724, 17
195.001482, 4.99992, 3676, 3662, 14
200.001507, 5.000025, 3554, 3531, 23
205.001497, 4.99999, 3255, 3236, 19
210.001439, 4.999942, 3504, 3487, 17
215.001496, 5.000057, 3454, 3444, 10
220.001498, 5.000002, 3399, 3385, 14
225.001468, 4.99997, 3378, 3359, 19
230.001499, 5.000031, 3582, 3561, 21
235.001503, 5.000004, 3572, 3544, 28
240.001444, 4.999941, 3583, 3565, 18
245.001499, 5.000055, 3492, 3478, 14
250.001481, 4.999982, 3307, 3283, 24
255.001496, 5.000015, 3624, 3604, 20
260.001536, 5.00004, 3546, 3532, 14
265.001493, 4.999957, 3509, 3487, 22
270.00145, 4.999957, 3674, 3651, 23
275.001492, 5.000042, 3835, 3824, 11
280.001544, 5.000052, 3386, 3370, 16
285.001496, 4.999952, 3531, 3514, 17
290.001422, 4.999926, 3665, 3644, 21
295.001559, 5.000137, 3381, 3366, 15
300.00149, 4.999931, 3293, 3274, 19
301.003551, 1.002061, 823, 817, 6
