elapsed, window, total, successful, failed
5.000835, 5.000835,27824,27703,121
10.001794, 5.000959,27697,27554,143
15.001708, 4.999914,26030,25869,161
20.001749, 5.000041,25975,25828,147
25.001804, 5.000055,27094,26964,130
30.001767, 4.999963,27092,26960,132
35.001701, 4.999934,28037,27897,140
40.001861, 5.00016,27425,27290,135
45.001719, 4.999858,26902,26777,125
50.001685, 4.999966,27235,27104,131
55.001808, 5.000123,26964,26832,132
60.00171, 4.999902,26604,26469,135
65.001817, 5.000107,26732,26606,126
70.001775, 4.999958,26311,26183,128
75.001725, 4.99995,27252,27132,120
80.001764, 5.000039,26165,26029,136
85.001778, 5.000014,25947,25846,101
90.00174, 4.999962,27748,27613,135
95.001736, 4.999996,27216,27083,133
100.001813, 5.000077,25876,25751,125
105.001699, 4.999886,26518,26385,133
110.001764, 5.000065,26354,26239,115
115.001721, 4.999957,27736,27593,143
120.001823, 5.000102,27237,27120,117
125.001768, 4.999945,27027,26901,126
130.001717, 4.999949,25936,25808,128
135.001738, 5.000021,26324,26221,103
140.001748, 5.00001,27107,26985,122
145.001698, 4.99995,27380,27242,138
150.001769, 5.000071,26905,26764,141
155.001747, 4.999978,27808,27683,125
160.001728, 4.999981,27197,27075,122
165.001782, 5.000054,27050,26920,130
170.001762, 4.99998,26867,26740,127
175.001795, 5.000033,27653,27531,122
180.001742, 4.999947,26570,26462,108
185.001688, 4.999946,27443,27312,131
190.001816, 5.000128,27444,27323,121
195.001764, 4.999948,26788,26664,124
200.001687, 4.999923,26946,26812,134
205.001762, 5.000075,26648,26520,128
210.001701, 4.999939,26628,26522,106
215.001772, 5.000071,26747,26629,118
220.001772, 5.0,27573,27445,128
225.001815, 5.000043,27737,27624,113
230.001777, 4.999962,26808,26682,126
235.001812, 5.000035,27302,27179,123
240.001758, 4.999946,26721,26611,110
245.001828, 5.00007,25949,25844,105
250.001732, 4.999904,26439,26312,127
255.001707, 4.999975,26814,26700,114
260.001716, 5.000009,27595,27494,101
265.001702, 4.999986,27417,27291,126
270.00177, 5.000068,26361,26260,101
275.001801, 5.000031,27593,27500,93
280.001683, 4.999882,27073,26961,112
285.001758, 5.000075,27037,26922,115
290.001724, 4.999966,27791,27690,101
295.001768, 5.000044,26420,26313,107
300.001787, 5.000019,27012,26919,93
301.002818, 1.001031,5656,5632,24

