elapsed, window, total, successful, failed
5.001071, 5.001071, 12080, 12058, 22
10.001296, 5.000225, 11305, 11263, 42
15.001162, 4.999866, 10394, 10340, 54
20.001121, 4.999959, 11232, 11186, 46
25.001181, 5.00006, 11327, 11290, 37
30.001091, 4.99991, 11465, 11418, 47
35.001061, 4.99997, 11546, 11506, 40
40.001084, 5.000023, 11128, 11098, 30
45.001123, 5.000039, 11121, 11083, 38
50.001127, 5.000004, 10926, 10883, 43
55.001064, 4.999937, 10809, 10772, 37
60.001147, 5.000083, 11248, 11194, 54
65.001135, 4.999988, 11115, 11064, 51
70.001074, 4.999939, 10977, 10936, 41
75.001071, 4.999997, 11123, 11088, 35
80.001176, 5.000105, 10576, 10528, 48
85.001204, 5.000028, 10633, 10595, 38
90.001091, 4.999887, 11129, 11090, 39
95.001078, 4.999987, 10864, 10831, 33
100.001078, 5.0, 11060, 11030, 30
105.001067, 4.999989, 10999, 10959, 40
110.001093, 5.000026, 11033, 10996, 37
115.001147, 5.000054, 11149, 11125, 24
120.001175, 5.000028, 10574, 10542, 32
125.001064, 4.999889, 11279, 11256, 23
130.001047, 4.999983, 11257, 11214, 43
135.001123, 5.000076, 10762, 10731, 31
140.001066, 4.999943, 10820, 10784, 36
145.001076, 5.00001, 10950, 10915, 35
150.001111, 5.000035, 11003, 10961, 42
155.001097, 4.999986, 11057, 11013, 44
160.001075, 4.999978, 11084, 11056, 28
165.001087, 5.000012, 10662, 10636, 26
170.001195, 5.000108, 10854, 10819, 35
175.001049, 4.999854, 11126, 11084, 42
180.001118, 5.000069, 11019, 10988, 31
185.001134, 5.000016, 11077, 11049, 28
190.001135, 5.000001, 11153, 11120, 33
195.001137, 5.000002, 11146, 11106, 40
200.001134, 4.999997, 10765, 10732, 33
205.001132, 4.999998, 11200, 11173, 27
210.001058, 4.999926, 11254, 11217, 37
215.00105, 4.999992, 10706, 10676, 30
220.001083, 5.000033, 11262, 11222, 40
225.001177, 5.000094, 11215, 11179, 36
230.001119, 4.999942, 10812, 10786, 26
235.001135, 5.000016, 11220, 11196, 24
240.001079, 4.999944, 10957, 10923, 34
245.001146, 5.000067, 10792, 10761, 31
250.001106, 4.99996, 10522, 10502, 20
255.001048, 4.999942, 10467, 10442, 25
260.001087, 5.000039, 10680, 10642, 38
265.001104, 5.000017, 11242, 11217, 25
270.00106, 4.999956, 11146, 11107, 39
275.001073, 5.000013, 10543, 10522, 21
280.00108, 5.000007, 11095, 11077, 18
285.001105, 5.000025, 10809, 10781, 28
290.001098, 4.999993, 10899, 10864, 35
295.001071, 4.999973, 11459, 11437, 22
300.001116, 5.000045, 11159, 11137, 22
301.004236, 1.00312, 2243, 2237, 6
