elapsed, window, total, successful, failed
5.000736, 5.000736, 12041, 11945, 96
10.00168, 5.000944, 11401, 11313, 88
15.001725, 5.000045, 10376, 10300, 76
20.001721, 4.999996, 11193, 11111, 82
25.001757, 5.000036, 11319, 11259, 60
30.001668, 4.999911, 11511, 11448, 63
35.001666, 4.999998, 11481, 11414, 67
40.001661, 4.999995, 11129, 11065, 64
45.001807, 5.000146, 11122, 11054, 68
50.001813, 5.000006, 10966, 10900, 66
55.001753, 4.99994, 10776, 10703, 73
60.001666, 4.999913, 11217, 11148, 69
65.001682, 5.000016, 11073, 11008, 65
70.001788, 5.000106, 10983, 10917, 66
75.001683, 4.999895, 11185, 11121, 64
80.001779, 5.000096, 10542, 10468, 74
85.001766, 4.999987, 10606, 10546, 60
90.001758, 4.999992, 11189, 11132, 57
95.001664, 4.999906, 10803, 10740, 63
100.001715, 5.000051, 11092, 11019, 73
105.001689, 4.999974, 10933, 10867, 66
110.001702, 5.000013, 11016, 10952, 64
115.001774, 5.000072, 11175, 11112, 63
120.001675, 4.999901, 10504, 10440, 64
125.00172, 5.000045, 11356, 11303, 53
130.00173, 5.00001, 11174, 11106, 68
135.001826, 5.000096, 10678, 10617, 61
140.001802, 4.999976, 10886, 10823, 63
145.001678, 4.999876, 10963, 10892, 71
150.001857, 5.000179, 11028, 10961, 67
155.001755, 4.999898, 10968, 10907, 61
160.001838, 5.000083, 11117, 11045, 72
165.001785, 4.999947, 10670, 10611, 59
170.001749, 4.999964, 10837, 10769, 68
175.00174, 4.999991, 11071, 11015, 56
180.001738, 4.999998, 11075, 11010, 65
185.001735, 4.999997, 11020, 10957, 63
190.00175, 5.000015, 11150, 11090, 60
195.001714, 4.999964, 11179, 11117, 62
200.001776, 5.000062, 10761, 10703, 58
205.001733, 4.999957, 11123, 11068, 55
210.001716, 4.999983, 11278, 11218, 60
215.001691, 4.999975, 10680, 10619, 61
220.001685, 4.999994, 11145, 11080, 65
225.001695, 5.00001, 11205, 11144, 61
230.00176, 5.000065, 10817, 10768, 49
235.001684, 4.999924, 11045, 10986, 59
240.001671, 4.999987, 11181, 11136, 45
245.001679, 5.000008, 10662, 10616, 46
250.001664, 4.999985, 10490, 10439, 51
255.001796, 5.000132, 10553, 10494, 59
260.001657, 4.999861, 10588, 10540, 48
265.001736, 5.000079, 11115, 11068, 47
270.001672, 4.999936, 11236, 11165, 71
275.001723, 5.000051, 10571, 10529, 42
280.001684, 4.999961, 11092, 11048, 44
285.001746, 5.000062, 10702, 10653, 49
290.001695, 4.999949, 10934, 10875, 59
295.00175, 5.000055, 11181, 11127, 54
300.001728, 4.999978, 11243, 11197, 46
301.003988, 1.00226, 2268, 2255, 13
