elapsed, window, total, successful, failed
5.000578, 5.000578, 9019, 8981, 38
10.001651, 5.001073, 8664, 8615, 49
15.001808, 5.000157, 8777, 8722, 55
20.001624, 4.999816, 7908, 7867, 41
25.001557, 4.999933, 8518, 8474, 44
30.001566, 5.000009, 8761, 8726, 35
35.001479, 4.999913, 9113, 9066, 47
40.00149, 5.000011, 8623, 8584, 39
45.001474, 4.999984, 8918, 8877, 41
50.001484, 5.00001, 8871, 8835, 36
55.001473, 4.999989, 8488, 8452, 36
60.001448, 4.999975, 8496, 8458, 38
65.001526, 5.000078, 8479, 8423, 56
70.00145, 4.999924, 8619, 8580, 39
75.001492, 5.000042, 8334, 8281, 53
80.001449, 4.999957, 8873, 8825, 48
85.001488, 5.000039, 8477, 8437, 40
90.001461, 4.999973, 8403, 8360, 43
95.001443, 4.999982, 8840, 8798, 42
100.001521, 5.000078, 8222, 8183, 39
105.001495, 4.999974, 8346, 8296, 50
110.001624, 5.000129, 8076, 8038, 38
115.001592, 4.999968, 8706, 8662, 44
120.001578, 4.999986, 8366, 8331, 35
125.001525, 4.999947, 8235, 8190, 45
130.001482, 4.999957, 8615, 8577, 38
135.001475, 4.999993, 8511, 8471, 40
140.001445, 4.99997, 8442, 8403, 39
145.001502, 5.000057, 7925, 7873, 52
150.001497, 4.999995, 8824, 8787, 37
155.001514, 5.000017, 8744, 8699, 45
160.001496, 4.999982, 8733, 8700, 33
165.001816, 5.00032, 8782, 8740, 42
170.00147, 4.999654, 8392, 8347, 45
175.001487, 5.000017, 8435, 8399, 36
180.001481, 4.999994, 8603, 8554, 49
185.001489, 5.000008, 8803, 8757, 46
190.00149, 5.000001, 8580, 8536, 44
195.001473, 4.999983, 8571, 8526, 45
200.001497, 5.000024, 8669, 8629, 40
205.001466, 4.999969, 8604, 8559, 45
210.001538, 5.000072, 8315, 8271, 44
215.001584, 5.000046, 8518, 8484, 34
220.001456, 4.999872, 8292, 8247, 45
225.001524, 5.000068, 8634, 8591, 43
230.001523, 4.999999, 8704, 8662, 42
235.001473, 4.99995, 8483, 8448, 35
240.001495, 5.000022, 8287, 8250, 37
245.001527, 5.000032, 8666, 8626, 40
250.001504, 4.999977, 8565, 8524, 41
255.001568, 5.000064, 8455, 8406, 49
260.001643, 5.000075, 8386, 8351, 35
265.001515, 4.999872, 8768, 8734, 34
270.001448, 4.999933, 8735, 8688, 47
275.001479, 5.000031, 8191, 8141, 50
280.001613, 5.000134, 8727, 8685, 42
285.001453, 4.99984, 8768, 8720, 48
290.001568, 5.000115, 8500, 8452, 48
295.001572, 5.000004, 8564, 8526, 38
300.001462, 4.99989, 8514, 8473, 41
301.003642, 1.00218, 1728, 1723, 5
