elapsed, window, total, successful, failed
5.000489, 5.000489, 9020, 8971, 49
10.001476, 5.000987, 8683, 8632, 51
15.00155, 5.000074, 8716, 8662, 54
20.001469, 4.999919, 7924, 7876, 48
25.001505, 5.000036, 8541, 8492, 49
30.001498, 4.999993, 8799, 8758, 41
35.001541, 5.000043, 9054, 9013, 41
40.001554, 5.000013, 8663, 8619, 44
45.00159, 5.000036, 8945, 8898, 47
50.001502, 4.999912, 8849, 8812, 37
55.001565, 5.000063, 8461, 8422, 39
60.001523, 4.999958, 8625, 8585, 40
65.001562, 5.000039, 8385, 8341, 44
70.001542, 4.99998, 8603, 8553, 50
75.00157, 5.000028, 8329, 8276, 53
80.001552, 4.999982, 8916, 8862, 54
85.001549, 4.999997, 8482, 8443, 39
90.001471, 4.999922, 8405, 8362, 43
95.001555, 5.000084, 8790, 8747, 43
100.001495, 4.99994, 8208, 8160, 48
105.00148, 4.999985, 8407, 8357, 50
110.001459, 4.999979, 8038, 8004, 34
115.001566, 5.000107, 8651, 8612, 39
120.001554, 4.999988, 8456, 8416, 40
125.00156, 5.000006, 8149, 8106, 43
130.001556, 4.999996, 8635, 8593, 42
135.001568, 5.000012, 8571, 8524, 47
140.001547, 4.999979, 8445, 8404, 41
145.001482, 4.999935, 7884, 7840, 44
150.001487, 5.000005, 8750, 8716, 34
155.001462, 4.999975, 8845, 8802, 43
160.001462, 5.0, 8728, 8689, 39
165.001489, 5.000027, 8675, 8640, 35
170.001501, 5.000012, 8417, 8367, 50
175.001466, 4.999965, 8489, 8447, 42
180.001556, 5.00009, 8548, 8509, 39
185.001476, 4.99992, 8786, 8738, 48
190.001517, 5.000041, 8615, 8572, 43
195.001498, 4.999981, 8619, 8564, 55
200.00154, 5.000042, 8607, 8567, 40
205.00147, 4.99993, 8550, 8503, 47
210.001466, 4.999996, 8381, 8342, 39
215.001569, 5.000103, 8542, 8495, 47
220.001477, 4.999908, 8275, 8229, 46
225.001483, 5.000006, 8682, 8640, 42
230.001482, 4.999999, 8678, 8639, 39
235.001505, 5.000023, 8425, 8379, 46
240.001476, 4.999971, 8345, 8308, 37
245.001485, 5.000009, 8825, 8778, 47
250.00158, 5.000095, 8405, 8363, 42
255.001566, 4.999986, 8477, 8427, 50
260.00148, 4.999914, 8445, 8405, 40
265.001458, 4.999978, 8721, 8679, 42
270.001524, 5.000066, 8671, 8632, 39
275.00151, 4.999986, 8177, 8125, 52
280.001467, 4.999957, 8835, 8790, 45
285.001492, 5.000025, 8685, 8639, 46
290.001517, 5.000025, 8571, 8522, 49
295.001546, 5.000029, 8512, 8474, 38
300.001551, 5.000005, 8520, 8476, 44
301.004609, 1.003058, 1739, 1731, 8
