elapsed, window, total, successful, failed
5.001099, 5.001099, 7200, 7154, 46
10.001086, 4.999987, 7049, 7006, 43
15.00105, 4.999964, 7370, 7324, 46
20.001048, 4.999998, 6802, 6759, 43
25.00114, 5.000092, 6545, 6510, 35
30.001097, 4.999957, 7053, 7012, 41
35.001109, 5.000012, 7124, 7090, 34
40.001067, 4.999958, 7619, 7586, 33
45.001071, 5.000004, 7221, 7185, 36
50.001069, 4.999998, 7225, 7189, 36
55.001125, 5.000056, 7252, 7218, 34
60.001089, 4.999964, 7416, 7385, 31
65.00104, 4.999951, 6813, 6785, 28
70.001084, 5.000044, 7049, 7005, 44
75.001047, 4.999963, 6828, 6797, 31
80.001065, 5.000018, 7130, 7095, 35
85.001083, 5.000018, 7098, 7058, 40
90.001077, 4.999994, 6951, 6909, 42
95.001126, 5.000049, 7207, 7162, 45
100.00113, 5.000004, 7015, 6976, 39
105.00104, 4.99991, 6867, 6839, 28
110.001073, 5.000033, 6993, 6949, 44
115.001052, 4.999979, 7261, 7225, 36
120.001103, 5.000051, 6774, 6738, 36
125.001077, 4.999974, 6601, 6565, 36
130.001141, 5.000064, 6876, 6828, 48
135.001142, 5.000001, 6662, 6636, 26
140.001139, 4.999997, 7058, 7033, 25
145.00108, 4.999941, 6799, 6766, 33
150.001118, 5.000038, 6718, 6691, 27
155.001074, 4.999956, 7199, 7160, 39
160.001049, 4.999975, 6744, 6703, 41
165.001077, 5.000028, 7079, 7045, 34
170.00108, 5.000003, 7151, 7115, 36
175.00105, 4.99997, 6816, 6780, 36
180.001092, 5.000042, 7083, 7048, 35
185.001123, 5.000031, 7062, 7024, 38
190.001055, 4.999932, 7320, 7289, 31
195.001067, 5.000012, 6974, 6943, 31
200.001077, 5.00001, 7375, 7341, 34
205.001087, 5.00001, 7122, 7087, 35
210.001096, 5.000009, 6462, 6425, 37
215.001048, 4.999952, 6949, 6910, 39
220.001051, 5.000003, 7115, 7079, 36
225.001129, 5.000078, 7188, 7147, 41
230.001126, 4.999997, 7103, 7069, 34
235.001092, 4.999966, 7098, 7063, 35
240.001084, 4.999992, 7003, 6961, 42
245.001071, 4.999987, 7111, 7077, 34
250.001136, 5.000065, 6737, 6704, 33
255.001057, 4.999921, 6946, 6907, 39
260.001055, 4.999998, 6827, 6801, 26
265.001068, 5.000013, 6977, 6939, 38
270.001047, 4.999979, 6935, 6894, 41
275.001094, 5.000047, 7010, 6971, 39
280.001081, 4.999987, 7280, 7249, 31
285.001141, 5.00006, 6809, 6772, 37
290.001077, 4.999936, 7067, 7033, 34
295.001117, 5.00004, 6933, 6901, 32
300.001087, 4.99997, 7133, 7097, 36
301.004235, 1.003148, 1402, 1394, 8
