elapsed, window, total, successful, failed
5.000255, 5.000255, 7090, 7065, 25
10.001262, 5.001007, 7069, 7037, 32
15.001428, 5.000166, 7340, 7304, 36
20.001193, 4.999765, 6809, 6759, 50
25.001214, 5.000021, 6610, 6577, 33
30.001203, 4.999989, 6975, 6937, 38
35.001161, 4.999958, 7159, 7124, 35
40.001189, 5.000028, 7534, 7506, 28
45.001247, 5.000058, 7266, 7232, 34
50.001171, 4.999924, 7137, 7100, 37
55.001262, 5.000091, 7324, 7286, 38
60.001179, 4.999917, 7469, 7440, 29
65.001201, 5.000022, 6832, 6806, 26
70.001134, 4.999933, 6980, 6947, 33
75.001209, 5.000075, 6806, 6776, 30
80.00116, 4.999951, 7200, 7155, 45
85.001265, 5.000105, 7070, 7035, 35
90.001209, 4.999944, 6950, 6909, 41
95.001215, 5.000006, 7169, 7133, 36
100.001183, 4.999968, 7035, 6991, 44
105.001215, 5.000032, 6909, 6881, 28
110.001165, 4.99995, 6951, 6915, 36
115.001215, 5.00005, 7174, 7141, 33
120.001153, 4.999938, 6892, 6860, 32
125.001193, 5.00004, 6633, 6595, 38
130.001167, 4.999974, 6808, 6771, 37
135.001209, 5.000042, 6604, 6582, 22
140.001241, 5.000032, 7181, 7142, 39
145.001161, 4.99992, 6798, 6774, 24
150.001207, 5.000046, 6710, 6679, 31
155.001294, 5.000087, 7161, 7126, 35
160.001165, 4.999871, 6816, 6777, 39
165.001262, 5.000097, 7083, 7053, 30
170.001275, 5.000013, 7115, 7080, 35
175.001269, 4.999994, 6803, 6764, 39
180.001192, 4.999923, 7017, 6986, 31
185.001149, 4.999957, 7051, 7020, 31
190.001129, 4.99998, 7372, 7337, 35
195.001269, 5.00014, 7028, 6997, 31
200.001158, 4.999889, 7273, 7245, 28
205.001191, 5.000033, 7185, 7144, 41
210.001207, 5.000016, 6472, 6448, 24
215.001272, 5.000065, 6910, 6872, 38
220.001212, 4.99994, 7125, 7087, 38
225.00118, 4.999968, 7232, 7198, 34
230.001138, 4.999958, 7099, 7068, 31
235.001185, 5.000047, 7039, 6995, 44
240.001149, 4.999964, 6930, 6896, 34
245.001179, 5.00003, 7204, 7172, 32
250.001216, 5.000037, 6794, 6753, 41
255.001137, 4.999921, 6849, 6814, 35
260.001178, 5.000041, 6872, 6834, 38
265.001168, 4.99999, 7026, 7001, 25
270.001176, 5.000008, 6988, 6949, 39
275.001162, 4.999986, 6878, 6844, 34
280.001205, 5.000043, 7335, 7301, 34
285.001148, 4.999943, 6752, 6720, 32
290.001219, 5.000071, 7094, 7059, 35
295.001158, 4.999939, 6909, 6873, 36
300.001244, 5.000086, 7194, 7163, 31
301.004398, 1.003154, 1395, 1391, 4
