elapsed, window, total, successful, failed
5.001071, 5.001071,56450,56174,276
10.001296, 5.000225,54171,53866,305
15.001162, 4.999866,52973,52652,321
20.001121, 4.999959,51868,51558,310
25.001181, 5.00006,52860,52602,258
30.001091, 4.99991,54564,54299,265
35.001061, 4.99997,55477,55213,264
40.001084, 5.000023,54696,54458,238
45.001123, 5.000039,54593,54329,264
50.001127, 5.000004,53974,53719,255
55.001064, 4.999937,53110,52853,257
60.001147, 5.000083,54471,54210,261
65.001135, 4.999988,52697,52427,270
70.001074, 4.999939,53211,52938,273
75.001071, 4.999997,52605,52339,266
80.001176, 5.000105,53237,52933,304
85.001204, 5.000028,52366,52114,252
90.001091, 4.999887,53027,52762,265
95.001078, 4.999987,53673,53411,262
100.001078, 5.0,52632,52359,273
105.001067, 4.999989,52461,52199,262
110.001093, 5.000026,52107,51854,253
115.001147, 5.000054,54116,53877,239
120.001175, 5.000028,51566,51327,239
125.001064, 4.999889,52253,52015,238
130.001047, 4.999983,53365,53089,276
135.001123, 5.000076,51788,51561,227
140.001066, 4.999943,52832,52589,243
145.001076, 5.00001,51319,51060,259
150.001111, 5.000035,53033,52795,238
155.001097, 4.999986,53974,53707,267
160.001075, 4.999978,53222,52970,252
165.001087, 5.000012,52951,52725,226
170.001195, 5.000108,52766,52497,269
175.001049, 4.999854,52740,52489,251
180.001118, 5.000069,53345,53095,250
185.001134, 5.000016,53799,53545,254
190.001135, 5.000001,54190,53944,246
195.001137, 5.000002,53517,53253,264
200.001134, 4.999997,53450,53217,233
205.001132, 4.999998,53784,53534,250
210.001058, 4.999926,52162,51921,241
215.00105, 4.999992,52305,52056,249
220.001083, 5.000033,53214,52944,270
225.001177, 5.000094,54156,53899,257
230.001119, 4.999942,53213,52992,221
235.001135, 5.000016,53310,53067,243
240.001079, 4.999944,52703,52474,229
245.001146, 5.000067,53260,53030,230
250.001106, 4.99996,51513,51285,228
255.001048, 4.999942,51747,51490,257
260.001087, 5.000039,51798,51573,225
265.001104, 5.000017,53849,53638,211
270.00106, 4.999956,53711,53435,276
275.001073, 5.000013,51370,51132,238
280.00108, 5.000007,54364,54150,214
285.001105, 5.000025,52525,52285,240
290.001098, 4.999993,53065,52805,260
295.001071, 4.999973,53558,53338,220
300.001116, 5.000045,53763,53543,220
301.004236, 1.00312,10775,10731,44

