elapsed, window, total, successful, failed
5.001248, 5.001248, 16208, 16160, 48
10.001092, 4.999844, 15063, 14971, 92
15.00113, 5.000038, 14868, 14771, 97
20.001067, 4.999937, 15082, 14974, 108
25.001174, 5.000107, 15222, 15147, 75
30.001093, 4.999919, 15168, 15097, 71
35.001063, 4.99997, 14913, 14823, 90
40.001048, 4.999985, 15778, 15688, 90
45.001053, 5.000005, 15073, 14994, 79
50.001142, 5.000089, 15460, 15381, 79
55.001182, 5.00004, 14891, 14806, 85
60.001096, 4.999914, 14625, 14554, 71
65.001181, 5.000085, 15276, 15183, 93
70.001194, 5.000013, 15155, 15064, 91
75.001054, 4.99986, 14756, 14682, 74
80.00106, 5.000006, 15256, 15181, 75
85.001069, 5.000009, 14821, 14734, 87
90.001098, 5.000029, 14887, 14794, 93
95.001037, 4.999939, 15036, 14964, 72
100.001058, 5.000021, 15335, 15268, 67
105.001171, 5.000113, 14605, 14526, 79
110.001068, 4.999897, 14874, 14802, 72
115.001186, 5.000118, 15278, 15188, 90
120.001055, 4.999869, 15354, 15278, 76
125.001069, 5.000014, 15243, 15175, 68
130.001182, 5.000113, 15132, 15064, 68
135.001056, 4.999874, 15509, 15452, 57
140.001194, 5.000138, 15414, 15352, 62
145.001091, 4.999897, 14784, 14718, 66
150.00104, 4.999949, 15048, 14979, 69
155.001102, 5.000062, 15012, 14953, 59
160.001096, 4.999994, 15337, 15268, 69
165.00106, 4.999964, 15289, 15211, 78
170.001071, 5.000011, 15400, 15343, 57
175.001045, 4.999974, 15012, 14939, 73
180.001072, 5.000027, 15122, 15065, 57
185.001116, 5.000044, 14687, 14621, 66
190.001055, 4.999939, 15183, 15102, 81
195.001107, 5.000052, 15530, 15462, 68
200.001106, 4.999999, 14890, 14830, 60
205.001053, 4.999947, 15210, 15145, 65
210.001141, 5.000088, 15073, 15018, 55
215.001038, 4.999897, 15094, 15024, 70
220.001113, 5.000075, 15119, 15066, 53
225.001067, 4.999954, 15778, 15726, 52
230.001117, 5.00005, 15247, 15182, 65
235.001043, 4.999926, 14842, 14770, 72
240.001042, 4.999999, 15329, 15267, 62
245.001067, 5.000025, 15935, 15880, 55
250.001055, 4.999988, 14585, 14528, 57
255.00105, 4.999995, 15437, 15392, 45
260.001046, 4.999996, 15414, 15361, 53
265.001161, 5.000115, 14801, 14748, 53
270.001044, 4.999883, 14962, 14912, 50
275.001076, 5.000032, 14589, 14531, 58
280.001036, 4.99996, 14926, 14873, 53
285.001188, 5.000152, 15401, 15354, 47
290.001174, 4.999986, 14804, 14748, 56
295.001082, 4.999908, 14407, 14348, 59
300.001091, 5.000009, 14770, 14733, 37
301.006261, 1.00517, 2952, 2941, 11
