elapsed, window, total, successful, failed
5.001126, 5.001126, 12182, 12123, 59
10.001269, 5.000143, 11875, 11811, 64
15.001107, 4.999838, 12411, 12346, 65
20.001201, 5.000094, 10904, 10846, 58
25.001205, 5.000004, 11679, 11613, 66
30.001143, 4.999938, 11897, 11834, 63
35.001245, 5.000102, 12715, 12669, 46
40.001223, 4.999978, 11873, 11810, 63
45.001084, 4.999861, 11912, 11855, 57
50.001109, 5.000025, 12192, 12141, 51
55.001123, 5.000014, 12145, 12093, 52
60.001214, 5.000091, 11406, 11356, 50
65.001108, 4.999894, 11928, 11876, 52
70.001128, 5.00002, 11517, 11458, 59
75.001124, 4.999996, 12129, 12075, 54
80.001111, 4.999987, 11810, 11752, 58
85.001124, 5.000013, 12125, 12059, 66
90.001076, 4.999952, 12133, 12084, 49
95.001239, 5.000163, 11562, 11515, 47
100.001086, 4.999847, 11863, 11803, 60
105.001099, 5.000013, 11830, 11781, 49
110.001175, 5.000076, 11569, 11498, 71
115.001168, 4.999993, 11540, 11477, 63
120.001132, 4.999964, 11404, 11351, 53
125.001075, 4.999943, 12386, 12336, 50
130.001085, 5.00001, 11776, 11731, 45
135.001092, 5.000007, 11650, 11587, 63
140.001114, 5.000022, 11958, 11897, 61
145.001124, 5.00001, 12183, 12124, 59
150.001127, 5.000003, 11719, 11668, 51
155.001085, 4.999958, 12031, 11971, 60
160.001148, 5.000063, 12081, 12033, 48
165.001176, 5.000028, 11872, 11833, 39
170.001241, 5.000065, 12289, 12237, 52
175.001138, 4.999897, 12010, 11958, 52
180.001117, 4.999979, 12264, 12205, 59
185.001235, 5.000118, 11264, 11217, 47
190.00113, 4.999895, 11910, 11854, 56
195.001089, 4.999959, 12043, 11990, 53
200.001084, 4.999995, 12017, 11958, 59
205.001115, 5.000031, 11933, 11879, 54
210.001126, 5.000011, 12373, 12313, 60
215.001125, 4.999999, 11674, 11622, 52
220.001116, 4.999991, 11739, 11685, 54
225.001086, 4.99997, 11859, 11805, 54
230.001122, 5.000036, 12102, 12041, 61
235.001164, 5.000042, 11104, 11054, 50
240.001088, 4.999924, 12135, 12082, 53
245.001164, 5.000076, 12264, 12208, 56
250.001177, 5.000013, 12032, 11982, 50
255.001099, 4.999922, 11871, 11821, 50
260.001256, 5.000157, 11918, 11863, 55
265.001114, 4.999858, 12189, 12130, 59
270.001086, 4.999972, 12029, 11978, 51
275.001104, 5.000018, 11923, 11869, 54
280.001153, 5.000049, 11927, 11878, 49
285.001209, 5.000056, 12565, 12520, 45
290.001211, 5.000002, 11565, 11503, 62
295.001159, 4.999948, 11407, 11359, 48
300.001164, 5.000005, 11887, 11842, 45
301.006191, 1.005027, 2555, 2538, 17
