elapsed, window, total, successful, failed
5.000881, 5.000881, 12173, 12108, 65
10.00178, 5.000899, 11806, 11736, 70
15.001791, 5.000011, 12494, 12423, 71
20.001796, 5.000005, 10864, 10805, 59
25.001774, 4.999978, 11715, 11658, 57
30.001764, 4.99999, 11919, 11846, 73
35.001762, 4.999998, 12656, 12612, 44
40.001758, 4.999996, 11838, 11781, 57
45.001891, 5.000133, 11885, 11820, 65
50.001807, 4.999916, 12219, 12167, 52
55.001764, 4.999957, 12180, 12116, 64
60.001778, 5.000014, 11491, 11434, 57
65.001909, 5.000131, 11784, 11739, 45
70.00184, 4.999931, 11616, 11548, 68
75.002053, 5.000213, 12229, 12163, 66
80.000859, 4.998806, 11766, 11701, 65
85.001838, 5.000979, 12017, 11964, 53
90.001962, 5.000124, 12191, 12123, 68
95.001807, 4.999845, 11610, 11558, 52
100.001842, 5.000035, 11857, 11800, 57
105.001835, 4.999993, 11750, 11697, 53
110.001758, 4.999923, 11680, 11619, 61
115.001753, 4.999995, 11487, 11414, 73
120.001788, 5.000035, 11454, 11414, 40
125.001756, 4.999968, 12286, 12237, 49
130.001835, 5.000079, 11830, 11785, 45
135.001773, 4.999938, 11705, 11648, 57
140.001875, 5.000102, 11792, 11744, 48
145.001746, 4.999871, 12291, 12225, 66
150.001793, 5.000047, 11842, 11775, 67
155.001866, 5.000073, 11929, 11882, 47
160.001829, 4.999963, 12033, 11986, 47
165.001828, 4.999999, 11814, 11758, 56
170.001848, 5.00002, 12429, 12378, 51
175.001791, 4.999943, 12054, 12005, 49
180.001803, 5.000012, 12087, 12028, 59
185.001772, 4.999969, 11415, 11361, 54
190.001811, 5.000039, 11864, 11797, 67
195.001843, 5.000032, 12100, 12039, 61
200.001773, 4.99993, 11873, 11816, 57
205.001777, 5.000004, 12013, 11959, 54
210.001843, 5.000066, 12275, 12211, 64
215.001793, 4.99995, 11809, 11752, 57
220.001785, 4.999992, 11759, 11703, 56
225.001837, 5.000052, 11816, 11767, 49
230.001745, 4.999908, 12110, 12062, 48
235.001798, 5.000053, 11301, 11241, 60
240.001747, 4.999949, 12078, 12016, 62
245.001991, 5.000244, 12197, 12157, 40
250.001788, 4.999797, 11987, 11928, 59
255.001863, 5.000075, 11879, 11830, 49
260.001811, 4.999948, 11909, 11863, 46
265.001795, 4.999984, 12130, 12080, 50
270.001795, 5.0, 12099, 12034, 65
275.001759, 4.999964, 12013, 11964, 49
280.001825, 5.000066, 11866, 11821, 45
285.001781, 4.999956, 12616, 12559, 57
290.001835, 5.000054, 11453, 11402, 51
295.001794, 4.999959, 11399, 11350, 49
300.0018, 5.000006, 11914, 11866, 48
301.004863, 1.003063, 2520, 2507, 13
