elapsed, window, total, successful, failed
5.000303, 5.000303, 9338, 9309, 29
10.001364, 5.001061, 9288, 9246, 42
15.001303, 4.999939, 10105, 10043, 62
20.001368, 5.000065, 9601, 9540, 61
25.001323, 4.999955, 8634, 8580, 54
30.001339, 5.000016, 9522, 9479, 43
35.001371, 5.000032, 9583, 9526, 57
40.00132, 4.999949, 10044, 9995, 49
45.001332, 5.000012, 10023, 9982, 41
50.001338, 5.000006, 9675, 9628, 47
55.001396, 5.000058, 9612, 9555, 57
60.001389, 4.999993, 9415, 9379, 36
65.001334, 4.999945, 10063, 10017, 46
70.001385, 5.000051, 9178, 9135, 43
75.001389, 5.000004, 9598, 9552, 46
80.00136, 4.999971, 9639, 9600, 39
85.00134, 4.99998, 9427, 9376, 51
90.00133, 4.99999, 9888, 9835, 53
95.001416, 5.000086, 9593, 9554, 39
100.001347, 4.999931, 9449, 9388, 61
105.001319, 4.999972, 9658, 9602, 56
110.001328, 5.000009, 9793, 9745, 48
115.001439, 5.000111, 9418, 9381, 37
120.001382, 4.999943, 9373, 9329, 44
125.001354, 4.999972, 9749, 9699, 50
130.001307, 4.999953, 9762, 9712, 50
135.001305, 4.999998, 8982, 8935, 47
140.001302, 4.999997, 9845, 9791, 54
145.001322, 5.00002, 9076, 9029, 47
150.001312, 4.99999, 9396, 9361, 35
155.001309, 4.999997, 9787, 9736, 51
160.00131, 5.000001, 9964, 9924, 40
165.001332, 5.000022, 9216, 9165, 51
170.001396, 5.000064, 9507, 9459, 48
175.001382, 4.999986, 9389, 9337, 52
180.001394, 5.000012, 9951, 9903, 48
185.001325, 4.999931, 9823, 9774, 49
190.00132, 4.999995, 9693, 9640, 53
195.001432, 5.000112, 9421, 9371, 50
200.001442, 5.00001, 9633, 9592, 41
205.00139, 4.999948, 9710, 9660, 50
210.001298, 4.999908, 9811, 9768, 43
215.001372, 5.000074, 10183, 10143, 40
220.001337, 4.999965, 9602, 9551, 51
225.001358, 5.000021, 9444, 9397, 47
230.001331, 4.999973, 9045, 8996, 49
235.001353, 5.000022, 9141, 9095, 46
240.001296, 4.999943, 9931, 9875, 56
245.001428, 5.000132, 9849, 9808, 41
250.001425, 4.999997, 9781, 9721, 60
255.001343, 4.999918, 9439, 9390, 49
260.001375, 5.000032, 10175, 10111, 64
265.001375, 5.0, 9527, 9482, 45
270.001391, 5.000016, 9684, 9641, 43
275.001342, 4.999951, 9816, 9761, 55
280.001342, 5.0, 9310, 9265, 45
285.001316, 4.999974, 9708, 9655, 53
290.001364, 5.000048, 8575, 8528, 47
295.001346, 4.999982, 9700, 9645, 55
300.001374, 5.000028, 9916, 9861, 55
301.004488, 1.003114, 2023, 2016, 7
