elapsed, window, total, successful, failed
5.000787, 5.000787,75815,75441,374
10.00175, 5.000963,72581,72177,404
15.001754, 5.000004,74803,74399,404
20.001801, 5.000047,71016,70623,393
25.001754, 4.999953,71259,70904,355
30.001816, 5.000062,73308,72952,356
35.001819, 5.000003,74217,73868,349
40.001774, 4.999955,75426,75078,348
45.001776, 5.000002,74044,73712,332
50.00182, 5.000044,74603,74271,332
55.001842, 5.000022,73275,72916,359
60.001755, 4.999913,71105,70785,320
65.001799, 5.000044,74271,73937,334
70.001871, 5.000072,71830,71470,360
75.001735, 4.999864,73040,72706,334
80.001778, 5.000043,73468,73126,342
85.001738, 4.99996,72691,72326,365
90.001843, 5.000105,73878,73496,382
95.001735, 4.999892,72434,72136,298
100.001749, 5.000014,73285,72949,336
105.001771, 5.000022,72104,71776,328
110.001776, 5.000005,72748,72387,361
115.001781, 5.000005,72394,72054,340
120.001748, 4.999967,72369,72059,310
125.001818, 5.00007,74783,74470,313
130.001742, 4.999924,73340,73048,292
135.00183, 5.000088,72240,71910,330
140.001863, 5.000033,74378,74057,321
145.001788, 4.999925,72065,71736,329
150.001816, 5.000028,72490,72164,326
155.001761, 4.999945,73584,73289,295
160.001798, 5.000037,74772,74467,305
165.001781, 4.999983,72841,72528,313
170.001775, 4.999994,74508,74197,311
175.00174, 4.999965,72910,72573,337
180.001769, 5.000029,74569,74259,310
185.001785, 5.000016,71870,71554,316
190.001797, 5.000012,73349,73007,342
195.001728, 4.999931,74026,73709,317
200.001872, 5.000144,73117,72806,311
205.001806, 4.999934,73844,73548,296
210.001786, 4.99998,74457,74147,310
215.001742, 4.999956,74189,73884,305
220.001737, 4.999995,72873,72578,295
225.001756, 5.000019,74081,73797,284
230.001821, 5.000065,72921,72613,308
235.00174, 4.999919,70710,70390,320
240.00173, 4.99999,74639,74322,317
245.001852, 5.000122,75917,75629,288
250.001761, 4.999909,73029,72716,313
255.0018, 5.000039,73668,73393,275
260.00175, 4.99995,74859,74556,303
265.00178, 5.00003,73365,73062,303
270.00176, 4.99998,73159,72875,284
275.001741, 4.999981,72888,72587,301
280.001773, 5.000032,72306,72033,273
285.00173, 4.999957,75301,75036,265
290.00173, 5.0,69827,69523,304
295.001785, 5.000055,71252,70955,297
300.001825, 5.00004,73233,72959,274
301.004847, 1.003022,15170,15108,62

