elapsed, window, total, successful, failed
5.000739, 5.000739, 19204, 19054, 150
10.001734, 5.000995, 16906, 16796, 110
15.001606, 4.999872, 16483, 16394, 89
20.001646, 5.00004, 15691, 15623, 68
25.001707, 5.000061, 16658, 16582, 76
30.001621, 4.999914, 16460, 16397, 63
35.001655, 5.000034, 16612, 16550, 62
40.001643, 4.999988, 16599, 16512, 87
45.001595, 4.999952, 16827, 16760, 67
50.001618, 5.000023, 16857, 16792, 65
55.001717, 5.000099, 16899, 16835, 64
60.001659, 4.999942, 16915, 16835, 80
65.001602, 4.999943, 16537, 16458, 79
70.00159, 4.999988, 17364, 17282, 82
75.001664, 5.000074, 16954, 16878, 76
80.001661, 4.999997, 16851, 16768, 83
85.001629, 4.999968, 17006, 16936, 70
90.001595, 4.999966, 16323, 16254, 69
95.001586, 4.999991, 16956, 16882, 74
100.001591, 5.000005, 16451, 16383, 68
105.001681, 5.00009, 15905, 15835, 70
110.00159, 4.999909, 16349, 16280, 69
115.001639, 5.000049, 16335, 16277, 58
120.001602, 4.999963, 16825, 16768, 57
125.001728, 5.000126, 16693, 16618, 75
130.001607, 4.999879, 16711, 16650, 61
135.00171, 5.000103, 16817, 16746, 71
140.001662, 4.999952, 16939, 16859, 80
145.001591, 4.999929, 16758, 16704, 54
150.001656, 5.000065, 16044, 15970, 74
155.001585, 4.999929, 16749, 16687, 62
160.001751, 5.000166, 17085, 17011, 74
165.001641, 4.99989, 16152, 16090, 62
170.001625, 4.999984, 16964, 16899, 65
175.0016, 4.999975, 16787, 16725, 62
180.001611, 5.000011, 16552, 16494, 58
185.00172, 5.000109, 16519, 16458, 61
190.001599, 4.999879, 16643, 16565, 78
195.001603, 5.000004, 16965, 16896, 69
200.001646, 5.000043, 16296, 16221, 75
205.001711, 5.000065, 17397, 17323, 74
210.001804, 5.000093, 16058, 15976, 82
215.001635, 4.999831, 16868, 16810, 58
220.001712, 5.000077, 16779, 16717, 62
225.001596, 4.999884, 16726, 16666, 60
230.001612, 5.000016, 16562, 16485, 77
235.001587, 4.999975, 16508, 16448, 60
240.001636, 5.000049, 16436, 16374, 62
245.001659, 5.000023, 16917, 16851, 66
250.001589, 4.99993, 16678, 16602, 76
255.001589, 5.0, 17811, 17736, 75
260.001688, 5.000099, 16075, 16020, 55
265.001592, 4.999904, 16679, 16621, 58
270.001594, 5.000002, 16775, 16716, 59
275.001593, 4.999999, 16357, 16288, 69
280.00166, 5.000067, 16946, 16878, 68
285.001622, 4.999962, 15506, 15437, 69
290.001637, 5.000015, 16893, 16825, 68
295.001715, 5.000078, 16793, 16718, 75
300.001598, 4.999883, 16716, 16659, 57
301.004795, 1.003197, 3428, 3416, 12
