elapsed, window, total, successful, failed
5.001006, 5.001006, 19219, 19184, 35
10.001963, 5.000957, 16687, 16614, 73
15.001996, 5.000033, 16516, 16433, 83
20.002027, 5.000031, 15655, 15584, 71
25.000972, 4.998945, 16703, 16637, 66
30.002031, 5.001059, 16301, 16238, 63
35.000957, 4.998926, 16696, 16622, 74
40.00198, 5.001023, 16580, 16507, 73
45.00202, 5.00004, 16817, 16743, 74
50.001089, 4.999069, 16787, 16716, 71
55.00099, 4.999901, 17005, 16945, 60
60.001982, 5.000992, 16776, 16705, 71
65.001957, 4.999975, 16822, 16745, 77
70.001977, 5.00002, 17422, 17350, 72
75.002044, 5.000067, 16773, 16705, 68
80.001014, 4.99897, 16826, 16758, 68
85.002008, 5.000994, 16991, 16918, 73
90.001996, 4.999988, 16393, 16332, 61
95.001957, 4.999961, 16685, 16617, 68
100.001962, 5.000005, 16801, 16740, 61
105.002041, 5.000079, 15836, 15758, 78
110.001053, 4.999012, 16324, 16262, 62
115.000998, 4.999945, 16289, 16226, 63
120.001979, 5.000981, 16809, 16758, 51
125.001985, 5.000006, 16896, 16825, 71
130.002006, 5.000021, 16699, 16631, 68
135.002037, 5.000031, 16823, 16762, 61
140.00104, 4.999003, 16960, 16890, 70
145.001103, 5.000063, 16950, 16884, 66
150.001006, 4.999903, 15811, 15753, 58
155.002048, 5.001042, 16692, 16623, 69
160.000967, 4.998919, 17158, 17099, 59
165.001979, 5.001012, 16034, 15975, 59
170.002014, 5.000035, 17022, 16956, 66
175.002054, 5.00004, 16736, 16689, 47
180.000979, 4.998925, 16585, 16520, 65
185.00196, 5.000981, 16611, 16549, 62
190.001953, 4.999993, 16502, 16418, 84
195.002038, 5.000085, 17045, 16975, 70
200.001048, 4.99901, 16195, 16126, 69
205.001056, 5.000008, 17404, 17338, 66
210.001007, 4.999951, 16244, 16168, 76
215.001966, 5.000959, 16901, 16830, 71
220.002017, 5.000051, 16698, 16645, 53
225.002044, 5.000027, 16738, 16666, 72
230.000972, 4.998928, 16646, 16590, 56
235.002001, 5.001029, 16548, 16487, 61
240.002007, 5.000006, 16684, 16625, 59
245.002006, 4.999999, 16733, 16681, 52
250.00199, 4.999984, 16534, 16489, 45
255.002009, 5.000019, 17790, 17724, 66
260.002023, 5.000014, 15936, 15871, 65
265.001018, 4.998995, 16961, 16911, 50
270.001981, 5.000963, 16770, 16709, 61
275.001975, 4.999994, 16250, 16195, 55
280.001969, 4.999994, 16945, 16880, 65
285.002001, 5.000032, 15614, 15554, 60
290.001963, 4.999962, 16929, 16872, 57
295.002091, 5.000128, 16831, 16773, 58
300.001021, 4.99893, 16633, 16571, 62
301.006126, 1.005105, 3412, 3401, 11
