elapsed, window, total, successful, failed
5.00072, 5.00072, 14534, 14454, 80
10.001874, 5.001154, 13504, 13438, 66
15.001838, 4.999964, 14182, 14111, 71
20.001715, 4.999877, 13234, 13166, 68
25.001818, 5.000103, 12656, 12597, 59
30.001785, 4.999967, 13576, 13516, 60
35.001744, 4.999959, 14049, 13988, 61
40.001833, 5.000089, 14361, 14315, 46
45.001844, 5.000011, 13734, 13679, 55
50.001745, 4.999901, 13403, 13347, 56
55.001774, 5.000029, 14254, 14196, 58
60.001842, 5.000068, 14441, 14380, 61
65.001796, 4.999954, 13586, 13536, 50
70.001724, 4.999928, 13969, 13908, 61
75.001736, 5.000012, 13587, 13527, 60
80.001777, 5.000041, 13590, 13516, 74
85.001891, 5.000114, 14032, 13977, 55
90.001832, 4.999941, 13885, 13830, 55
95.001762, 4.99993, 14189, 14128, 61
100.001764, 5.000002, 14441, 14378, 63
105.001789, 5.000025, 13112, 13064, 48
110.001819, 5.00003, 13437, 13388, 49
115.001727, 4.999908, 13515, 13461, 54
120.001819, 5.000092, 13780, 13734, 46
125.001768, 4.999949, 13528, 13467, 61
130.001764, 4.999996, 13730, 13675, 55
135.001785, 5.000021, 13113, 13063, 50
140.001872, 5.000087, 13656, 13609, 47
145.001832, 4.99996, 14292, 14243, 49
150.001713, 4.999881, 13084, 13038, 46
155.001734, 5.000021, 13584, 13527, 57
160.001728, 4.999994, 13612, 13570, 42
165.001877, 5.000149, 13104, 13050, 54
170.001754, 4.999877, 14179, 14132, 47
175.001703, 4.999949, 13814, 13772, 42
180.00172, 5.000017, 13959, 13904, 55
185.001743, 5.000023, 13404, 13355, 49
190.001826, 5.000083, 13546, 13499, 47
195.001785, 4.999959, 14531, 14479, 52
200.00171, 4.999925, 13804, 13767, 37
205.001714, 5.000004, 14067, 14003, 64
210.001881, 5.000167, 13816, 13772, 44
215.001801, 4.99992, 13510, 13463, 47
220.0018, 4.999999, 13509, 13456, 53
225.001736, 4.999936, 14261, 14203, 58
230.00179, 5.000054, 13499, 13445, 54
235.001825, 5.000035, 13835, 13784, 51
240.001851, 5.000026, 13832, 13779, 53
245.001729, 4.999878, 14050, 13999, 51
250.00183, 5.000101, 13605, 13554, 51
255.001731, 4.999901, 14103, 14051, 52
260.0019, 5.000169, 12983, 12941, 42
265.001705, 4.999805, 13784, 13739, 45
270.001795, 5.00009, 13303, 13247, 56
275.001842, 5.000047, 13749, 13696, 53
280.001714, 4.999872, 13380, 13339, 41
285.001849, 5.000135, 13315, 13269, 46
290.001731, 4.999882, 13635, 13588, 47
295.001728, 4.999997, 13526, 13476, 50
300.001723, 4.999995, 14170, 14121, 49
301.00683, 1.005107, 3011, 2997, 14
