elapsed, window, total, successful, failed
5.000779, 5.000779, 14482, 14416, 66
10.002383, 5.001604, 13588, 13512, 76
15.000781, 4.998398, 14275, 14205, 70
20.001876, 5.001095, 12995, 12918, 77
25.0019, 5.000024, 12813, 12748, 65
30.001889, 4.999989, 13604, 13537, 67
35.001779, 4.99989, 13934, 13872, 62
40.001822, 5.000043, 14421, 14363, 58
45.001821, 4.999999, 13618, 13549, 69
50.001782, 4.999961, 13388, 13327, 61
55.001807, 5.000025, 14237, 14176, 61
60.001912, 5.000105, 14527, 14470, 57
65.001799, 4.999887, 13481, 13425, 56
70.001811, 5.000012, 14014, 13954, 60
75.001823, 5.000012, 13560, 13499, 61
80.001808, 4.999985, 13666, 13599, 67
85.001786, 4.999978, 13920, 13860, 60
90.001878, 5.000092, 14089, 14022, 67
95.001887, 5.000009, 14032, 13977, 55
100.001771, 4.999884, 14478, 14411, 67
105.001814, 5.000043, 13138, 13098, 40
110.001771, 4.999957, 13455, 13391, 64
115.00191, 5.000139, 13399, 13343, 56
120.001767, 4.999857, 13755, 13708, 47
125.001853, 5.000086, 13640, 13582, 58
130.001843, 4.99999, 13652, 13595, 57
135.001804, 4.999961, 13128, 13082, 46
140.001832, 5.000028, 13669, 13610, 59
145.001787, 4.999955, 14200, 14143, 57
150.001803, 5.000016, 12949, 12899, 50
155.001788, 4.999985, 13627, 13576, 51
160.001776, 4.999988, 13680, 13631, 49
165.001804, 5.000028, 13042, 12994, 48
170.00191, 5.000106, 14264, 14201, 63
175.001815, 4.999905, 13719, 13673, 46
180.001909, 5.000094, 14143, 14084, 59
185.001776, 4.999867, 13309, 13257, 52
190.001795, 5.000019, 13472, 13432, 40
195.001779, 4.999984, 14540, 14493, 47
200.001783, 5.000004, 13753, 13705, 48
205.001801, 5.000018, 14022, 13978, 44
210.001895, 5.000094, 13890, 13826, 64
215.001774, 4.999879, 13417, 13371, 46
220.001792, 5.000018, 13547, 13487, 60
225.001813, 5.000021, 14226, 14173, 53
230.001823, 5.00001, 13465, 13407, 58
235.001864, 5.000041, 13685, 13628, 57
240.001767, 4.999903, 14061, 14000, 61
245.001811, 5.000044, 13726, 13671, 55
250.001819, 5.000008, 13806, 13754, 52
255.001775, 4.999956, 14122, 14062, 60
260.001866, 5.000091, 12943, 12890, 53
265.001773, 4.999907, 13701, 13661, 40
270.00183, 5.000057, 13190, 13143, 47
275.001817, 4.999987, 13898, 13835, 63
280.001813, 4.999996, 13319, 13280, 39
285.001806, 4.999993, 13210, 13159, 51
290.001823, 5.000017, 13634, 13581, 53
295.001862, 5.000039, 13559, 13513, 46
300.001811, 4.999949, 14065, 14016, 49
301.004932, 1.003121, 3005, 2997, 8
