elapsed, window, total, successful, failed
5.000527, 5.000527, 9740, 9729, 11
10.001502, 5.000975, 10366, 10338, 28
15.001557, 5.000055, 10161, 10107, 54
20.001544, 4.999987, 10241, 10199, 42
25.001596, 5.000052, 9728, 9685, 43
30.001581, 4.999985, 9270, 9223, 47
35.001536, 4.999955, 9773, 9731, 42
40.001488, 4.999952, 10476, 10428, 48
45.001507, 5.000019, 10228, 10171, 57
50.001516, 5.000009, 10351, 10322, 29
55.001519, 5.000003, 10890, 10851, 39
60.001498, 4.999979, 10314, 10261, 53
65.0015, 5.000002, 10051, 10009, 42
70.001608, 5.000108, 10155, 10103, 52
75.001537, 4.999929, 10601, 10555, 46
80.00149, 4.999953, 9847, 9810, 37
85.00151, 5.00002, 10358, 10319, 39
90.001496, 4.999986, 10314, 10278, 36
95.0015, 5.000004, 10546, 10498, 48
100.001596, 5.000096, 9987, 9943, 44
105.001547, 4.999951, 9876, 9834, 42
110.001613, 5.000066, 10086, 10038, 48
115.001564, 4.999951, 10221, 10171, 50
120.001628, 5.000064, 10115, 10068, 47
125.001561, 4.999933, 10575, 10525, 50
130.001575, 5.000014, 10675, 10628, 47
135.001583, 5.000008, 10347, 10302, 45
140.001497, 4.999914, 10197, 10161, 36
145.001519, 5.000022, 9926, 9892, 34
150.001531, 5.000012, 9536, 9492, 44
155.001574, 5.000043, 10269, 10220, 49
160.001533, 4.999959, 9678, 9639, 39
165.001578, 5.000045, 9596, 9547, 49
170.001557, 4.999979, 10272, 10221, 51
175.001514, 4.999957, 10284, 10235, 49
180.001697, 5.000183, 9643, 9601, 42
185.001613, 4.999916, 10046, 10008, 38
190.001631, 5.000018, 9887, 9843, 44
195.001699, 5.000068, 10215, 10169, 46
200.001642, 4.999943, 9872, 9827, 45
205.001638, 4.999996, 10083, 10046, 37
210.001642, 5.000004, 10155, 10110, 45
215.001622, 4.99998, 10612, 10569, 43
220.001507, 4.999885, 10144, 10094, 50
225.001641, 5.000134, 10681, 10637, 44
230.001637, 4.999996, 9927, 9869, 58
235.001634, 4.999997, 10145, 10111, 34
240.001636, 5.000002, 10028, 9984, 44
245.001502, 4.999866, 10882, 10827, 55
250.00162, 5.000118, 9750, 9712, 38
255.001617, 4.999997, 10269, 10232, 37
260.001622, 5.000005, 9927, 9886, 41
265.001623, 5.000001, 10774, 10729, 45
270.001508, 4.999885, 10426, 10394, 32
275.001537, 5.000029, 9944, 9904, 40
280.00162, 5.000083, 10616, 10567, 49
285.001494, 4.999874, 9397, 9357, 40
290.0015, 5.000006, 9794, 9749, 45
295.001543, 5.000043, 10472, 10426, 46
300.001492, 4.999949, 10433, 10384, 49
301.00467, 1.003178, 2385, 2375, 10
