elapsed, window, total, successful, failed
5.001204, 5.001204, 10653, 10557, 96
10.001228, 5.000024, 10237, 10177, 60
15.001187, 4.999959, 10241, 10183, 58
20.001106, 4.999919, 10452, 10398, 54
25.001193, 5.000087, 9606, 9546, 60
30.001164, 4.999971, 9371, 9323, 48
35.001214, 5.00005, 9966, 9921, 45
40.001145, 4.999931, 10283, 10229, 54
45.001148, 5.000003, 10080, 10031, 49
50.001189, 5.000041, 10568, 10522, 46
55.001196, 5.000007, 10745, 10694, 51
60.001156, 4.99996, 10431, 10383, 48
65.001125, 4.999969, 9963, 9925, 38
70.001105, 4.99998, 10215, 10172, 43
75.001166, 5.000061, 10394, 10352, 42
80.001189, 5.000023, 10037, 9985, 52
85.001122, 4.999933, 10428, 10387, 41
90.001094, 4.999972, 10555, 10515, 40
95.001141, 5.000047, 10099, 10062, 37
100.001122, 4.999981, 10131, 10087, 44
105.001108, 4.999986, 9790, 9733, 57
110.001167, 5.000059, 10299, 10249, 50
115.001301, 5.000134, 10163, 10117, 46
120.001163, 4.999862, 9981, 9940, 41
125.001184, 5.000021, 10668, 10613, 55
130.00113, 4.999946, 10476, 10432, 44
135.001185, 5.000055, 10434, 10380, 54
140.001164, 4.999979, 10466, 10421, 45
145.001125, 4.999961, 9550, 9516, 34
150.001208, 5.000083, 9753, 9713, 40
155.001123, 4.999915, 10297, 10246, 51
160.001177, 5.000054, 9787, 9752, 35
165.001097, 4.99992, 9659, 9615, 44
170.001111, 5.000014, 10031, 9979, 52
175.001158, 5.000047, 10422, 10371, 51
180.001146, 4.999988, 9727, 9685, 42
185.001227, 5.000081, 9989, 9946, 43
190.001099, 4.999872, 9807, 9765, 42
195.001133, 5.000034, 9989, 9955, 34
200.001106, 4.999973, 10021, 9995, 26
205.001143, 5.000037, 10117, 10058, 59
210.001095, 4.999952, 10200, 10148, 52
215.001184, 5.000089, 10573, 10530, 43
220.001163, 4.999979, 10330, 10277, 53
225.001122, 4.999959, 10520, 10480, 40
230.001084, 4.999962, 9955, 9910, 45
235.001118, 5.000034, 9983, 9938, 45
240.001114, 4.999996, 10370, 10322, 48
245.001086, 4.999972, 10511, 10473, 38
250.001155, 5.000069, 9836, 9782, 54
255.001139, 4.999984, 10193, 10152, 41
260.001188, 5.000049, 10113, 10067, 46
265.00121, 5.000022, 10661, 10623, 38
270.001102, 4.999892, 10272, 10238, 34
275.001092, 4.99999, 10228, 10180, 48
280.001183, 5.000091, 10532, 10490, 42
285.001155, 4.999972, 9338, 9293, 45
290.001203, 5.000048, 9680, 9645, 35
295.00111, 4.999907, 10572, 10525, 47
300.001136, 5.000026, 10497, 10447, 50
301.006259, 1.005123, 2620, 2613, 7
