elapsed, window, total, successful, failed
5.000739, 5.000739,87832,87394,438
10.001734, 5.000995,81288,80875,413
15.001606, 4.999872,81858,81433,425
20.001646, 5.00004,78268,77888,380
25.001707, 5.000061,78164,77795,369
30.001621, 4.999914,78582,78234,348
35.001655, 5.000034,81030,80684,346
40.001643, 4.999988,82720,82354,366
45.001595, 4.999952,81304,80933,371
50.001618, 5.000023,81354,81026,328
55.001717, 5.000099,84030,83697,333
60.001659, 4.999942,83404,83034,370
65.001602, 4.999943,80440,80098,342
70.00159, 4.999988,83139,82769,370
75.001664, 5.000074,81869,81516,353
80.001661, 4.999997,80817,80436,381
85.001629, 4.999968,82735,82397,338
90.001595, 4.999966,81559,81231,328
95.001586, 4.999991,82507,82164,343
100.001591, 5.000005,82289,81942,347
105.001681, 5.00009,77657,77322,335
110.00159, 4.999909,79950,79608,342
115.001639, 5.000049,79922,79595,327
120.001602, 4.999963,81265,80976,289
125.001728, 5.000126,82000,81630,370
130.001607, 4.999879,81943,81611,332
135.00171, 5.000103,80662,80335,327
140.001662, 4.999952,81887,81550,337
145.001591, 4.999929,81676,81382,294
150.001656, 5.000065,77177,76865,312
155.001585, 4.999929,81218,80879,339
160.001751, 5.000166,81000,80702,298
165.001641, 4.99989,77587,77271,316
170.001625, 4.999984,82732,82388,344
175.0016, 4.999975,81762,81465,297
180.001611, 5.000011,80609,80288,321
185.00172, 5.000109,79878,79573,305
190.001599, 4.999879,79857,79522,335
195.001603, 5.000004,83285,82967,318
200.001646, 5.000043,79941,79641,300
205.001711, 5.000065,83090,82746,344
210.001804, 5.000093,80363,80000,363
215.001635, 4.999831,81881,81573,308
220.001712, 5.000077,81007,80676,331
225.001596, 4.999884,83152,82825,327
230.001612, 5.000016,80054,79706,348
235.001587, 4.999975,80704,80396,308
240.001636, 5.000049,81411,81084,327
245.001659, 5.000023,82819,82502,317
250.001589, 4.99993,80209,79893,316
255.001589, 5.0,84288,83957,331
260.001688, 5.000099,77977,77675,302
265.001592, 4.999904,82560,82284,276
270.001594, 5.000002,80736,80447,289
275.001593, 4.999999,80426,80098,328
280.00166, 5.000067,81738,81434,304
285.001622, 4.999962,76380,76069,311
290.001637, 5.000015,80565,80260,305
295.001715, 5.000078,81753,81431,322
300.001598, 4.999883,82514,82198,316
301.004795, 1.003197,17861,17799,62

