elapsed, window, total, successful, failed
5.001142, 5.001142, 18735, 18735, 0
10.001097, 4.999955, 16271, 16264, 7
15.001017, 4.99992, 16778, 16763, 15
20.002085, 5.001068, 16931, 16916, 15
25.001049, 4.998964, 16395, 16373, 22
30.001101, 5.000052, 16338, 16329, 9
35.001158, 5.000057, 16428, 16410, 18
40.001036, 4.999878, 16039, 16020, 19
45.001168, 5.000132, 16854, 16820, 34
50.001027, 4.999859, 16575, 16545, 30
55.001127, 5.0001, 16750, 16726, 24
60.001025, 4.999898, 16724, 16703, 21
65.001044, 5.000019, 15728, 15702, 26
70.001029, 4.999985, 16921, 16895, 26
75.001098, 5.000069, 16764, 16740, 24
80.001172, 5.000074, 16651, 16614, 37
85.001085, 4.999913, 16563, 16532, 31
90.001104, 5.000019, 16524, 16492, 32
95.001073, 4.999969, 16724, 16695, 29
100.001072, 4.999999, 17098, 17069, 29
105.001021, 4.999949, 17048, 17025, 23
110.001079, 5.000058, 16294, 16254, 40
115.001032, 4.999953, 16654, 16622, 32
120.001023, 4.999991, 16681, 16646, 35
125.002047, 5.001024, 16315, 16280, 35
130.001208, 4.999161, 15998, 15961, 37
135.001165, 4.999957, 16884, 16846, 38
140.001191, 5.000026, 16241, 16216, 25
145.00105, 4.999859, 16682, 16648, 34
150.001053, 5.000003, 16808, 16774, 34
155.001106, 5.000053, 17160, 17120, 40
160.001119, 5.000013, 16076, 16033, 43
165.001036, 4.999917, 16207, 16179, 28
170.001097, 5.000061, 16394, 16349, 45
175.00106, 4.999963, 17018, 16977, 41
180.001046, 4.999986, 17141, 17104, 37
185.001073, 5.000027, 16688, 16650, 38
190.001162, 5.000089, 16121, 16083, 38
195.001138, 4.999976, 16722, 16680, 42
200.001116, 4.999978, 16396, 16370, 26
205.001171, 5.000055, 16203, 16165, 38
210.001104, 4.999933, 16576, 16538, 38
215.001084, 4.99998, 16712, 16670, 42
220.001038, 4.999954, 16912, 16876, 36
225.001106, 5.000068, 16948, 16909, 39
230.00107, 4.999964, 17411, 17358, 53
235.001127, 5.000057, 16316, 16276, 40
240.001021, 4.999894, 16126, 16071, 55
245.001098, 5.000077, 16708, 16675, 33
250.001147, 5.000049, 15589, 15535, 54
255.001038, 4.999891, 16270, 16219, 51
260.001067, 5.000029, 16979, 16932, 47
265.001115, 5.000048, 17004, 16958, 46
270.001098, 4.999983, 16863, 16831, 32
275.001043, 4.999945, 16646, 16607, 39
280.001041, 4.999998, 16430, 16387, 43
285.001063, 5.000022, 16652, 16605, 47
290.001034, 4.999971, 17152, 17114, 38
295.001047, 5.000013, 16556, 16508, 48
300.001091, 5.000044, 17226, 17184, 42
301.006217, 1.005126, 2861, 2858, 3
