elapsed, window, total, successful, failed
5.000929, 5.000929, 19949, 19946, 3
10.001961, 5.001032, 16314, 16312, 2
15.00185, 4.999889, 16813, 16811, 2
20.001888, 5.000038, 16593, 16580, 13
25.001899, 5.000011, 16573, 16562, 11
30.001885, 4.999986, 16468, 16458, 10
35.00186, 4.999975, 16270, 16254, 16
40.001882, 5.000022, 16229, 16216, 13
45.001864, 4.999982, 16293, 16268, 25
50.001949, 5.000085, 16592, 16565, 27
55.001891, 4.999942, 16938, 16914, 24
60.001909, 5.000018, 16654, 16628, 26
65.001932, 5.000023, 16091, 16059, 32
70.001848, 4.999916, 16654, 16633, 21
75.001943, 5.000095, 16666, 16642, 24
80.001933, 4.99999, 16719, 16693, 26
85.002088, 5.000155, 17025, 16993, 32
90.000949, 4.998861, 16006, 15985, 21
95.001881, 5.000932, 17030, 17006, 24
100.001868, 4.999987, 16759, 16730, 29
105.001855, 4.999987, 17277, 17251, 26
110.001943, 5.000088, 15989, 15965, 24
115.001869, 4.999926, 16553, 16525, 28
120.001891, 5.000022, 16783, 16750, 33
125.001888, 4.999997, 16340, 16306, 34
130.001945, 5.000057, 15997, 15963, 34
135.001911, 4.999966, 16871, 16837, 34
140.001938, 5.000027, 16199, 16168, 31
145.001977, 5.000039, 16801, 16768, 33
150.00193, 4.999953, 16691, 16641, 50
155.001863, 4.999933, 17032, 16993, 39
160.001867, 5.000004, 16437, 16397, 40
165.00193, 5.000063, 16059, 16025, 34
170.001899, 4.999969, 16478, 16446, 32
175.001906, 5.000007, 16815, 16779, 36
180.001946, 5.00004, 17028, 16981, 47
185.001933, 4.999987, 16831, 16796, 35
190.001892, 4.999959, 16177, 16144, 33
195.001893, 5.000001, 16461, 16421, 40
200.001942, 5.000049, 16527, 16494, 33
205.001907, 4.999965, 16544, 16516, 28
210.00197, 5.000063, 16503, 16462, 41
215.001878, 4.999908, 16587, 16543, 44
220.001873, 4.999995, 16857, 16813, 44
225.001897, 5.000024, 17004, 16967, 37
230.002037, 5.00014, 17180, 17133, 47
235.000976, 4.998939, 16506, 16456, 50
240.001923, 5.000947, 16166, 16120, 46
245.001919, 4.999996, 16800, 16760, 40
250.001954, 5.000035, 15321, 15276, 45
255.002052, 5.000098, 16771, 16724, 47
260.000905, 4.998853, 16630, 16586, 44
265.001985, 5.00108, 16815, 16758, 57
270.001915, 4.99993, 16835, 16795, 40
275.00193, 5.000015, 16874, 16837, 37
280.00187, 4.99994, 16211, 16158, 53
285.001852, 4.999982, 17061, 17001, 60
290.00191, 5.000058, 16937, 16901, 36
295.001873, 4.999963, 16667, 16629, 38
300.001882, 5.000009, 17163, 17127, 36
301.007042, 1.00516, 3115, 3105, 10
