elapsed, window, total, successful, failed
5.000777, 5.000777, 15112, 15023, 89
10.00169, 5.000913, 14342, 14279, 63
15.001718, 5.000028, 14411, 14329, 82
20.001732, 5.000014, 15357, 15280, 77
25.001834, 5.000102, 13859, 13788, 71
30.001833, 4.999999, 13583, 13527, 56
35.001689, 4.999856, 14111, 14050, 61
40.001745, 5.000056, 13570, 13513, 57
45.001798, 5.000053, 15239, 15186, 53
50.001742, 4.999944, 14691, 14641, 50
55.001682, 4.99994, 13960, 13902, 58
60.0017, 5.000018, 14286, 14224, 62
65.001687, 4.999987, 13748, 13691, 57
70.001739, 5.000052, 14913, 14863, 50
75.001769, 5.00003, 15002, 14937, 65
80.001701, 4.999932, 14426, 14369, 57
85.001758, 5.000057, 14004, 13945, 59
90.001683, 4.999925, 14384, 14325, 59
95.001786, 5.000103, 14144, 14082, 62
100.001709, 4.999923, 14982, 14925, 57
105.001758, 5.000049, 13707, 13661, 46
110.001683, 4.999925, 15161, 15105, 56
115.001716, 5.000033, 14990, 14931, 59
120.001723, 5.000007, 14899, 14841, 58
125.001789, 5.000066, 14378, 14327, 51
130.001736, 4.999947, 13440, 13394, 46
135.001829, 5.000093, 14130, 14071, 59
140.001681, 4.999852, 14511, 14475, 36
145.001738, 5.000057, 14244, 14190, 54
150.001689, 4.999951, 14357, 14304, 53
155.001706, 5.000017, 14519, 14462, 57
160.001716, 5.00001, 14085, 14039, 46
165.001703, 4.999987, 13130, 13083, 47
170.001718, 5.000015, 14957, 14903, 54
175.0017, 4.999982, 14572, 14522, 50
180.001709, 5.000009, 13977, 13930, 47
185.001689, 4.99998, 14202, 14143, 59
190.001755, 5.000066, 14259, 14208, 51
195.001722, 4.999967, 14434, 14376, 58
200.001691, 4.999969, 14455, 14404, 51
205.001745, 5.000054, 13624, 13570, 54
210.001839, 5.000094, 14525, 14473, 52
215.001709, 4.99987, 14314, 14255, 59
220.00184, 5.000131, 14915, 14863, 52
225.001777, 4.999937, 14190, 14143, 47
230.00171, 4.999933, 15115, 15066, 49
235.00173, 5.00002, 14621, 14572, 49
240.001773, 5.000043, 14419, 14378, 41
245.001788, 5.000015, 14290, 14240, 50
250.001808, 5.00002, 13655, 13613, 42
255.001742, 4.999934, 14353, 14309, 44
260.001757, 5.000015, 13999, 13953, 46
265.00182, 5.000063, 14221, 14190, 31
270.001732, 4.999912, 14567, 14511, 56
275.001761, 5.000029, 14416, 14362, 54
280.001789, 5.000028, 13726, 13687, 39
285.001785, 4.999996, 15465, 15410, 55
290.001785, 5.0, 14242, 14179, 63
295.001794, 5.000009, 14726, 14672, 54
300.001773, 4.999979, 14599, 14553, 46
301.005886, 1.004113, 2830, 2817, 13
