elapsed, window, total, successful, failed
5.000472, 5.000472, 15065, 14998, 67
10.001636, 5.001164, 14374, 14298, 76
15.001542, 4.999906, 14340, 14257, 83
20.00152, 4.999978, 15337, 15268, 69
25.001541, 5.000021, 14011, 13932, 79
30.002084, 5.000543, 13507, 13451, 56
35.00051, 4.998426, 14110, 14032, 78
40.001512, 5.001002, 13511, 13449, 62
45.001506, 4.999994, 15191, 15141, 50
50.001497, 4.999991, 14695, 14644, 51
55.001516, 5.000019, 14058, 13994, 64
60.001492, 4.999976, 14150, 14088, 62
65.001502, 5.00001, 13770, 13715, 55
70.001526, 5.000024, 15116, 15045, 71
75.001509, 4.999983, 15006, 14950, 56
80.001498, 4.999989, 14325, 14266, 59
85.001517, 5.000019, 13939, 13882, 57
90.001501, 4.999984, 14442, 14389, 53
95.001542, 5.000041, 14165, 14097, 68
100.00149, 4.999948, 14881, 14830, 51
105.001565, 5.000075, 13771, 13718, 53
110.001461, 4.999896, 15124, 15067, 57
115.0015, 5.000039, 14970, 14914, 56
120.001479, 4.999979, 14810, 14749, 61
125.001477, 4.999998, 14355, 14305, 50
130.001536, 5.000059, 13203, 13155, 48
135.001519, 4.999983, 14507, 14443, 64
140.001464, 4.999945, 14299, 14252, 47
145.001541, 5.000077, 14488, 14427, 61
150.002245, 5.000704, 14204, 14137, 67
155.000526, 4.998281, 14311, 14261, 50
160.001463, 5.000937, 14073, 14018, 55
165.001511, 5.000048, 13310, 13262, 48
170.001549, 5.000038, 14702, 14649, 53
175.001531, 4.999982, 14737, 14677, 60
180.001513, 4.999982, 14007, 13959, 48
185.001526, 5.000013, 14224, 14168, 56
190.001606, 5.00008, 14210, 14153, 57
195.001491, 4.999885, 14232, 14176, 56
200.001469, 4.999978, 14568, 14511, 57
205.001503, 5.000034, 13638, 13576, 62
210.001555, 5.000052, 14606, 14558, 48
215.00155, 4.999995, 14213, 14157, 56
220.001589, 5.000039, 14935, 14880, 55
225.001473, 4.999884, 14297, 14239, 58
230.001502, 5.000029, 14915, 14864, 51
235.001488, 4.999986, 14639, 14587, 52
240.001485, 4.999997, 14569, 14521, 48
245.001577, 5.000092, 14364, 14303, 61
250.001513, 4.999936, 13595, 13545, 50
255.001495, 4.999982, 13994, 13955, 39
260.001516, 5.000021, 13949, 13908, 41
265.001486, 4.99997, 14497, 14451, 46
270.001506, 5.00002, 14595, 14545, 50
275.001508, 5.000002, 14327, 14272, 55
280.001543, 5.000035, 13550, 13506, 44
285.001468, 4.999925, 15719, 15656, 63
290.001581, 5.000113, 14096, 14042, 54
295.001573, 4.999992, 14846, 14787, 59
300.001485, 4.999912, 14434, 14377, 57
301.005621, 1.004136, 2917, 2898, 19
