elapsed, window, total, successful, failed
5.000161, 5.000161, 9555, 9497, 58
10.001181, 5.00102, 10034, 9995, 39
15.001293, 5.000112, 10332, 10279, 53
20.001222, 4.999929, 10631, 10573, 58
25.001223, 5.000001, 10893, 10829, 64
30.00126, 5.000037, 9496, 9449, 47
35.001245, 4.999985, 9687, 9634, 53
40.001152, 4.999907, 8702, 8663, 39
45.001214, 5.000062, 10081, 10035, 46
50.001153, 4.999939, 10212, 10160, 52
55.001257, 5.000104, 10439, 10390, 49
60.00114, 4.999883, 10016, 9961, 55
65.00115, 5.00001, 10705, 10662, 43
70.001154, 5.000004, 10391, 10350, 41
75.00115, 4.999996, 10552, 10505, 47
80.001154, 5.000004, 9788, 9736, 52
85.001154, 5.0, 10021, 9965, 56
90.001186, 5.000032, 10300, 10260, 40
95.001227, 5.000041, 10128, 10080, 48
100.00115, 4.999923, 10187, 10149, 38
105.001153, 5.000003, 10166, 10118, 48
110.001223, 5.00007, 10333, 10291, 42
115.001227, 5.000004, 10374, 10326, 48
120.001186, 4.999959, 10458, 10405, 53
125.00127, 5.000084, 9402, 9354, 48
130.001174, 4.999904, 10191, 10145, 46
135.001141, 4.999967, 10275, 10227, 48
140.001143, 5.000002, 10960, 10902, 58
145.001157, 5.000014, 9730, 9680, 50
150.001153, 4.999996, 10156, 10111, 45
155.001151, 4.999998, 10301, 10252, 49
160.001169, 5.000018, 10493, 10444, 49
165.001222, 5.000053, 9990, 9939, 51
170.00122, 4.999998, 10803, 10750, 53
175.001243, 5.000023, 10199, 10150, 49
180.001218, 4.999975, 10155, 10115, 40
185.001199, 4.999981, 9301, 9262, 39
190.001167, 4.999968, 9763, 9715, 48
195.001144, 4.999977, 10215, 10165, 50
200.00115, 5.000006, 9773, 9734, 39
205.001206, 5.000056, 9626, 9582, 44
210.001144, 4.999938, 10006, 9956, 50
215.001185, 5.000041, 9938, 9886, 52
220.00123, 5.000045, 10493, 10453, 40
225.001148, 4.999918, 9730, 9674, 56
230.001204, 5.000056, 10071, 10019, 52
235.001281, 5.000077, 10114, 10074, 40
240.001182, 4.999901, 10052, 10011, 41
245.001146, 4.999964, 10357, 10317, 40
250.001193, 5.000047, 9258, 9207, 51
255.001181, 4.999988, 10244, 10203, 41
260.001195, 5.000014, 10142, 10087, 55
265.001193, 4.999998, 9995, 9951, 44
270.001289, 5.000096, 10481, 10433, 48
275.001181, 4.999892, 9694, 9649, 45
280.001293, 5.000112, 10080, 10031, 49
285.001243, 4.99995, 10905, 10857, 48
290.001271, 5.000028, 10104, 10056, 48
295.001158, 4.999887, 10318, 10279, 39
300.001166, 5.000008, 10438, 10392, 46
301.005352, 1.004186, 862, 855, 7
