elapsed, window, total, successful, failed
5.000787, 5.000787, 9384, 9347, 37
10.001944, 5.001157, 10224, 10153, 71
15.001837, 4.999893, 10294, 10246, 48
20.001807, 4.99997, 10703, 10636, 67
25.001825, 5.000018, 10792, 10750, 42
30.00188, 5.000055, 9555, 9497, 58
35.001779, 4.999899, 9466, 9421, 45
40.001779, 5.0, 8719, 8676, 43
45.001809, 5.00003, 10173, 10116, 57
50.001786, 4.999977, 10254, 10199, 55
55.001766, 4.99998, 10467, 10413, 54
60.001765, 4.999999, 9900, 9850, 50
65.001765, 5.0, 10821, 10780, 41
70.001766, 5.000001, 10407, 10360, 47
75.001821, 5.000055, 10603, 10540, 63
80.001757, 4.999936, 9766, 9723, 43
85.001776, 5.000019, 9880, 9830, 50
90.001798, 5.000022, 10270, 10223, 47
95.001823, 5.000025, 10316, 10271, 45
100.00193, 5.000107, 9950, 9899, 51
105.001784, 4.999854, 10411, 10359, 52
110.001774, 4.99999, 10184, 10132, 52
115.001748, 4.999974, 10383, 10340, 43
120.001801, 5.000053, 10344, 10299, 45
125.001793, 4.999992, 9539, 9488, 51
130.001885, 5.000092, 10169, 10120, 49
135.001876, 4.999991, 10320, 10264, 56
140.001812, 4.999936, 10797, 10744, 53
145.001868, 5.000056, 9890, 9837, 53
150.001838, 4.99997, 10136, 10092, 44
155.001837, 4.999999, 10403, 10352, 51
160.001815, 4.999978, 10292, 10248, 44
165.001771, 4.999956, 10097, 10047, 50
170.001828, 5.000057, 10908, 10847, 61
175.001798, 4.99997, 9965, 9931, 34
180.001787, 4.999989, 10201, 10159, 42
185.001849, 5.000062, 9429, 9382, 47
190.001759, 4.99991, 9862, 9815, 47
195.001752, 4.999993, 10115, 10071, 44
200.001757, 5.000005, 9716, 9681, 35
205.001914, 5.000157, 9518, 9472, 46
210.001906, 4.999992, 10174, 10114, 60
215.001847, 4.999941, 9905, 9849, 56
220.001881, 5.000034, 10717, 10671, 46
225.001788, 4.999907, 9646, 9594, 52
230.001781, 4.999993, 9988, 9950, 38
235.001754, 4.999973, 10005, 9957, 48
240.001849, 5.000095, 10059, 10012, 47
245.001759, 4.99991, 10501, 10453, 48
250.001853, 5.000094, 9356, 9312, 44
255.001773, 4.99992, 10149, 10115, 34
260.001765, 4.999992, 10127, 10068, 59
265.001825, 5.00006, 10104, 10054, 50
270.001861, 5.000036, 10338, 10300, 38
275.001888, 5.000027, 9634, 9586, 48
280.001851, 4.999963, 10128, 10083, 45
285.001837, 4.999986, 10770, 10730, 40
290.001768, 4.999931, 10298, 10244, 54
295.001836, 5.000068, 10262, 10218, 44
300.001783, 4.999947, 10369, 10326, 43
301.004935, 1.003152, 771, 766, 5
