elapsed, window, total, successful, failed
5.001142, 5.001142,87800,87546,254
10.001097, 4.999955,81559,81301,258
15.001017, 4.99992,82968,82685,283
20.002085, 5.001068,85552,85253,299
25.001049, 4.998964,82523,82234,289
30.001101, 5.000052,78947,78711,236
35.001158, 5.000057,80072,79801,271
40.001036, 4.999878,76770,76537,233
45.001168, 5.000132,83831,83566,265
50.001027, 4.999859,83019,82754,265
55.001127, 5.0001,82612,82339,273
60.001025, 4.999898,81730,81454,276
65.001044, 5.000019,80863,80609,254
70.001029, 4.999985,84402,84146,256
75.001098, 5.000069,84593,84314,279
80.001172, 5.000074,81675,81401,274
85.001085, 4.999913,81432,81147,285
90.001104, 5.000019,81926,81674,252
95.001073, 4.999969,82507,82231,276
100.001072, 4.999999,83857,83602,255
105.001021, 4.999949,82380,82132,248
110.001079, 5.000058,83085,82814,271
115.001032, 4.999953,83924,83658,266
120.001023, 4.999991,83975,83690,285
125.002047, 5.001024,80329,80060,269
130.001208, 4.999161,78998,78738,260
135.001165, 4.999957,82987,82688,299
140.001191, 5.000026,83007,82757,250
145.00105, 4.999859,81835,81550,285
150.001053, 5.000003,82352,82059,293
155.001106, 5.000053,83726,83440,286
160.001119, 5.000013,81456,81179,277
165.001036, 4.999917,78793,78535,258
170.001097, 5.000061,84242,83944,298
175.00106, 4.999963,83306,83036,270
180.001046, 4.999986,82509,82248,261
185.001073, 5.000027,80675,80401,274
190.001162, 5.000089,80392,80118,274
195.001138, 4.999976,82179,81889,290
200.001116, 4.999978,81435,81194,241
205.001171, 5.000055,79153,78881,272
210.001104, 4.999933,82390,82101,289
215.001084, 4.99998,81669,81360,309
220.001038, 4.999954,84829,84556,273
225.001106, 5.000068,81815,81526,289
230.00107, 4.999964,84680,84390,290
235.001127, 5.000057,82201,81922,279
240.001021, 4.999894,81391,81113,278
245.001098, 5.000077,83020,82748,272
250.001147, 5.000049,76774,76488,286
255.001038, 4.999891,81781,81525,256
260.001067, 5.000029,81826,81534,292
265.001115, 5.000048,82636,82362,274
270.001098, 4.999983,83679,83415,264
275.001043, 4.999945,81591,81313,278
280.001041, 4.999998,80125,79852,273
285.001063, 5.000022,86572,86259,313
290.001034, 4.999971,82829,82536,293
295.001047, 5.000013,83375,83093,282
300.001091, 5.000044,84229,83959,270
301.006217, 1.005126,13356,13299,57

