elapsed, window, total, successful, failed
5.000854, 5.000854, 19032, 19014, 18
10.002151, 5.001297, 16760, 16732, 28
15.000847, 4.998696, 16123, 16074, 49
20.001834, 5.000987, 16624, 16580, 44
25.001829, 4.999995, 15963, 15921, 42
30.001826, 4.999997, 16193, 16168, 25
35.001924, 5.000098, 17366, 17317, 49
40.001887, 4.999963, 16073, 16034, 39
45.00194, 5.000053, 16892, 16848, 44
50.001935, 4.999995, 16625, 16588, 37
55.001836, 4.999901, 16814, 16767, 47
60.00192, 5.000084, 17442, 17387, 55
65.001832, 4.999912, 16715, 16667, 48
70.001854, 5.000022, 16596, 16552, 44
75.00193, 5.000076, 16776, 16732, 44
80.001844, 4.999914, 15016, 14975, 41
85.001861, 5.000017, 16586, 16546, 40
90.001864, 5.000003, 16720, 16674, 46
95.001848, 4.999984, 16966, 16915, 51
100.001854, 5.000006, 16848, 16803, 45
105.001862, 5.000008, 17124, 17084, 40
110.001892, 5.00003, 16132, 16093, 39
115.001818, 4.999926, 16724, 16678, 46
120.001878, 5.00006, 15560, 15522, 38
125.001819, 4.999941, 17041, 16997, 44
130.001872, 5.000053, 16519, 16478, 41
135.001942, 5.00007, 16582, 16540, 42
140.001891, 4.999949, 16356, 16306, 50
145.001957, 5.000066, 16586, 16550, 36
150.001833, 4.999876, 16794, 16743, 51
155.001837, 5.000004, 16093, 16037, 56
160.001945, 5.000108, 16643, 16592, 51
165.001952, 5.000007, 16251, 16208, 43
170.001837, 4.999885, 16139, 16095, 44
175.001814, 4.999977, 16692, 16653, 39
180.001819, 5.000005, 16598, 16554, 44
185.001888, 5.000069, 16779, 16724, 55
190.00181, 4.999922, 16488, 16438, 50
195.001862, 5.000052, 15960, 15913, 47
200.001823, 4.999961, 15744, 15708, 36
205.001861, 5.000038, 16977, 16931, 46
210.001831, 4.99997, 17161, 17118, 43
215.001869, 5.000038, 16218, 16162, 56
220.001844, 4.999975, 17339, 17280, 59
225.001966, 5.000122, 17066, 17015, 51
230.001851, 4.999885, 16628, 16584, 44
235.001805, 4.999954, 17677, 17626, 51
240.001891, 5.000086, 16647, 16612, 35
245.001961, 5.00007, 16929, 16878, 51
250.001834, 4.999873, 16764, 16717, 47
255.001861, 5.000027, 16388, 16345, 43
260.001881, 5.00002, 16113, 16077, 36
265.001942, 5.000061, 15753, 15726, 27
270.001938, 4.999996, 16771, 16738, 33
275.001964, 5.000026, 17453, 17409, 44
280.001887, 4.999923, 17524, 17485, 39
285.001807, 4.99992, 16394, 16351, 43
290.001953, 5.000146, 17159, 17117, 42
295.001951, 4.999998, 17156, 17120, 36
300.001888, 4.999937, 16892, 16848, 44
301.005894, 1.004006, 3393, 3388, 5
