elapsed, window, total, successful, failed
5.001031, 5.001031, 20204, 20202, 2
10.001064, 5.000033, 16443, 16435, 8
15.001041, 4.999977, 16295, 16272, 23
20.001043, 5.000002, 16251, 16221, 30
25.001104, 5.000061, 15619, 15586, 33
30.00102, 4.999916, 16484, 16453, 31
35.002036, 5.001016, 17060, 17028, 32
40.001167, 4.999131, 16263, 16232, 31
45.001059, 4.999892, 16850, 16822, 28
50.001107, 5.000048, 16862, 16823, 39
55.001055, 4.999948, 16303, 16258, 45
60.001056, 5.000001, 17478, 17429, 49
65.00102, 4.999964, 16853, 16808, 45
70.001026, 5.000006, 16828, 16789, 39
75.001057, 5.000031, 16546, 16498, 48
80.001064, 5.000007, 15192, 15161, 31
85.001069, 5.000005, 16498, 16455, 43
90.001135, 5.000066, 16561, 16516, 45
95.001164, 5.000029, 16925, 16874, 51
100.00103, 4.999866, 17065, 17025, 40
105.001107, 5.000077, 16746, 16700, 46
110.001066, 4.999959, 16659, 16616, 43
115.001097, 5.000031, 16516, 16481, 35
120.001097, 5.0, 15814, 15769, 45
125.001156, 5.000059, 17090, 17030, 60
130.001131, 4.999975, 16303, 16268, 35
135.001125, 4.999994, 16519, 16482, 37
140.001096, 4.999971, 16645, 16586, 59
145.001092, 4.999996, 16641, 16603, 38
150.001017, 4.999925, 16821, 16771, 50
155.002084, 5.001067, 15874, 15815, 59
160.001091, 4.999007, 16760, 16710, 50
165.001025, 4.999934, 16011, 15970, 41
170.001131, 5.000106, 16401, 16360, 41
175.001063, 4.999932, 16424, 16380, 44
180.001061, 4.999998, 16623, 16588, 35
185.001066, 5.000005, 16826, 16784, 42
190.001098, 5.000032, 16532, 16480, 52
195.001093, 4.999995, 15913, 15879, 34
200.001024, 4.999931, 15915, 15865, 50
205.001018, 4.999994, 16899, 16856, 43
210.001053, 5.000035, 16961, 16914, 47
215.001033, 4.99998, 16222, 16168, 54
220.001024, 4.999991, 17547, 17497, 50
225.001038, 5.000014, 16842, 16790, 52
230.001027, 4.999989, 16689, 16643, 46
235.001021, 4.999994, 17484, 17436, 48
240.00111, 5.000089, 17000, 16956, 44
245.001092, 4.999982, 17010, 16972, 38
250.001089, 4.999997, 16394, 16347, 47
255.001156, 5.000067, 16458, 16417, 41
260.001117, 4.999961, 16309, 16270, 39
265.001112, 4.999995, 15741, 15708, 33
270.001056, 4.999944, 16472, 16438, 34
275.001106, 5.00005, 17460, 17415, 45
280.00105, 4.999944, 17618, 17575, 43
285.001153, 5.000103, 16166, 16128, 38
290.001039, 4.999886, 17262, 17228, 34
295.001061, 5.000022, 17136, 17090, 46
300.001059, 4.999998, 17047, 17008, 39
301.008097, 1.007038, 3571, 3565, 6
