elapsed, window, total, successful, failed
5.000731, 5.000731, 15095, 15025, 70
10.001624, 5.000893, 15094, 15026, 68
15.001675, 5.000051, 14353, 14271, 82
20.001709, 5.000034, 14845, 14760, 85
25.001692, 4.999983, 14978, 14909, 69
30.001692, 5.0, 14142, 14062, 80
35.001669, 4.999977, 14689, 14629, 60
40.001707, 5.000038, 14686, 14632, 54
45.001752, 5.000045, 14647, 14578, 69
50.001752, 5.0, 14918, 14849, 69
55.001665, 4.999913, 15852, 15786, 66
60.001726, 5.000061, 15540, 15483, 57
65.001756, 5.00003, 14270, 14216, 54
70.001742, 4.999986, 14205, 14137, 68
75.001698, 4.999956, 13871, 13816, 55
80.001626, 4.999928, 10141, 10103, 38
85.001668, 5.000042, 16033, 15979, 54
90.001741, 5.000073, 14528, 14463, 65
95.00177, 5.000029, 15009, 14953, 56
100.001743, 4.999973, 14248, 14200, 48
105.001663, 4.99992, 14810, 14742, 68
110.001736, 5.000073, 14198, 14151, 47
115.001648, 4.999912, 14768, 14702, 66
120.001631, 4.999983, 14403, 14346, 57
125.001634, 5.000003, 14250, 14206, 44
130.001646, 5.000012, 15234, 15184, 50
135.001702, 5.000056, 15430, 15377, 53
140.001758, 5.000056, 15613, 15552, 61
145.001821, 5.000063, 14487, 14436, 51
150.001635, 4.999814, 14658, 14605, 53
155.001616, 4.999981, 13823, 13782, 41
160.001632, 5.000016, 14334, 14279, 55
165.001725, 5.000093, 14615, 14572, 43
170.001718, 4.999993, 14561, 14512, 49
175.001689, 4.999971, 14026, 13965, 61
180.001656, 4.999967, 14607, 14550, 57
185.00165, 4.999994, 15200, 15154, 46
190.00163, 4.99998, 14884, 14828, 56
195.00173, 5.0001, 13976, 13930, 46
200.001644, 4.999914, 14064, 14025, 39
205.001642, 4.999998, 14871, 14822, 49
210.001625, 4.999983, 15065, 15006, 59
215.001777, 5.000152, 14530, 14473, 57
220.001629, 4.999852, 14556, 14507, 49
225.001627, 4.999998, 15566, 15519, 47
230.001657, 5.00003, 14890, 14833, 57
235.001618, 4.999961, 14927, 14877, 50
240.001643, 5.000025, 14588, 14528, 60
245.001666, 5.000023, 14834, 14787, 47
250.001627, 4.999961, 14930, 14880, 50
255.00168, 5.000053, 14217, 14171, 46
260.001746, 5.000066, 14352, 14315, 37
265.001619, 4.999873, 14733, 14694, 39
270.001611, 4.999992, 14923, 14869, 54
275.001724, 5.000113, 15471, 15428, 43
280.001657, 4.999933, 14945, 14903, 42
285.001737, 5.00008, 15204, 15153, 51
290.001751, 5.000014, 14704, 14659, 45
295.001759, 5.000008, 14512, 14466, 46
300.001673, 4.999914, 15213, 15176, 37
301.008929, 1.007256, 2830, 2819, 11
