elapsed, window, total, successful, failed
5.000715, 5.000715, 15074, 14980, 94
10.001888, 5.001173, 15342, 15272, 70
15.001635, 4.999747, 14319, 14229, 90
20.001648, 5.000013, 14685, 14608, 77
25.001698, 5.00005, 15011, 14935, 76
30.001634, 4.999936, 14081, 14010, 71
35.001666, 5.000032, 14566, 14504, 62
40.001673, 5.000007, 14865, 14789, 76
45.001638, 4.999965, 14759, 14689, 70
50.001666, 5.000028, 14782, 14728, 54
55.001728, 5.000062, 15959, 15901, 58
60.001631, 4.999903, 15501, 15417, 84
65.001785, 5.000154, 14260, 14198, 62
70.001728, 4.999943, 14216, 14155, 61
75.001676, 4.999948, 14004, 13950, 54
80.001734, 5.000058, 10141, 10099, 42
85.001664, 4.99993, 16048, 15998, 50
90.001673, 5.000009, 14460, 14396, 64
95.001725, 5.000052, 14810, 14761, 49
100.001699, 4.999974, 14235, 14179, 56
105.001691, 4.999992, 14556, 14501, 55
110.001734, 5.000043, 14617, 14558, 59
115.001643, 4.999909, 14530, 14464, 66
120.001721, 5.000078, 14508, 14457, 51
125.001634, 4.999913, 14395, 14333, 62
130.001772, 5.000138, 15271, 15210, 61
135.001657, 4.999885, 15359, 15303, 56
140.001662, 5.000005, 15644, 15581, 63
145.001719, 5.000057, 14227, 14172, 55
150.001663, 4.999944, 14803, 14761, 42
155.001789, 5.000126, 13870, 13815, 55
160.001678, 4.999889, 14243, 14195, 48
165.001694, 5.000016, 14765, 14713, 52
170.001726, 5.000032, 14414, 14367, 47
175.001721, 4.999995, 14136, 14072, 64
180.001751, 5.00003, 14684, 14629, 55
185.001743, 4.999992, 15103, 15052, 51
190.00168, 4.999937, 14860, 14815, 45
195.001645, 4.999965, 13672, 13628, 44
200.001736, 5.000091, 14405, 14358, 47
205.001648, 4.999912, 14709, 14651, 58
210.001654, 5.000006, 15077, 15026, 51
215.001639, 4.999985, 14475, 14412, 63
220.001641, 5.000002, 14580, 14522, 58
225.001703, 5.000062, 15544, 15489, 55
230.001671, 4.999968, 14925, 14869, 56
235.001661, 4.99999, 14990, 14943, 47
240.001718, 5.000057, 14570, 14507, 63
245.001683, 4.999965, 14785, 14738, 47
250.001643, 4.99996, 14821, 14774, 47
255.001652, 5.000009, 14181, 14131, 50
260.001682, 5.00003, 14618, 14568, 50
265.001664, 4.999982, 14698, 14663, 35
270.001653, 4.999989, 14710, 14662, 48
275.001658, 5.000005, 15293, 15249, 44
280.001698, 5.00004, 14967, 14912, 55
285.001702, 5.000004, 15269, 15217, 52
290.00164, 4.999938, 14802, 14748, 54
295.0017, 5.00006, 14486, 14438, 48
300.001687, 4.999987, 15142, 15100, 42
301.008755, 1.007068, 2835, 2824, 11
