elapsed, window, total, successful, failed
5.00094, 5.00094, 9159, 9129, 30
10.001848, 5.000908, 9872, 9812, 60
15.001975, 5.000127, 9305, 9260, 45
20.00184, 4.999865, 9971, 9915, 56
25.001933, 5.000093, 10383, 10327, 56
30.001976, 5.000043, 10120, 10051, 69
35.001961, 4.999985, 10187, 10140, 47
40.001919, 4.999958, 9530, 9484, 46
45.001916, 4.999997, 9046, 8989, 57
50.001883, 4.999967, 9515, 9472, 43
55.001926, 5.000043, 10265, 10212, 53
60.001848, 4.999922, 10313, 10258, 55
65.001927, 5.000079, 9959, 9912, 47
70.001852, 4.999925, 9531, 9484, 47
75.001892, 5.00004, 9801, 9755, 46
80.001859, 4.999967, 10498, 10455, 43
85.001977, 5.000118, 10480, 10447, 33
90.001921, 4.999944, 9804, 9763, 41
95.001856, 4.999935, 9295, 9258, 37
100.001984, 5.000128, 9747, 9709, 38
105.001971, 4.999987, 9724, 9676, 48
110.001905, 4.999934, 9273, 9234, 39
115.001981, 5.000076, 9622, 9579, 43
120.001891, 4.99991, 9831, 9800, 31
125.001978, 5.000087, 10321, 10285, 36
130.001976, 4.999998, 9994, 9938, 56
135.001891, 4.999915, 9994, 9951, 43
140.00194, 5.000049, 9470, 9429, 41
145.001987, 5.000047, 9340, 9293, 47
150.001926, 4.999939, 10151, 10117, 34
155.001859, 4.999933, 9184, 9148, 36
160.001851, 4.999992, 10087, 10039, 48
165.001919, 5.000068, 10111, 10067, 44
170.001987, 5.000068, 10060, 10007, 53
175.001975, 4.999988, 9938, 9882, 56
180.001986, 5.000011, 9840, 9798, 42
185.002005, 5.000019, 10037, 9999, 38
190.00199, 4.999985, 10466, 10417, 49
195.001923, 4.999933, 9322, 9286, 36
200.001977, 5.000054, 10484, 10448, 36
205.0019, 4.999923, 10181, 10137, 44
210.001899, 4.999999, 10004, 9962, 42
215.001877, 4.999978, 10242, 10209, 33
220.001897, 5.00002, 9561, 9525, 36
225.001919, 5.000022, 9679, 9635, 44
230.001872, 4.999953, 9920, 9879, 41
235.001975, 5.000103, 9773, 9716, 57
240.00189, 4.999915, 10003, 9963, 40
245.001919, 5.000029, 9619, 9577, 42
250.001871, 4.999952, 9653, 9605, 48
255.001884, 5.000013, 9637, 9591, 46
260.001969, 5.000085, 10325, 10268, 57
265.001954, 4.999985, 9920, 9876, 44
270.001969, 5.000015, 10428, 10381, 47
275.001856, 4.999887, 10452, 10405, 47
280.001943, 5.000087, 9676, 9643, 33
285.001967, 5.000024, 9974, 9937, 37
290.002031, 5.000064, 10427, 10387, 40
295.000922, 4.998891, 10078, 10035, 43
300.001971, 5.001049, 10625, 10586, 39
301.005065, 1.003094, 3059, 3044, 15
