elapsed, window, total, successful, failed
5.000236, 5.000236, 9203, 9143, 60
10.001336, 5.0011, 9926, 9874, 52
15.001238, 4.999902, 9499, 9454, 45
20.001341, 5.000103, 9717, 9669, 48
25.00134, 4.999999, 10556, 10489, 67
30.001313, 4.999973, 9984, 9936, 48
35.00126, 4.999947, 10102, 10051, 51
40.001336, 5.000076, 9584, 9527, 57
45.0013, 4.999964, 9147, 9093, 54
50.001252, 4.999952, 9395, 9354, 41
55.001257, 5.000005, 10325, 10281, 44
60.001302, 5.000045, 10219, 10174, 45
65.001321, 5.000019, 9932, 9874, 58
70.001242, 4.999921, 9663, 9606, 57
75.001245, 5.000003, 9681, 9643, 38
80.001358, 5.000113, 10517, 10481, 36
85.001274, 4.999916, 10638, 10595, 43
90.001273, 4.999999, 9741, 9695, 46
95.001239, 4.999966, 9254, 9220, 34
100.001252, 5.000013, 9914, 9878, 36
105.001294, 5.000042, 9714, 9671, 43
110.001255, 4.999961, 9179, 9141, 38
115.001314, 5.000059, 9753, 9714, 39
120.001236, 4.999922, 9712, 9665, 47
125.001243, 5.000007, 10303, 10265, 38
130.001268, 5.000025, 9853, 9804, 49
135.001255, 4.999987, 10031, 9988, 43
140.001243, 4.999988, 9523, 9487, 36
145.001615, 5.000372, 9341, 9295, 46
150.001236, 4.999621, 10068, 10028, 40
155.00132, 5.000084, 9318, 9275, 43
160.00125, 4.99993, 10140, 10087, 53
165.001302, 5.000052, 9996, 9952, 44
170.001243, 4.999941, 10179, 10138, 41
175.001276, 5.000033, 9729, 9687, 42
180.001268, 4.999992, 10012, 9963, 49
185.001251, 4.999983, 10060, 10026, 34
190.001357, 5.000106, 10275, 10230, 45
195.001254, 4.999897, 9397, 9365, 32
200.001348, 5.000094, 10418, 10375, 43
205.001362, 5.000014, 10205, 10156, 49
210.001245, 4.999883, 10014, 9969, 45
215.00129, 5.000045, 10187, 10139, 48
220.001267, 4.999977, 9888, 9854, 34
225.001281, 5.000014, 9352, 9315, 37
230.001319, 5.000038, 10057, 10010, 47
235.001283, 4.999964, 9821, 9775, 46
240.00135, 5.000067, 10037, 9992, 45
245.001371, 5.000021, 9589, 9550, 39
250.001277, 4.999906, 9608, 9567, 41
255.0013, 5.000023, 9680, 9641, 39
260.00128, 4.99998, 10189, 10129, 60
265.001236, 4.999956, 9876, 9834, 42
270.001269, 5.000033, 10351, 10306, 45
275.001337, 5.000068, 10519, 10480, 39
280.001258, 4.999921, 9622, 9581, 41
285.001373, 5.000115, 10015, 9980, 35
290.001275, 4.999902, 10418, 10368, 50
295.001316, 5.000041, 10041, 10008, 33
300.00138, 5.000064, 10679, 10640, 39
301.007418, 1.006038, 3161, 3142, 19
