elapsed, window, total, successful, failed
5.000854, 5.000854,87767,87493,274
10.002151, 5.001297,83437,83151,286
15.000847, 4.998696,79894,79560,334
20.001834, 5.000987,82093,81753,340
25.001829, 4.999995,82510,82167,343
30.001826, 4.999997,81004,80680,324
35.001924, 5.000098,83970,83669,301
40.001887, 4.999963,81001,80698,303
45.00194, 5.000053,81341,81019,322
50.001935, 4.999995,82097,81814,283
55.001836, 4.999901,85518,85205,313
60.00192, 5.000084,86493,86148,345
65.001832, 4.999912,81989,81675,314
70.001854, 5.000022,81039,80723,316
75.00193, 5.000076,80679,80394,285
80.001844, 4.999914,71505,71274,231
85.001861, 5.000017,86283,86020,263
90.001864, 5.000003,81814,81507,307
95.001848, 4.999984,82259,81981,278
100.001854, 5.000006,82057,81794,263
105.001862, 5.000008,82674,82374,300
110.001892, 5.00003,80058,79793,265
115.001818, 4.999926,81913,81618,295
120.001878, 5.00006,79828,79559,269
125.001819, 4.999941,83400,83116,284
130.001872, 5.000053,83174,82882,292
135.001942, 5.00007,83915,83641,274
140.001891, 4.999949,83251,82941,310
145.001957, 5.000066,80622,80349,273
150.001833, 4.999876,83295,83025,270
155.001837, 5.000004,78162,77872,290
160.001945, 5.000108,82207,81902,305
165.001952, 5.000007,81749,81482,267
170.001837, 4.999885,81754,81479,275
175.001814, 4.999977,80945,80639,306
180.001819, 5.000005,82364,82082,282
185.001888, 5.000069,84005,83739,266
190.00181, 4.999922,83505,83208,297
195.001862, 5.000052,78240,78001,239
200.001823, 4.999961,81030,80779,251
205.001861, 5.000038,83842,83553,289
210.001831, 4.99997,84282,83995,287
215.001869, 5.000038,81874,81563,311
220.001844, 4.999975,83471,83185,286
225.001966, 5.000122,84049,83763,286
230.001851, 4.999885,83109,82818,291
235.001805, 4.999954,84672,84373,299
240.001891, 5.000086,82845,82558,287
245.001961, 5.00007,82766,82502,264
250.001834, 4.999873,82170,81890,280
255.001861, 5.000027,80561,80296,265
260.001881, 5.00002,81906,81627,279
265.001942, 5.000061,80721,80501,220
270.001938, 4.999996,83655,83394,261
275.001964, 5.000026,86648,86386,262
280.001887, 4.999923,84352,84099,253
285.001807, 4.99992,83022,82766,256
290.001953, 5.000146,84772,84507,265
295.001951, 4.999998,83409,83157,252
300.001888, 4.999937,85598,85358,240
301.005894, 1.004006,18849,18782,67

