elapsed, window, total, successful, failed
5.000745, 5.000745, 19943, 19843, 100
10.001748, 5.001003, 16417, 16341, 76
15.001776, 5.000028, 16976, 16880, 96
20.00178, 5.000004, 16697, 16601, 96
25.001803, 5.000023, 17042, 16962, 80
30.00173, 4.999927, 16554, 16466, 88
35.001763, 5.000033, 16475, 16393, 82
40.001784, 5.000021, 17865, 17785, 80
45.00172, 4.999936, 16485, 16409, 76
50.001734, 5.000014, 16615, 16535, 80
55.001746, 5.000012, 17061, 16991, 70
60.001725, 4.999979, 17775, 17698, 77
65.001788, 5.000063, 15944, 15863, 81
70.001751, 4.999963, 16966, 16883, 83
75.001851, 5.0001, 16813, 16744, 69
80.001747, 4.999896, 18004, 17925, 79
85.001739, 4.999992, 17318, 17240, 78
90.001778, 5.000039, 15424, 15356, 68
95.001738, 4.99996, 17034, 16971, 63
100.001849, 5.000111, 16386, 16302, 84
105.001832, 4.999983, 17270, 17185, 85
110.001754, 4.999922, 16625, 16558, 67
115.001751, 4.999997, 17228, 17160, 68
120.001762, 5.000011, 17582, 17499, 83
125.001823, 5.000061, 16440, 16381, 59
130.001752, 4.999929, 17578, 17506, 72
135.001804, 5.000052, 16260, 16188, 72
140.001877, 5.000073, 17767, 17698, 69
145.001739, 4.999862, 16756, 16687, 69
150.001864, 5.000125, 17049, 16979, 70
155.001842, 4.999978, 16832, 16755, 77
160.001804, 4.999962, 17960, 17880, 80
165.00174, 4.999936, 16568, 16505, 63
170.001743, 5.000003, 17073, 16995, 78
175.00175, 5.000007, 15876, 15793, 83
180.00184, 5.00009, 17575, 17511, 64
185.001779, 4.999939, 16431, 16362, 69
190.001753, 4.999974, 17358, 17301, 57
195.00176, 5.000007, 16693, 16632, 61
200.001729, 4.999969, 17854, 17800, 54
205.00178, 5.000051, 16361, 16292, 69
210.001736, 4.999956, 17519, 17455, 64
215.001797, 5.000061, 16245, 16196, 49
220.001774, 4.999977, 16865, 16796, 69
225.001734, 4.99996, 16518, 16471, 47
230.001732, 4.999998, 16543, 16477, 66
235.001799, 5.000067, 17403, 17345, 58
240.001749, 4.99995, 17296, 17218, 78
245.001755, 5.000006, 17489, 17430, 59
250.001735, 4.99998, 17245, 17185, 60
255.001738, 5.000003, 16763, 16695, 68
260.001749, 5.000011, 16839, 16778, 61
265.001751, 5.000002, 18269, 18209, 60
270.001866, 5.000115, 16345, 16292, 53
275.001726, 4.99986, 16859, 16813, 46
280.00175, 5.000024, 17792, 17728, 64
285.001752, 5.000002, 16811, 16759, 52
290.001865, 5.000113, 17047, 16990, 57
295.001738, 4.999873, 17399, 17336, 63
300.001841, 5.000103, 17163, 17111, 52
301.006815, 1.004974, 3665, 3653, 12
