elapsed, window, total, successful, failed
5.000566, 5.000566, 19905, 19798, 107
10.001706, 5.00114, 16675, 16597, 78
15.001607, 4.999901, 16845, 16756, 89
20.001544, 4.999937, 16618, 16530, 88
25.001528, 4.999984, 16986, 16914, 72
30.001543, 5.000015, 16627, 16539, 88
35.001567, 5.000024, 16362, 16282, 80
40.001593, 5.000026, 18117, 18034, 83
45.001628, 5.000035, 16356, 16278, 78
50.001567, 4.999939, 16637, 16560, 77
55.001518, 4.999951, 16994, 16929, 65
60.001681, 5.000163, 17749, 17675, 74
65.001587, 4.999906, 16031, 15950, 81
70.001583, 4.999996, 16927, 16856, 71
75.001565, 4.999982, 16747, 16679, 68
80.001525, 4.99996, 18134, 18050, 84
85.00162, 5.000095, 17142, 17078, 64
90.001534, 4.999914, 15484, 15414, 70
95.001542, 5.000008, 17164, 17100, 64
100.001521, 4.999979, 16312, 16256, 56
105.00159, 5.000069, 17250, 17172, 78
110.001624, 5.000034, 16644, 16561, 83
115.001603, 4.999979, 17254, 17184, 70
120.001577, 4.999974, 17681, 17609, 72
125.001588, 5.000011, 16505, 16434, 71
130.001617, 5.000029, 17536, 17475, 61
135.001557, 4.99994, 16108, 16046, 62
140.001608, 5.000051, 17793, 17713, 80
145.001641, 5.000033, 16791, 16723, 68
150.001547, 4.999906, 17000, 16938, 62
155.00156, 5.000013, 16675, 16612, 63
160.001568, 5.000008, 18139, 18057, 82
165.00165, 5.000082, 16668, 16602, 66
170.001607, 4.999957, 17112, 17044, 68
175.001572, 4.999965, 15782, 15691, 91
180.001535, 4.999963, 17657, 17587, 70
185.001551, 5.000016, 16557, 16492, 65
190.001633, 5.000082, 17348, 17287, 61
195.001642, 5.000009, 16617, 16560, 57
200.001613, 4.999971, 17896, 17831, 65
205.001713, 5.0001, 16241, 16173, 68
210.001555, 4.999842, 17553, 17498, 55
215.001569, 5.000014, 16583, 16504, 79
220.001555, 4.999986, 16434, 16384, 50
225.001547, 4.999992, 16736, 16664, 72
230.001617, 5.00007, 16529, 16464, 65
235.001646, 5.000029, 17599, 17542, 57
240.001558, 4.999912, 17065, 17001, 64
245.001564, 5.000006, 17732, 17674, 58
250.001534, 4.99997, 17124, 17059, 65
255.001563, 5.000029, 16910, 16847, 63
260.001612, 5.000049, 17009, 16950, 59
265.001616, 5.000004, 17968, 17916, 52
270.001534, 4.999918, 16310, 16253, 57
275.001589, 5.000055, 16830, 16778, 52
280.001541, 4.999952, 17711, 17655, 56
285.001671, 5.00013, 16844, 16791, 53
290.001613, 4.999942, 17078, 17019, 59
295.001556, 4.999943, 17529, 17480, 49
300.001528, 4.999972, 17011, 16951, 60
301.007711, 1.006183, 3500, 3488, 12
