elapsed, window, total, successful, failed
5.001076, 5.001076, 14996, 14885, 111
10.001247, 5.000171, 15031, 14955, 76
15.001185, 4.999938, 14775, 14708, 67
20.001074, 4.999889, 15177, 15095, 82
25.001079, 5.000005, 15333, 15252, 81
30.001196, 5.000117, 15272, 15202, 70
35.001141, 4.999945, 14379, 14296, 83
40.00108, 4.999939, 15136, 15066, 70
45.001124, 5.000044, 14745, 14684, 61
50.001139, 5.000015, 15127, 15066, 61
55.001154, 5.000015, 14928, 14863, 65
60.001194, 5.00004, 15381, 15324, 57
65.001161, 4.999967, 15973, 15905, 68
70.001123, 4.999962, 15165, 15105, 60
75.001165, 5.000042, 14470, 14408, 62
80.001151, 4.999986, 15716, 15648, 68
85.001096, 4.999945, 14803, 14750, 53
90.001194, 5.000098, 13968, 13910, 58
95.001135, 4.999941, 16317, 16250, 67
100.001182, 5.000047, 14777, 14712, 65
105.001205, 5.000023, 15511, 15443, 68
110.001136, 4.999931, 14452, 14397, 55
115.00109, 4.999954, 14702, 14640, 62
120.001108, 5.000018, 15242, 15177, 65
125.001205, 5.000097, 15126, 15061, 65
130.001091, 4.999886, 15123, 15058, 65
135.001209, 5.000118, 14954, 14889, 65
140.001143, 4.999934, 15418, 15373, 45
145.001197, 5.000054, 15310, 15243, 67
150.001088, 4.999891, 15501, 15439, 62
155.001205, 5.000117, 15994, 15932, 62
160.001082, 4.999877, 16353, 16281, 72
165.001206, 5.000124, 14663, 14604, 59
170.001081, 4.999875, 15253, 15193, 60
175.001208, 5.000127, 13827, 13774, 53
180.001251, 5.000043, 15838, 15775, 63
185.001147, 4.999896, 14925, 14874, 51
190.001069, 4.999922, 15595, 15537, 58
195.001105, 5.000036, 15063, 14979, 84
200.001189, 5.000084, 15083, 15019, 64
205.001067, 4.999878, 15381, 15323, 58
210.001104, 5.000037, 15531, 15471, 60
215.001082, 4.999978, 14338, 14286, 52
220.001137, 5.000055, 14682, 14624, 58
225.001098, 4.999961, 14869, 14810, 59
230.001081, 4.999983, 14671, 14601, 70
235.001094, 5.000013, 16129, 16071, 58
240.001157, 5.000063, 15607, 15540, 67
245.001143, 4.999986, 15342, 15279, 63
250.00114, 4.999997, 15583, 15521, 62
255.001116, 4.999976, 14459, 14408, 51
260.001265, 5.000149, 15422, 15361, 61
265.00112, 4.999855, 15868, 15827, 41
270.001221, 5.000101, 15474, 15413, 61
275.00112, 4.999899, 14838, 14790, 48
280.001076, 4.999956, 15311, 15252, 59
285.001077, 5.000001, 14619, 14572, 47
290.001106, 5.000029, 15907, 15847, 60
295.00108, 4.999974, 15635, 15579, 56
300.001074, 4.999994, 15785, 15731, 54
301.009191, 1.008117, 3352, 3341, 11
