elapsed, window, total, successful, failed
5.001024, 5.001024, 14770, 14735, 35
10.001039, 5.000015, 14756, 14694, 62
15.002013, 5.000974, 15047, 14970, 77
20.001969, 4.999956, 15130, 15050, 80
25.002091, 5.000122, 15302, 15222, 80
30.000971, 4.99888, 15305, 15236, 69
35.001951, 5.00098, 14275, 14189, 86
40.001973, 5.000022, 15195, 15130, 65
45.001987, 5.000014, 15048, 14978, 70
50.001975, 4.999988, 15030, 14950, 80
55.002047, 5.000072, 14470, 14401, 69
60.000966, 4.998919, 15723, 15662, 61
65.002054, 5.001088, 16137, 16078, 59
70.001057, 4.999003, 14972, 14897, 75
75.001055, 4.999998, 14521, 14460, 61
80.001044, 4.999989, 15600, 15544, 56
85.001047, 5.000003, 14789, 14729, 60
90.001058, 5.000011, 14015, 13947, 68
95.000947, 4.999889, 16423, 16363, 60
100.002015, 5.001068, 14602, 14538, 64
105.002021, 5.000006, 15386, 15324, 62
110.00102, 4.998999, 14643, 14583, 60
115.000984, 4.999964, 14650, 14585, 65
120.001983, 5.000999, 15261, 15187, 74
125.002044, 5.000061, 15017, 14955, 62
130.000998, 4.998954, 15272, 15199, 73
135.002004, 5.001006, 14828, 14776, 52
140.001957, 4.999953, 15283, 15229, 54
145.001979, 5.000022, 15554, 15488, 66
150.001966, 4.999987, 15310, 15253, 57
155.001987, 5.000021, 15987, 15908, 79
160.001952, 4.999965, 16433, 16365, 68
165.001972, 5.00002, 14651, 14595, 56
170.00201, 5.000038, 15146, 15087, 59
175.002014, 5.000004, 13873, 13814, 59
180.002, 4.999986, 15862, 15789, 73
185.001963, 4.999963, 14808, 14751, 57
190.001972, 5.000009, 15713, 15656, 57
195.001952, 4.99998, 15244, 15164, 80
200.002054, 5.000102, 14861, 14797, 64
205.000964, 4.99891, 15509, 15442, 67
210.002056, 5.001092, 15548, 15492, 56
215.001034, 4.998978, 13980, 13929, 51
220.00103, 4.999996, 14716, 14664, 52
225.000966, 4.999936, 15053, 14998, 55
230.001966, 5.001, 14263, 14197, 66
235.001983, 5.000017, 16381, 16318, 63
240.002032, 5.000049, 15455, 15392, 63
245.000988, 4.998956, 15411, 15352, 59
250.002051, 5.001063, 15750, 15677, 73
255.00099, 4.998939, 14509, 14453, 56
260.002035, 5.001045, 15239, 15172, 67
265.001028, 4.998993, 16092, 16034, 58
270.000988, 4.99996, 15657, 15599, 58
275.001962, 5.000974, 14840, 14789, 51
280.002066, 5.000104, 15220, 15163, 57
285.001058, 4.998992, 14846, 14787, 59
290.000992, 4.999934, 15622, 15573, 49
295.002037, 5.001045, 15448, 15401, 47
300.000988, 4.998951, 16093, 16038, 55
301.007189, 1.006201, 3065, 3055, 10
