elapsed, window, total, successful, failed
5.00111, 5.00111, 8821, 8746, 75
10.001082, 4.999972, 9827, 9770, 57
15.001154, 5.000072, 9913, 9864, 49
20.001064, 4.99991, 9860, 9818, 42
25.001056, 4.999992, 9403, 9341, 62
30.001152, 5.000096, 10297, 10240, 57
35.00112, 4.999968, 9942, 9888, 54
40.00125, 5.00013, 9512, 9474, 38
45.001112, 4.999862, 9385, 9337, 48
50.001144, 5.000032, 9086, 9043, 43
55.00106, 4.999916, 9006, 8950, 56
60.0011, 5.00004, 9277, 9230, 47
65.001114, 5.000014, 10086, 10041, 45
70.0012, 5.000086, 10280, 10225, 55
75.001189, 4.999989, 9902, 9843, 59
80.001068, 4.999879, 9924, 9876, 48
85.001054, 4.999986, 9185, 9147, 38
90.001075, 5.000021, 9265, 9230, 35
95.001163, 5.000088, 10593, 10547, 46
100.001096, 4.999933, 9811, 9769, 42
105.00118, 5.000084, 9708, 9659, 49
110.001084, 4.999904, 9414, 9360, 54
115.001117, 5.000033, 9027, 8989, 38
120.001142, 5.000025, 9570, 9524, 46
125.001169, 5.000027, 9128, 9081, 47
130.001108, 4.999939, 9396, 9362, 34
135.001101, 4.999993, 9801, 9760, 41
140.001082, 4.999981, 10012, 9963, 49
145.001178, 5.000096, 9792, 9757, 35
150.001067, 4.999889, 10208, 10164, 44
155.001074, 5.000007, 9795, 9750, 45
160.001177, 5.000103, 9765, 9723, 42
165.001124, 4.999947, 9427, 9382, 45
170.001189, 5.000065, 9049, 9010, 39
175.001186, 4.999997, 9805, 9754, 51
180.001209, 5.000023, 9397, 9361, 36
185.001105, 4.999896, 9183, 9141, 42
190.001196, 5.000091, 10335, 10273, 62
195.001162, 4.999966, 10049, 10004, 45
200.001138, 4.999976, 9485, 9443, 42
205.001192, 5.000054, 10241, 10194, 47
210.001129, 4.999937, 9698, 9657, 41
215.001152, 5.000023, 9415, 9379, 36
220.001181, 5.000029, 9680, 9645, 35
225.001094, 4.999913, 9807, 9761, 46
230.001119, 5.000025, 9438, 9400, 38
235.001188, 5.000069, 9764, 9727, 37
240.001072, 4.999884, 10279, 10230, 49
245.001186, 5.000114, 10149, 10107, 42
250.001189, 5.000003, 10134, 10087, 47
255.001091, 4.999902, 9539, 9495, 44
260.00107, 4.999979, 9523, 9483, 40
265.001181, 5.000111, 9817, 9773, 44
270.001193, 5.000012, 9383, 9339, 44
275.001187, 4.999994, 9348, 9303, 45
280.001061, 4.999874, 9721, 9676, 45
285.001127, 5.000066, 10111, 10070, 41
290.001069, 4.999942, 9781, 9742, 39
295.001086, 5.000017, 9840, 9791, 49
300.001074, 4.999988, 9800, 9746, 54
301.006171, 1.005097, 2896, 2883, 13
