elapsed, window, total, successful, failed
5.00053, 5.00053, 8537, 8512, 25
10.001534, 5.001004, 9828, 9777, 51
15.001738, 5.000204, 9899, 9852, 47
20.001561, 4.999823, 9876, 9827, 49
25.001529, 4.999968, 9456, 9403, 53
30.001508, 4.999979, 10208, 10155, 53
35.001499, 4.999991, 9995, 9935, 60
40.00155, 5.000051, 9620, 9569, 51
45.001477, 4.999927, 9364, 9312, 52
50.001533, 5.000056, 9339, 9283, 56
55.001615, 5.000082, 8874, 8826, 48
60.001512, 4.999897, 9234, 9196, 38
65.001514, 5.000002, 10062, 10013, 49
70.001601, 5.000087, 10167, 10120, 47
75.001486, 4.999885, 9824, 9773, 51
80.001494, 5.000008, 9899, 9855, 44
85.001616, 5.000122, 9402, 9345, 57
90.001575, 4.999959, 9222, 9174, 48
95.001493, 4.999918, 10678, 10632, 46
100.0015, 5.000007, 9821, 9785, 36
105.001529, 5.000029, 9424, 9392, 32
110.001476, 4.999947, 9381, 9337, 44
115.0015, 5.000024, 9358, 9310, 48
120.001498, 4.999998, 9362, 9317, 45
125.001581, 5.000083, 9049, 9008, 41
130.001502, 4.999921, 9357, 9318, 39
135.001494, 4.999992, 9925, 9880, 45
140.001515, 5.000021, 9845, 9801, 44
145.001485, 4.99997, 10068, 10029, 39
150.001658, 5.000173, 10185, 10132, 53
155.001643, 4.999985, 9669, 9617, 52
160.001536, 4.999893, 9907, 9865, 42
165.001477, 4.999941, 9348, 9313, 35
170.001511, 5.000034, 9126, 9077, 49
175.001517, 5.000006, 9531, 9491, 40
180.001515, 4.999998, 9590, 9538, 52
185.001502, 4.999987, 9141, 9100, 41
190.001515, 5.000013, 10249, 10213, 36
195.00157, 5.000055, 10173, 10119, 54
200.001498, 4.999928, 9326, 9282, 44
205.001598, 5.0001, 10166, 10123, 43
210.00148, 4.999882, 9933, 9894, 39
215.001604, 5.000124, 9420, 9381, 39
220.001487, 4.999883, 9463, 9426, 37
225.001526, 5.000039, 10030, 9985, 45
230.001576, 5.00005, 9418, 9372, 46
235.001521, 4.999945, 9799, 9762, 37
240.001494, 4.999973, 10307, 10253, 54
245.001594, 5.0001, 10259, 10210, 49
250.001498, 4.999904, 10020, 9966, 54
255.001504, 5.000006, 9454, 9417, 37
260.001526, 5.000022, 9680, 9648, 32
265.001509, 4.999983, 9771, 9736, 35
270.001526, 5.000017, 9177, 9148, 29
275.00149, 4.999964, 9438, 9391, 47
280.001565, 5.000075, 9795, 9741, 54
285.001488, 4.999923, 10067, 10029, 38
290.001486, 4.999998, 9760, 9727, 33
295.00151, 5.000024, 9841, 9798, 43
300.001612, 5.000102, 9668, 9634, 34
301.006576, 1.004964, 2902, 2888, 14
