elapsed, window, total, successful, failed
5.000745, 5.000745,86972,86519,453
10.001748, 5.001003,82534,82134,400
15.001776, 5.000028,83455,83030,425
20.00178, 5.000004,83358,82921,437
25.001803, 5.000023,83522,83094,428
30.00173, 4.999927,84263,83838,425
35.001763, 5.000033,81428,80983,445
40.001784, 5.000021,85445,85058,387
45.00172, 4.999936,81383,80998,385
50.001734, 5.000014,81834,81437,397
55.001746, 5.000012,81333,80960,373
60.001725, 4.999979,85139,84785,354
65.001788, 5.000063,84233,83850,383
70.001751, 4.999963,84477,84086,391
75.001851, 5.0001,82277,81907,370
80.001747, 4.999896,87277,86898,379
85.001739, 4.999992,82639,82289,350
90.001778, 5.000039,77378,77031,347
95.001738, 4.99996,88209,87863,346
100.001849, 5.000111,81709,81362,347
105.001832, 4.999983,84549,84175,374
110.001754, 4.999922,81159,80796,363
115.001751, 4.999997,82219,81868,351
120.001762, 5.000011,84698,84313,385
125.001823, 5.000061,81265,80920,345
130.001752, 4.999929,84262,83918,344
135.001804, 5.000052,81876,81539,337
140.001877, 5.000073,86118,85777,341
145.001739, 4.999862,84271,83927,344
150.001864, 5.000125,85253,84905,348
155.001842, 4.999978,84952,84574,378
160.001804, 4.999962,88557,88171,386
165.00174, 4.999936,81325,81001,324
170.001743, 5.000003,82759,82406,353
175.00175, 5.000007,78694,78317,377
180.00184, 5.00009,85919,85561,358
185.001779, 4.999939,81045,80720,325
190.001753, 4.999974,86598,86267,331
195.00176, 5.000007,83839,83458,381
200.001729, 4.999969,84505,84172,333
205.00178, 5.000051,83899,83547,352
210.001736, 4.999956,85782,85467,315
215.001797, 5.000061,79981,79675,306
220.001774, 4.999977,81840,81539,301
225.001734, 4.99996,83013,82689,324
230.001732, 4.999998,80862,80511,351
235.001799, 5.000067,87075,86765,310
240.001749, 4.99995,86009,85634,375
245.001755, 5.000006,86382,86052,330
250.001735, 4.99998,85856,85495,361
255.001738, 5.000003,81634,81315,319
260.001749, 5.000011,83712,83392,320
265.001751, 5.000002,87785,87495,290
270.001866, 5.000115,82346,82044,302
275.001726, 4.99986,82153,81864,289
280.00175, 5.000024,85550,85215,335
285.001752, 5.000002,83298,83008,290
290.001865, 5.000113,85195,84898,297
295.001738, 4.999873,85692,85385,307
300.001841, 5.000103,85520,85211,309
301.006815, 1.004974,19380,19308,72

