elapsed, window, total, successful, failed
5.000643, 5.000643, 18925, 18810, 115
10.001649, 5.001006, 17204, 17116, 88
15.001675, 5.000026, 17220, 17127, 93
20.001774, 5.000099, 16687, 16591, 96
25.001787, 5.000013, 16685, 16604, 81
30.00168, 4.999893, 17085, 17014, 71
35.001711, 5.000031, 16252, 16159, 93
40.001646, 4.999935, 17120, 17044, 76
45.001784, 5.000138, 14503, 14432, 71
50.001741, 4.999957, 17166, 17084, 82
55.00177, 5.000029, 15568, 15496, 72
60.001762, 4.999992, 17053, 16986, 67
65.001742, 4.99998, 17717, 17656, 61
70.001677, 4.999935, 16552, 16477, 75
75.001775, 5.000098, 16438, 16365, 73
80.001763, 4.999988, 16641, 16576, 65
85.001785, 5.000022, 16500, 16440, 60
90.001782, 4.999997, 16864, 16800, 64
95.001657, 4.999875, 16990, 16928, 62
100.001736, 5.000079, 16395, 16326, 69
105.001719, 4.999983, 16665, 16591, 74
110.001763, 5.000044, 16459, 16393, 66
115.001709, 4.999946, 16403, 16326, 77
120.001794, 5.000085, 16247, 16169, 78
125.001709, 4.999915, 16476, 16410, 66
130.001781, 5.000072, 17832, 17750, 82
135.001756, 4.999975, 17608, 17534, 74
140.001737, 4.999981, 17316, 17243, 73
145.001644, 4.999907, 16741, 16676, 65
150.001693, 5.000049, 16642, 16572, 70
155.001676, 4.999983, 17453, 17387, 66
160.001667, 4.999991, 17669, 17596, 73
165.001697, 5.00003, 17305, 17227, 78
170.001745, 5.000048, 17350, 17286, 64
175.001796, 5.000051, 16274, 16209, 65
180.00185, 5.000054, 16885, 16809, 76
185.001788, 4.999938, 16978, 16897, 81
190.001639, 4.999851, 17287, 17227, 60
195.001694, 5.000055, 17216, 17133, 83
200.001675, 4.999981, 15448, 15377, 71
205.001715, 5.00004, 17687, 17600, 87
210.001784, 5.000069, 16774, 16714, 60
215.001794, 5.00001, 17101, 17032, 69
220.00179, 4.999996, 16230, 16175, 55
225.001658, 4.999868, 16820, 16753, 67
230.001638, 4.99998, 16756, 16689, 67
235.001696, 5.000058, 17896, 17822, 74
240.001692, 4.999996, 16754, 16709, 45
245.001782, 5.00009, 16483, 16416, 67
250.001686, 4.999904, 16184, 16108, 76
255.001671, 4.999985, 17529, 17470, 59
260.001687, 5.000016, 16590, 16538, 52
265.001775, 5.000088, 16675, 16619, 56
270.001672, 4.999897, 15957, 15900, 57
275.001802, 5.00013, 17204, 17134, 70
280.001648, 4.999846, 16670, 16611, 59
285.0017, 5.000052, 17284, 17233, 51
290.001651, 4.999951, 17353, 17290, 63
295.001752, 5.000101, 17646, 17569, 77
300.001727, 4.999975, 17396, 17332, 64
301.010923, 1.009196, 3402, 3388, 14
