elapsed, window, total, successful, failed
5.000528, 5.000528, 19126, 19040, 86
10.001683, 5.001155, 17024, 16942, 82
15.001607, 4.999924, 17150, 17065, 85
20.001579, 4.999972, 16689, 16598, 91
25.001549, 4.99997, 16655, 16575, 80
30.001481, 4.999932, 16982, 16904, 78
35.001511, 5.00003, 16594, 16495, 99
40.00156, 5.000049, 16931, 16847, 84
45.00158, 5.00002, 14539, 14481, 58
50.001537, 4.999957, 17141, 17058, 83
55.001537, 5.0, 15649, 15576, 73
60.001645, 5.000108, 16935, 16865, 70
65.001497, 4.999852, 17475, 17406, 69
70.001539, 5.000042, 16441, 16367, 74
75.001533, 4.999994, 16935, 16858, 77
80.001499, 4.999966, 16459, 16397, 62
85.001501, 5.000002, 16705, 16635, 70
90.001504, 5.000003, 17052, 16974, 78
95.001557, 5.000053, 16508, 16452, 56
100.001523, 4.999966, 16561, 16481, 80
105.001527, 5.000004, 16579, 16515, 64
110.001527, 5.0, 16648, 16582, 66
115.001483, 4.999956, 16378, 16309, 69
120.001553, 5.00007, 16237, 16167, 70
125.001576, 5.000023, 16610, 16522, 88
130.001574, 4.999998, 17931, 17852, 79
135.001504, 4.99993, 17450, 17373, 77
140.001552, 5.000048, 17556, 17475, 81
145.001547, 4.999995, 16547, 16493, 54
150.001521, 4.999974, 16689, 16620, 69
155.001503, 4.999982, 17468, 17408, 60
160.00149, 4.999987, 17597, 17512, 85
165.001485, 4.999995, 17255, 17187, 68
170.001509, 5.000024, 17370, 17307, 63
175.001583, 5.000074, 16218, 16159, 59
180.001487, 4.999904, 16791, 16709, 82
185.00155, 5.000063, 17174, 17094, 80
190.001525, 4.999975, 17377, 17307, 70
195.001552, 5.000027, 16836, 16763, 73
200.001547, 4.999995, 15765, 15684, 81
205.001517, 4.99997, 17510, 17429, 81
210.001497, 4.99998, 16852, 16785, 67
215.001582, 5.000085, 17167, 17100, 67
220.001657, 5.000075, 16405, 16343, 62
225.001572, 4.999915, 16477, 16417, 60
230.001655, 5.000083, 16924, 16852, 72
235.001524, 4.999869, 17764, 17696, 68
240.001651, 5.000127, 16767, 16704, 63
245.00153, 4.999879, 16634, 16568, 66
250.001569, 5.000039, 16122, 16060, 62
255.001531, 4.999962, 17292, 17234, 58
260.001535, 5.000004, 16956, 16894, 62
265.001513, 4.999978, 16504, 16439, 65
270.00151, 4.999997, 16107, 16056, 51
275.001495, 4.999985, 16971, 16910, 61
280.001516, 5.000021, 16784, 16724, 60
285.001505, 4.999989, 17416, 17355, 61
290.001603, 5.000098, 17265, 17207, 58
295.001638, 5.000035, 17642, 17575, 67
300.00152, 4.999882, 17256, 17197, 59
301.007655, 1.006135, 3344, 3327, 17
