elapsed, window, total, successful, failed
5.000717, 5.000717, 17115, 16992, 123
10.001682, 5.000965, 15153, 15089, 64
15.001806, 5.000124, 15925, 15855, 70
20.001797, 4.999991, 14722, 14659, 63
25.001796, 4.999999, 15197, 15137, 60
30.001798, 5.000002, 15125, 15084, 41
35.001715, 4.999917, 15289, 15237, 52
40.001662, 4.999947, 14325, 14268, 57
45.0018, 5.000138, 13628, 13584, 44
50.001758, 4.999958, 16056, 15991, 65
55.001698, 4.99994, 14107, 14052, 55
60.001676, 4.999978, 15097, 15043, 54
65.00166, 4.999984, 15597, 15538, 59
70.00166, 5.0, 15230, 15178, 52
75.001671, 5.000011, 15962, 15917, 45
80.001682, 5.000011, 14851, 14798, 53
85.001674, 4.999992, 14830, 14784, 46
90.001737, 5.000063, 15026, 14965, 61
95.001789, 5.000052, 15252, 15196, 56
100.001794, 5.000005, 14631, 14584, 47
105.001669, 4.999875, 15214, 15165, 49
110.001672, 5.000003, 15534, 15479, 55
115.001678, 5.000006, 14959, 14911, 48
120.001675, 4.999997, 14695, 14650, 45
125.00172, 5.000045, 14522, 14468, 54
130.001746, 5.000026, 15612, 15556, 56
135.001684, 4.999938, 15227, 15176, 51
140.001721, 5.000037, 15367, 15304, 63
145.001689, 4.999968, 15048, 14997, 51
150.001692, 5.000003, 15363, 15313, 50
155.001785, 5.000093, 15588, 15538, 50
160.001794, 5.000009, 15586, 15533, 53
165.001817, 5.000023, 15878, 15829, 49
170.001764, 4.999947, 15448, 15401, 47
175.00168, 4.999916, 15465, 15421, 44
180.001736, 5.000056, 15813, 15763, 50
185.001678, 4.999942, 15911, 15867, 44
190.001719, 5.000041, 15824, 15770, 54
195.001714, 4.999995, 14410, 14362, 48
200.001667, 4.999953, 14697, 14638, 59
205.001666, 4.999999, 15573, 15511, 62
210.001688, 5.000022, 15454, 15401, 53
215.001743, 5.000055, 14587, 14544, 43
220.001668, 4.999925, 14536, 14490, 46
225.001704, 5.000036, 14532, 14478, 54
230.001664, 4.99996, 15773, 15728, 45
235.001747, 5.000083, 15993, 15938, 55
240.001834, 5.000087, 14906, 14858, 48
245.001703, 4.999869, 14951, 14911, 40
250.00179, 5.000087, 14284, 14237, 47
255.001716, 4.999926, 16276, 16214, 62
260.00176, 5.000044, 15095, 15053, 42
265.001773, 5.000013, 15472, 15414, 58
270.001709, 4.999936, 14420, 14365, 55
275.001754, 5.000045, 15858, 15802, 56
280.001798, 5.000044, 14226, 14174, 52
285.001754, 4.999956, 16218, 16170, 48
290.001823, 5.000069, 14837, 14800, 37
295.001698, 4.999875, 16670, 16618, 52
300.001855, 5.000157, 15561, 15516, 45
301.009862, 1.008007, 3294, 3287, 7
