elapsed, window, total, successful, failed
5.001116, 5.001116, 16444, 16359, 85
10.001069, 4.999953, 15314, 15223, 91
15.001124, 5.000055, 15796, 15734, 62
20.001048, 4.999924, 14873, 14805, 68
25.00108, 5.000032, 15067, 15010, 57
30.001196, 5.000116, 15321, 15271, 50
35.00105, 4.999854, 15357, 15288, 69
40.001044, 4.999994, 14493, 14434, 59
45.001064, 5.00002, 13325, 13271, 54
50.00109, 5.000026, 15927, 15873, 54
55.001065, 4.999975, 14151, 14091, 60
60.001119, 5.000054, 15228, 15171, 57
65.00105, 4.999931, 15513, 15459, 54
70.001044, 4.999994, 15243, 15197, 46
75.001057, 5.000013, 15870, 15809, 61
80.00112, 5.000063, 15063, 15010, 53
85.001088, 4.999968, 14762, 14702, 60
90.001091, 5.000003, 14743, 14690, 53
95.001123, 5.000032, 15481, 15427, 54
100.001107, 4.999984, 14556, 14503, 53
105.001047, 4.99994, 15284, 15237, 47
110.001035, 4.999988, 15707, 15643, 64
115.001049, 5.000014, 14797, 14744, 53
120.001112, 5.000063, 14814, 14767, 47
125.00111, 4.999998, 14635, 14581, 54
130.001201, 5.000091, 15624, 15576, 48
135.001065, 4.999864, 15010, 14951, 59
140.001108, 5.000043, 15451, 15398, 53
145.001125, 5.000017, 14780, 14718, 62
150.00109, 4.999965, 15633, 15581, 52
155.00108, 4.99999, 15502, 15447, 55
160.001078, 4.999998, 15540, 15502, 38
165.001086, 5.000008, 15795, 15738, 57
170.001037, 4.999951, 15540, 15494, 46
175.001042, 5.000005, 15638, 15592, 46
180.001048, 5.000006, 15595, 15538, 57
185.001092, 5.000044, 15824, 15777, 47
190.001032, 4.99994, 15775, 15724, 51
195.001164, 5.000132, 14590, 14538, 52
200.001127, 4.999963, 14766, 14709, 57
205.001065, 4.999938, 15345, 15294, 51
210.001099, 5.000034, 15331, 15285, 46
215.001161, 5.000062, 14852, 14797, 55
220.001123, 4.999962, 14701, 14636, 65
225.001107, 4.999984, 14567, 14522, 45
230.001058, 4.999951, 15511, 15450, 61
235.001134, 5.000076, 16043, 15993, 50
240.001106, 4.999972, 14814, 14764, 50
245.001134, 5.000028, 14874, 14827, 47
250.001113, 4.999979, 14705, 14659, 46
255.001083, 4.99997, 15733, 15681, 52
260.001047, 4.999964, 15353, 15296, 57
265.001126, 5.000079, 15281, 15229, 52
270.001044, 4.999918, 14667, 14618, 49
275.001113, 5.000069, 15597, 15533, 64
280.001153, 5.00004, 14786, 14737, 49
285.001114, 4.999961, 15632, 15587, 45
290.00105, 4.999936, 15139, 15085, 54
295.001099, 5.000049, 16432, 16390, 42
300.001118, 5.000019, 15585, 15532, 53
301.010268, 1.00915, 3248, 3235, 13
