elapsed, window, total, successful, failed
5.001007, 5.001007, 9347, 9320, 27
10.001994, 5.000987, 9691, 9650, 41
15.001955, 4.999961, 9686, 9652, 34
20.002003, 5.000048, 9431, 9390, 41
25.002085, 5.000082, 10093, 10036, 57
30.000957, 4.998872, 9376, 9321, 55
35.002082, 5.001125, 10481, 10424, 57
40.000968, 4.998886, 9830, 9777, 53
45.001995, 5.001027, 8776, 8739, 37
50.002056, 5.000061, 9676, 9634, 42
55.001056, 4.999, 9224, 9177, 47
60.000999, 4.999943, 9241, 9190, 51
65.001963, 5.000964, 9285, 9245, 40
70.001954, 4.999991, 9403, 9352, 51
75.001992, 5.000038, 10357, 10303, 54
80.001958, 4.999966, 10042, 9992, 50
85.00208, 5.000122, 9920, 9861, 59
90.000998, 4.998918, 9858, 9810, 48
95.002038, 5.00104, 10202, 10160, 42
100.001038, 4.999, 9473, 9428, 45
105.001042, 5.000004, 10072, 10031, 41
110.001095, 5.000053, 10185, 10142, 43
115.00096, 4.999865, 10345, 10288, 57
120.001983, 5.001023, 10134, 10092, 42
125.002024, 5.000041, 9219, 9181, 38
130.001134, 4.99911, 9895, 9848, 47
135.001096, 4.999962, 9520, 9476, 44
140.001076, 4.99998, 9628, 9588, 40
145.000999, 4.999923, 8602, 8562, 40
150.002006, 5.001007, 10010, 9966, 44
155.001988, 4.999982, 10253, 10206, 47
160.002009, 5.000021, 9076, 9037, 39
165.002079, 5.00007, 10121, 10072, 49
170.001038, 4.998959, 9985, 9938, 47
175.000974, 4.999936, 9561, 9513, 48
180.001967, 5.000993, 9534, 9493, 41
185.002086, 5.000119, 10162, 10124, 38
190.001085, 4.998999, 9978, 9936, 42
195.001068, 4.999983, 9361, 9312, 49
200.001057, 4.999989, 9557, 9513, 44
205.000952, 4.999895, 9962, 9918, 44
210.001995, 5.001043, 9198, 9144, 54
215.001964, 4.999969, 9593, 9553, 40
220.001981, 5.000017, 9835, 9782, 53
225.002078, 5.000097, 9922, 9876, 46
230.001082, 4.999004, 10354, 10318, 36
235.001031, 4.999949, 10185, 10137, 48
240.000959, 4.999928, 9390, 9345, 45
245.002079, 5.00112, 9688, 9643, 45
250.001107, 4.999028, 9713, 9672, 41
255.001033, 4.999926, 10239, 10184, 55
260.000983, 4.99995, 9948, 9902, 46
265.001958, 5.000975, 9594, 9556, 38
270.001985, 5.000027, 9926, 9876, 50
275.002099, 5.000114, 10114, 10075, 39
280.000996, 4.998897, 10580, 10540, 40
285.001986, 5.00099, 10175, 10116, 59
290.001987, 5.000001, 9394, 9359, 35
295.001961, 4.999974, 10150, 10108, 42
300.00208, 5.000119, 9773, 9735, 38
301.010201, 1.008121, 2022, 2013, 9
