elapsed, window, total, successful, failed
5.001104, 5.001104, 9729, 9656, 73
10.001349, 5.000245, 9629, 9562, 67
15.001154, 4.999805, 10187, 10124, 63
20.00114, 4.999986, 9228, 9181, 47
25.001143, 5.000003, 10011, 9967, 44
30.001105, 4.999962, 9458, 9397, 61
35.001173, 5.000068, 10509, 10439, 70
40.001097, 4.999924, 9817, 9773, 44
45.001127, 5.00003, 8764, 8721, 43
50.001161, 5.000034, 9735, 9688, 47
55.001131, 4.99997, 9151, 9116, 35
60.001242, 5.000111, 9269, 9199, 70
65.001175, 4.999933, 9199, 9154, 45
70.001125, 4.99995, 9676, 9624, 52
75.001088, 4.999963, 10081, 10040, 41
80.001108, 5.00002, 9985, 9946, 39
85.001146, 5.000038, 10021, 9972, 49
90.001432, 5.000286, 9668, 9626, 42
95.001383, 4.999951, 10127, 10059, 68
100.001093, 4.99971, 9750, 9699, 51
105.001148, 5.000055, 10128, 10081, 47
110.001178, 5.00003, 10072, 10034, 38
115.001177, 4.999999, 10217, 10174, 43
120.001194, 5.000017, 10349, 10291, 58
125.001189, 4.999995, 9383, 9333, 50
130.00119, 5.000001, 9748, 9700, 48
135.001088, 4.999898, 9455, 9413, 42
140.001364, 5.000276, 9581, 9523, 58
145.001251, 4.999887, 8663, 8622, 41
150.001095, 4.999844, 10070, 10029, 41
155.001089, 4.999994, 10186, 10136, 50
160.001155, 5.000066, 9053, 9013, 40
165.001117, 4.999962, 10225, 10185, 40
170.001131, 5.000014, 10023, 9988, 35
175.001191, 5.00006, 9507, 9451, 56
180.001197, 5.000006, 9645, 9597, 48
185.001146, 4.999949, 10170, 10119, 51
190.001136, 4.99999, 9924, 9881, 43
195.001124, 4.999988, 9152, 9114, 38
200.00117, 5.000046, 9558, 9520, 38
205.001127, 4.999957, 9901, 9857, 44
210.0011, 4.999973, 9390, 9340, 50
215.001103, 5.000003, 9665, 9621, 44
220.001142, 5.000039, 9725, 9670, 55
225.001132, 4.99999, 9942, 9891, 51
230.001205, 5.000073, 10355, 10306, 49
235.001264, 5.000059, 10118, 10061, 57
240.001123, 4.999859, 9549, 9515, 34
245.001105, 4.999982, 9771, 9721, 50
250.001121, 5.000016, 9574, 9543, 31
255.001168, 5.000047, 10179, 10128, 51
260.001161, 4.999993, 9968, 9929, 39
265.001096, 4.999935, 9572, 9531, 41
270.001092, 4.999996, 9863, 9824, 39
275.001089, 4.999997, 10227, 10173, 54
280.001217, 5.000128, 10651, 10597, 54
285.001128, 4.999911, 10087, 10048, 39
290.001122, 4.999994, 9333, 9293, 40
295.001166, 5.000044, 10291, 10248, 43
300.001216, 5.00005, 9563, 9528, 35
301.00825, 1.007034, 2945, 2929, 16
