elapsed, window, total, successful, failed
5.000643, 5.000643,90686,90177,509
10.001649, 5.001006,84015,83582,433
15.001675, 5.000026,85964,85557,407
20.001774, 5.000099,81630,81224,406
25.001787, 5.000013,83708,83329,379
30.00168, 4.999893,83347,82991,356
35.001711, 5.000031,84482,84042,440
40.001646, 4.999935,82516,82143,373
45.001784, 5.000138,73535,73228,307
50.001741, 4.999957,85701,85328,373
55.00177, 5.000029,77850,77508,342
60.001762, 4.999992,82823,82454,369
65.001742, 4.99998,84786,84458,328
70.001677, 4.999935,82545,82195,350
75.001775, 5.000098,85643,85292,351
80.001763, 4.999988,83041,82719,322
85.001785, 5.000022,82738,82394,344
90.001782, 4.999997,83211,82865,346
95.001657, 4.999875,84560,84222,338
100.001736, 5.000079,81366,81021,345
105.001719, 4.999983,83942,83620,322
110.001763, 5.000044,84605,84273,332
115.001709, 4.999946,83099,82752,347
120.001794, 5.000085,82476,82136,340
125.001709, 4.999915,80845,80495,350
130.001781, 5.000072,86642,86282,360
135.001756, 4.999975,84270,83923,347
140.001737, 4.999981,84899,84531,368
145.001644, 4.999907,80381,80068,313
150.001693, 5.000049,84407,84081,326
155.001676, 4.999983,86450,86122,328
160.001667, 4.999991,84521,84193,328
165.001697, 5.00003,86579,86238,341
170.001745, 5.000048,85716,85414,302
175.001796, 5.000051,82663,82345,318
180.00185, 5.000054,84263,83909,354
185.001788, 4.999938,86219,85878,341
190.001639, 4.999851,86165,85845,320
195.001694, 5.000055,81565,81222,343
200.001675, 4.999981,79791,79441,350
205.001715, 5.00004,85978,85609,369
210.001784, 5.000069,82999,82669,330
215.001794, 5.00001,82965,82647,318
220.00179, 4.999996,81432,81096,336
225.001658, 4.999868,82260,81937,323
230.001638, 4.99998,85673,85343,330
235.001696, 5.000058,87999,87647,352
240.001692, 4.999996,82180,81895,285
245.001782, 5.00009,82401,82086,315
250.001686, 4.999904,80582,80279,303
255.001671, 4.999985,87248,86911,337
260.001687, 5.000016,83910,83612,298
265.001775, 5.000088,83098,82788,310
270.001672, 4.999897,80940,80639,301
275.001802, 5.00013,85971,85627,344
280.001648, 4.999846,83697,83383,314
285.0017, 5.000052,86812,86509,303
290.001651, 4.999951,83321,83034,287
295.001752, 5.000101,88831,88508,323
300.001727, 4.999975,85134,84840,294
301.010923, 1.009196,18255,18179,76

