elapsed, window, total, successful, failed
5.000876, 5.000876, 6050, 6045, 5
10.001764, 5.000888, 5893, 5869, 24
15.001718, 4.999954, 5211, 5177, 34
20.001752, 5.000034, 5782, 5744, 38
25.001788, 5.000036, 6063, 6036, 27
30.001748, 4.99996, 5820, 5787, 33
35.001798, 5.00005, 5888, 5855, 33
40.001784, 4.999986, 5762, 5732, 30
45.001844, 5.00006, 5527, 5495, 32
50.001848, 5.000004, 5910, 5877, 33
55.001787, 4.999939, 5815, 5781, 34
60.001841, 5.000054, 5706, 5667, 39
65.00173, 4.999889, 5588, 5558, 30
70.001719, 4.999989, 6029, 5989, 40
75.001723, 5.000004, 5583, 5560, 23
80.001816, 5.000093, 5538, 5508, 30
85.00173, 4.999914, 5597, 5574, 23
90.001754, 5.000024, 5830, 5799, 31
95.001713, 4.999959, 6001, 5963, 38
100.001808, 5.000095, 5535, 5506, 29
105.001782, 4.999974, 6018, 5984, 34
110.001855, 5.000073, 5774, 5742, 32
115.001779, 4.999924, 6080, 6047, 33
120.001725, 4.999946, 6039, 6020, 19
125.001784, 5.000059, 5635, 5607, 28
130.001783, 4.999999, 5581, 5553, 28
135.00179, 5.000007, 5564, 5537, 27
140.001804, 5.000014, 5800, 5774, 26
145.001784, 4.99998, 5588, 5556, 32
150.001857, 5.000073, 5687, 5656, 31
155.001711, 4.999854, 5635, 5609, 26
160.001867, 5.000156, 5693, 5663, 30
165.001735, 4.999868, 5660, 5623, 37
170.001796, 5.000061, 6127, 6104, 23
175.00186, 5.000064, 5528, 5497, 31
180.001721, 4.999861, 6012, 5981, 31
185.001859, 5.000138, 5505, 5471, 34
190.001733, 4.999874, 5408, 5382, 26
195.001708, 4.999975, 5582, 5548, 34
200.00186, 5.000152, 5718, 5694, 24
205.001791, 4.999931, 5432, 5412, 20
210.00183, 5.000039, 5845, 5818, 27
215.001704, 4.999874, 5863, 5836, 27
220.001711, 5.000007, 5837, 5815, 22
225.001812, 5.000101, 5682, 5656, 26
230.001838, 5.000026, 5969, 5944, 25
235.001712, 4.999874, 5328, 5308, 20
240.001898, 5.000186, 5337, 5308, 29
245.001742, 4.999844, 5701, 5681, 20
250.001791, 5.000049, 5746, 5723, 23
255.001727, 4.999936, 5919, 5892, 27
260.001761, 5.000034, 5730, 5691, 39
265.001849, 5.000088, 5456, 5440, 16
270.001745, 4.999896, 5905, 5885, 20
275.001839, 5.000094, 5802, 5767, 35
280.001735, 4.999896, 5384, 5350, 34
285.001845, 5.00011, 5849, 5824, 25
290.001784, 4.999939, 5736, 5708, 28
295.001726, 4.999942, 5662, 5636, 26
300.001841, 5.000115, 5545, 5519, 26
301.003, 1.001159, 1238, 1229, 9
