elapsed, window, total, successful, failed
5.000388, 5.000388, 6033, 5989, 44
10.001389, 5.001001, 5989, 5947, 42
15.001373, 4.999984, 5190, 5161, 29
20.001388, 5.000015, 5842, 5813, 29
25.001481, 5.000093, 6031, 6006, 25
30.001357, 4.999876, 5817, 5788, 29
35.001401, 5.000044, 5912, 5879, 33
40.001396, 4.999995, 5789, 5762, 27
45.00139, 4.999994, 5505, 5478, 27
50.001451, 5.000061, 5865, 5838, 27
55.001395, 4.999944, 5823, 5791, 32
60.001388, 4.999993, 5691, 5660, 31
65.001357, 4.999969, 5611, 5585, 26
70.001442, 5.000085, 6015, 5982, 33
75.001369, 4.999927, 5680, 5651, 29
80.001445, 5.000076, 5399, 5374, 25
85.001408, 4.999963, 5597, 5572, 25
90.001452, 5.000044, 5829, 5806, 23
95.001355, 4.999903, 5999, 5966, 33
100.001367, 5.000012, 5593, 5563, 30
105.001394, 5.000027, 5969, 5944, 25
110.001451, 5.000057, 5859, 5823, 36
115.001479, 5.000028, 6058, 6027, 31
120.001483, 5.000004, 5993, 5968, 25
125.001461, 4.999978, 5646, 5614, 32
130.001363, 4.999902, 5564, 5543, 21
135.001396, 5.000033, 5614, 5596, 18
140.001364, 4.999968, 5761, 5736, 25
145.001402, 5.000038, 5648, 5617, 31
150.001465, 5.000063, 5635, 5615, 20
155.001397, 4.999932, 5593, 5559, 34
160.001455, 5.000058, 5791, 5770, 21
165.001457, 5.000002, 5640, 5609, 31
170.001435, 4.999978, 6175, 6150, 25
175.001454, 5.000019, 5447, 5426, 21
180.001402, 4.999948, 6006, 5985, 21
185.001394, 4.999992, 5439, 5419, 20
190.001395, 5.000001, 5504, 5467, 37
195.001428, 5.000033, 5557, 5537, 20
200.001419, 4.999991, 5696, 5675, 21
205.001397, 4.999978, 5467, 5444, 23
210.00141, 5.000013, 5789, 5763, 26
215.001408, 4.999998, 5831, 5802, 29
220.001436, 5.000028, 5923, 5900, 23
225.001392, 4.999956, 5609, 5586, 23
230.001391, 4.999999, 6034, 6015, 19
235.001377, 4.999986, 5316, 5293, 23
240.00139, 5.000013, 5366, 5342, 24
245.001384, 4.999994, 5685, 5658, 27
250.001392, 5.000008, 5780, 5745, 35
255.001438, 5.000046, 5931, 5907, 24
260.001365, 4.999927, 5682, 5655, 27
265.001436, 5.000071, 5476, 5460, 16
270.001393, 4.999957, 5987, 5962, 25
275.001399, 5.000006, 5725, 5705, 20
280.001372, 4.999973, 5411, 5378, 33
285.001414, 5.000042, 5789, 5764, 25
290.001386, 4.999972, 5711, 5683, 28
295.00139, 5.000004, 5681, 5661, 20
300.001389, 4.999999, 5619, 5598, 21
301.003487, 1.002098, 1226, 1221, 5
