elapsed, window, total, successful, failed
5.000624, 5.000624, 4236, 4216, 20
10.001539, 5.000915, 4353, 4327, 26
15.001539, 5.0, 4218, 4195, 23
20.001543, 5.000004, 3942, 3921, 21
25.001484, 4.999941, 4104, 4083, 21
30.00155, 5.000066, 4435, 4413, 22
35.001465, 4.999915, 4511, 4490, 21
40.001607, 5.000142, 4142, 4120, 22
45.001507, 4.9999, 4487, 4467, 20
50.001553, 5.000046, 4231, 4205, 26
55.001577, 5.000024, 4243, 4225, 18
60.001592, 5.000015, 4001, 3982, 19
65.001493, 4.999901, 4104, 4085, 19
70.001542, 5.000049, 4428, 4409, 19
75.001544, 5.000002, 4189, 4168, 21
80.001489, 4.999945, 4305, 4278, 27
85.001495, 5.000006, 4059, 4033, 26
90.001546, 5.000051, 3959, 3938, 21
95.001537, 4.999991, 4396, 4376, 20
100.001474, 4.999937, 4273, 4256, 17
105.001569, 5.000095, 3834, 3813, 21
110.001603, 5.000034, 4112, 4094, 18
115.001551, 4.999948, 3953, 3940, 13
120.001486, 4.999935, 4275, 4262, 13
125.001472, 4.999986, 4153, 4131, 22
130.001625, 5.000153, 4250, 4228, 22
135.00164, 5.000015, 4244, 4222, 22
140.001471, 4.999831, 4115, 4090, 25
145.001594, 5.000123, 4318, 4297, 21
150.001502, 4.999908, 4168, 4147, 21
155.001556, 5.000054, 4310, 4286, 24
160.001556, 5.0, 4445, 4429, 16
165.001605, 5.000049, 4229, 4215, 14
170.001538, 4.999933, 4062, 4037, 25
175.001482, 4.999944, 3914, 3893, 21
180.001595, 5.000113, 4233, 4211, 22
185.001546, 4.999951, 3979, 3964, 15
190.00146, 4.999914, 3926, 3906, 20
195.001596, 5.000136, 4083, 4063, 20
200.001554, 4.999958, 4149, 4124, 25
205.001543, 4.999989, 4199, 4182, 17
210.001592, 5.000049, 4162, 4145, 17
215.001476, 4.999884, 4154, 4133, 21
220.001552, 5.000076, 4255, 4237, 18
225.001499, 4.999947, 4272, 4245, 27
230.001507, 5.000008, 4403, 4379, 24
235.001547, 5.00004, 4463, 4447, 16
240.001473, 4.999926, 4233, 4214, 19
245.001509, 5.000036, 4332, 4311, 21
250.001576, 5.000067, 4312, 4292, 20
255.001512, 4.999936, 4184, 4158, 26
260.001494, 4.999982, 4007, 3984, 23
265.001497, 5.000003, 4241, 4220, 21
270.001607, 5.00011, 4525, 4507, 18
275.001545, 4.999938, 4371, 4345, 26
280.001604, 5.000059, 4018, 4003, 15
285.0016, 4.999996, 4515, 4494, 21
290.00162, 5.00002, 4500, 4474, 26
295.00151, 4.99989, 4210, 4189, 21
300.001601, 5.000091, 4669, 4650, 19
301.006634, 1.005033, 721, 718, 3
