elapsed, window, total, successful, failed
5.000766, 5.000766, 4209, 4191, 18
10.001687, 5.000921, 4331, 4310, 21
15.001803, 5.000116, 4266, 4234, 32
20.001709, 4.999906, 3918, 3899, 19
25.001712, 5.000003, 4124, 4098, 26
30.00173, 5.000018, 4427, 4404, 23
35.001692, 4.999962, 4522, 4502, 20
40.001705, 5.000013, 4119, 4101, 18
45.001689, 4.999984, 4542, 4520, 22
50.00176, 5.000071, 4134, 4111, 23
55.001697, 4.999937, 4275, 4257, 18
60.001695, 4.999998, 4038, 4013, 25
65.001698, 5.000003, 4077, 4056, 21
70.001685, 4.999987, 4430, 4405, 25
75.00176, 5.000075, 4212, 4185, 27
80.001769, 5.000009, 4293, 4271, 22
85.001708, 4.999939, 4035, 4010, 25
90.0017, 4.999992, 3954, 3932, 22
95.001745, 5.000045, 4398, 4368, 30
100.001714, 4.999969, 4306, 4281, 25
105.00167, 4.999956, 3822, 3803, 19
110.001696, 5.000026, 4110, 4095, 15
115.001729, 5.000033, 3963, 3950, 13
120.001698, 4.999969, 4273, 4249, 24
125.001687, 4.999989, 4128, 4107, 21
130.00179, 5.000103, 4304, 4280, 24
135.001757, 4.999967, 4139, 4117, 22
140.001737, 4.99998, 4160, 4135, 25
145.001701, 4.999964, 4282, 4264, 18
150.001751, 5.00005, 4228, 4198, 30
155.001763, 5.000012, 4233, 4213, 20
160.001706, 4.999943, 4516, 4491, 25
165.001794, 5.000088, 4239, 4215, 24
170.001735, 4.999941, 4097, 4072, 25
175.001702, 4.999967, 3882, 3861, 21
180.00171, 5.000008, 4221, 4203, 18
185.00173, 5.00002, 3962, 3943, 19
190.001808, 5.000078, 3872, 3856, 16
195.001699, 4.999891, 4110, 4080, 30
200.001774, 5.000075, 4154, 4127, 27
205.001775, 5.000001, 4226, 4201, 25
210.001754, 4.999979, 4134, 4112, 22
215.001707, 4.999953, 4200, 4170, 30
220.001769, 5.000062, 4245, 4221, 24
225.001766, 4.999997, 4303, 4273, 30
230.001745, 4.999979, 4426, 4408, 18
235.001777, 5.000032, 4414, 4390, 24
240.001699, 4.999922, 4231, 4212, 19
245.001708, 5.000009, 4407, 4383, 24
250.001746, 5.000038, 4230, 4206, 24
255.00177, 5.000024, 4182, 4157, 25
260.001761, 4.999991, 4026, 4002, 24
265.001693, 4.999932, 4238, 4211, 27
270.001767, 5.000074, 4569, 4549, 20
275.001699, 4.999932, 4300, 4275, 25
280.0017, 5.000001, 4060, 4040, 20
285.001698, 4.999998, 4546, 4517, 29
290.001698, 5.0, 4459, 4431, 28
295.001706, 5.000008, 4249, 4224, 25
300.001784, 5.000078, 4575, 4555, 20
301.003757, 1.001973, 818, 811, 7
