elapsed, window, total, successful, failed
5.001108, 5.001108, 3229, 3201, 28
10.00108, 4.999972, 3256, 3237, 19
15.001038, 4.999958, 3504, 3482, 22
20.001102, 5.000064, 3128, 3109, 19
25.001173, 5.000071, 2939, 2923, 16
30.001057, 4.999884, 3200, 3183, 17
35.001081, 5.000024, 3299, 3278, 21
40.001025, 4.999944, 3486, 3475, 11
45.001013, 4.999988, 3288, 3268, 20
50.002065, 5.001052, 3252, 3237, 15
55.001038, 4.998973, 3464, 3448, 16
60.00109, 5.000052, 3294, 3278, 16
65.001024, 4.999934, 3166, 3152, 14
70.001004, 4.99998, 3153, 3138, 15
75.002058, 5.001054, 3219, 3203, 16
80.001064, 4.999006, 3044, 3029, 15
85.001005, 4.999941, 3216, 3199, 17
90.002114, 5.001109, 3382, 3366, 16
95.001005, 4.998891, 3148, 3129, 19
100.002121, 5.001116, 3284, 3270, 14
105.001069, 4.998948, 3349, 3330, 19
110.001053, 4.999984, 3106, 3084, 22
115.001065, 5.000012, 2934, 2921, 13
120.001023, 4.999958, 3411, 3390, 21
125.000991, 4.999968, 3344, 3326, 18
130.002079, 5.001088, 3255, 3240, 15
135.001076, 4.998997, 2954, 2938, 16
140.000989, 4.999913, 3004, 2986, 18
145.002111, 5.001122, 3145, 3131, 14
150.001006, 4.998895, 3046, 3034, 12
155.002155, 5.001149, 3351, 3335, 16
160.001062, 4.998907, 3236, 3220, 16
165.001052, 4.99999, 3013, 2996, 17
170.001057, 5.000005, 3499, 3486, 13
175.001091, 5.000034, 3088, 3070, 18
180.001028, 4.999937, 3089, 3071, 18
185.000989, 4.999961, 3435, 3415, 20
190.002063, 5.001074, 3134, 3119, 15
195.001115, 4.999052, 3363, 3343, 20
200.001057, 4.999942, 3380, 3364, 16
205.001059, 5.000002, 3422, 3403, 19
210.001055, 4.999996, 3613, 3600, 13
215.000983, 4.999928, 3647, 3631, 16
220.002054, 5.001071, 3283, 3258, 25
225.001101, 4.999047, 3199, 3184, 15
230.001187, 5.000086, 3559, 3543, 16
235.001074, 4.999887, 3464, 3446, 18
240.001028, 4.999954, 3148, 3138, 10
245.001009, 4.999981, 3536, 3513, 23
250.002106, 5.001097, 3400, 3378, 22
255.001063, 4.998957, 3441, 3422, 19
260.001063, 5.0, 3742, 3719, 23
265.00112, 5.000057, 3337, 3322, 15
270.001057, 4.999937, 3435, 3410, 25
275.000996, 4.999939, 3378, 3364, 14
280.002058, 5.001062, 3548, 3532, 16
285.001053, 4.998995, 3546, 3521, 25
290.001067, 5.000014, 3648, 3627, 21
295.001112, 5.000045, 3721, 3709, 12
300.001003, 4.999891, 3391, 3374, 17
301.003191, 1.002188, 769, 766, 3
