elapsed, window, total, successful, failed
5.000901, 5.000901, 3146, 3144, 2
10.001975, 5.001074, 3235, 3227, 8
15.001961, 4.999986, 3432, 3412, 20
20.001867, 4.999906, 3210, 3190, 20
25.002, 5.000133, 2857, 2840, 17
30.001951, 4.999951, 3272, 3254, 18
35.0019, 4.999949, 3201, 3181, 20
40.002052, 5.000152, 3520, 3506, 14
45.001019, 4.998967, 3283, 3269, 14
50.001876, 5.000857, 3265, 3249, 16
55.001866, 4.99999, 3466, 3443, 23
60.002011, 5.000145, 3276, 3258, 18
65.001891, 4.99988, 3248, 3230, 18
70.001957, 5.000066, 3129, 3113, 16
75.00189, 4.999933, 3167, 3152, 15
80.001944, 5.000054, 3121, 3107, 14
85.001922, 4.999978, 3169, 3150, 19
90.002009, 5.000087, 3364, 3351, 13
95.001949, 4.99994, 3136, 3118, 18
100.001952, 5.000003, 3343, 3321, 22
105.001903, 4.999951, 3318, 3298, 20
110.001952, 5.000049, 3116, 3095, 21
115.002042, 5.00009, 2976, 2961, 15
120.000888, 4.998846, 3407, 3387, 20
125.001931, 5.001043, 3241, 3224, 17
130.002009, 5.000078, 3349, 3332, 17
135.001973, 4.999964, 2904, 2890, 14
140.001944, 4.999971, 3056, 3032, 24
145.00199, 5.000046, 3109, 3104, 5
150.00196, 4.99997, 3009, 2996, 13
155.001981, 5.000021, 3379, 3359, 20
160.001936, 4.999955, 3225, 3208, 17
165.001945, 5.000009, 3010, 2991, 19
170.001866, 4.999921, 3535, 3516, 19
175.001891, 5.000025, 3024, 3004, 20
180.002022, 5.000131, 3150, 3136, 14
185.00194, 4.999918, 3422, 3405, 17
190.001995, 5.000055, 3145, 3128, 17
195.001919, 4.999924, 3367, 3348, 19
200.00203, 5.000111, 3381, 3360, 21
205.001941, 4.999911, 3421, 3405, 16
210.002005, 5.000064, 3564, 3550, 14
215.001956, 4.999951, 3575, 3562, 13
220.001971, 5.000015, 3304, 3281, 23
225.001978, 5.000007, 3248, 3233, 15
230.00189, 4.999912, 3564, 3543, 21
235.001947, 5.000057, 3432, 3416, 16
240.001947, 5.0, 3207, 3191, 16
245.001982, 5.000035, 3420, 3401, 19
250.001958, 4.999976, 3470, 3449, 21
255.001955, 4.999997, 3513, 3491, 22
260.001948, 4.999993, 3633, 3615, 18
265.001985, 5.000037, 3431, 3413, 18
270.001921, 4.999936, 3375, 3354, 21
275.001887, 4.999966, 3411, 3394, 17
280.002027, 5.00014, 3593, 3575, 18
285.001892, 4.999865, 3448, 3426, 22
290.001924, 5.000032, 3628, 3607, 21
295.001904, 4.99998, 3661, 3653, 8
300.002028, 5.000124, 3362, 3338, 24
301.002974, 1.000946, 892, 884, 8
