elapsed, window, total, successful, failed
5.000876, 5.000876,26903,26786,117
10.001764, 5.000888,27057,26917,140
15.001718, 4.999954,25821,25661,160
20.001752, 5.000034,25822,25676,146
25.001788, 5.000036,26118,25986,132
30.001748, 4.99996,26971,26829,142
35.001798, 5.00005,27333,27185,148
40.001784, 4.999986,26818,26696,122
45.001844, 5.00006,26632,26497,135
50.001848, 5.000004,26657,26517,140
55.001787, 4.999939,27086,26945,141
60.001841, 5.000054,26006,25858,148
65.00173, 4.999889,25794,25666,128
70.001719, 4.999989,27184,27036,148
75.001723, 5.000004,26050,25919,131
80.001816, 5.000093,25700,25567,133
85.00173, 4.999914,25673,25538,135
90.001754, 5.000024,26318,26192,126
95.001713, 4.999959,27078,26920,158
100.001808, 5.000095,26334,26197,137
105.001782, 4.999974,26310,26172,138
110.001855, 5.000073,26077,25933,144
115.001779, 4.999924,25964,25846,118
120.001725, 4.999946,27398,27276,122
125.001784, 5.000059,26147,26009,138
130.001783, 4.999999,26303,26176,127
135.00179, 5.000007,25419,25300,119
140.001804, 5.000014,25896,25753,143
145.001784, 4.99998,26090,25969,121
150.001857, 5.000073,25773,25646,127
155.001711, 4.999854,26501,26361,140
160.001867, 5.000156,26906,26781,125
165.001735, 4.999868,25791,25649,142
170.001796, 5.000061,27495,27365,130
175.00186, 5.000064,24883,24751,132
180.001721, 4.999861,26711,26587,124
185.001859, 5.000138,25742,25617,125
190.001733, 4.999874,24989,24858,131
195.001708, 4.999975,26062,25919,143
200.00186, 5.000152,26478,26344,134
205.001791, 4.999931,26167,26047,120
210.00183, 5.000039,27107,26988,119
215.001704, 4.999874,27270,27134,136
220.001711, 5.000007,26847,26712,135
225.001812, 5.000101,26313,26177,136
230.001838, 5.000026,27955,27832,123
235.001712, 4.999874,26417,26300,117
240.001898, 5.000186,25522,25405,117
245.001742, 4.999844,27081,26947,134
250.001791, 5.000049,26938,26793,145
255.001727, 4.999936,27170,27027,143
260.001761, 5.000034,26820,26666,154
265.001849, 5.000088,26179,26066,113
270.001745, 4.999896,27796,27667,129
275.001839, 5.000094,26987,26850,137
280.001735, 4.999896,26014,25878,136
285.001845, 5.00011,27693,27546,147
290.001784, 4.999939,27682,27530,152
295.001726, 4.999942,27184,27072,112
300.001841, 5.000115,27161,27034,127
301.003, 1.001159,5664,5629,35

