elapsed, window, total, successful, failed
5.000886, 5.000886, 12294, 12204, 90
10.001788, 5.000902, 11494, 11421, 73
15.001742, 4.999954, 10385, 10323, 62
20.001802, 5.00006, 11207, 11137, 70
25.001859, 5.000057, 11513, 11465, 48
30.001919, 5.00006, 11532, 11469, 63
35.001782, 4.999863, 11791, 11739, 52
40.001863, 5.000081, 11177, 11121, 56
45.00176, 4.999897, 11500, 11443, 57
50.001854, 5.000094, 10961, 10895, 66
55.001816, 4.999962, 10997, 10928, 69
60.001771, 4.999955, 11412, 11348, 64
65.001753, 4.999982, 11181, 11124, 57
70.001913, 5.00016, 10997, 10930, 67
75.001829, 4.999916, 11380, 11327, 53
80.001786, 4.999957, 10672, 10604, 68
85.001749, 4.999963, 10683, 10634, 49
90.001757, 5.000008, 11347, 11294, 53
95.001753, 4.999996, 10817, 10765, 52
100.001781, 5.000028, 11365, 11301, 64
105.001751, 4.99997, 11385, 11317, 68
110.001791, 5.00004, 10709, 10654, 55
115.001748, 4.999957, 11478, 11418, 60
120.001832, 5.000084, 11703, 11639, 64
125.001764, 4.999932, 11124, 11084, 40
130.001785, 5.000021, 11043, 10971, 72
135.001762, 4.999977, 10881, 10821, 60
140.001825, 5.000063, 11462, 11409, 53
145.001743, 4.999918, 11293, 11226, 67
150.001861, 5.000118, 10981, 10914, 67
155.001774, 4.999913, 11217, 11152, 65
160.001816, 5.000042, 11079, 11012, 67
165.001776, 4.99996, 11016, 10967, 49
170.001745, 4.999969, 11006, 10943, 63
175.001813, 5.000068, 11313, 11256, 57
180.001824, 5.000011, 10845, 10781, 64
185.001791, 4.999967, 11134, 11078, 56
190.00177, 4.999979, 11199, 11150, 49
195.001733, 4.999963, 11248, 11170, 78
200.001779, 5.000046, 10886, 10831, 55
205.001858, 5.000079, 11408, 11345, 63
210.00186, 5.000002, 11064, 10998, 66
215.001747, 4.999887, 11136, 11076, 60
220.00176, 5.000013, 11040, 10975, 65
225.001845, 5.000085, 10916, 10848, 68
230.001732, 4.999887, 10991, 10936, 55
235.001819, 5.000087, 11247, 11205, 42
240.001744, 4.999925, 10877, 10819, 58
245.001759, 5.000015, 10780, 10733, 47
250.001943, 5.000184, 10608, 10533, 75
255.001747, 4.999804, 10724, 10670, 54
260.001871, 5.000124, 10872, 10811, 61
265.001745, 4.999874, 11220, 11154, 66
270.001832, 5.000087, 11050, 10981, 69
275.001753, 4.999921, 10460, 10409, 51
280.001743, 4.99999, 11157, 11103, 54
285.00175, 5.000007, 10994, 10934, 60
290.001758, 5.000008, 10714, 10654, 60
295.001782, 5.000024, 11399, 11345, 54
300.001784, 5.000002, 11209, 11150, 59
301.003879, 1.002095, 2242, 2222, 20
